"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.471875,12.7021478267667,0.805848631457965,0,0.508125,0.4975,0.499375,1,1,1
"2",2,99.5675,12.22808630394,0.805728592097975,0.0175,0.5121875,0.4946875,0.4878125,1,1,1
"3",3,99.6,12.9280800500313,0.806080567917957,0.0178125,0.513125,0.4790625,0.4859375,1,1,1
"4",4,99.486875,12.9992022357724,0.812848265241177,0.01923828125,0.5234375,0.4821875,0.4840625,1,1,1
"5",5,99.52875,12.6258145716073,0.820164669032927,0.0267041015625,0.5153125,0.4896875,0.4875,1,1,1
"6",6,99.535625,12.7667100531582,0.799642499708609,0.022783203125,0.511875,0.479375,0.4934375,1,1,1
"7",7,99.624375,11.5717632113821,0.830159054158021,0.0256866455078125,0.5128125,0.48875,0.4840625,1,1,1
"8",8,99.638125,12.0421978580363,0.806054408098684,0.0279813385009766,0.508125,0.4921875,0.47625,1,1,1
"9",9,99.589375,12.0032641494684,0.830854750754913,0.027140064239502,0.504375,0.5021875,0.4821875,1,1,1
"10",10,99.493125,13.1219039243277,0.810219296198374,0.0269618606567383,0.5046875,0.5053125,0.488125,1,1,1
"11",11,99.495,12.6366228893058,0.830249589725012,0.0253768527507782,0.5009375,0.49875,0.4728125,1,1,1
"12",12,99.39125,13.2664649781113,0.784723008719503,0.0263453111052513,0.48375,0.5025,0.4596875,1,1,1
"13",13,99.25625,12.4371091307067,0.788248064841557,0.0267816636711359,0.48375,0.4978125,0.458125,1,1,1
"14",14,99.2175,11.8013195747342,0.848740693714094,0.0261250773258507,0.4821875,0.5075,0.46625,1,1,1
"15",15,99.194375,13.0084736554096,0.815243371426578,0.0291429917188361,0.485625,0.5021875,0.4575,1,1,1
"16",16,99.281875,12.5790333802376,0.84253173625581,0.0353798948950134,0.490625,0.4878125,0.4515625,1,1,1
"17",17,99.370625,11.931969590369,0.878259071854715,0.0334565127000678,0.509375,0.500625,0.4603125,1,1,1
"18",18,99.376875,12.8316099906191,0.82089615662248,0.0313786075702956,0.5375,0.4915625,0.455625,1,1,1
"19",19,99.3625,11.8272357723577,0.824188137004772,0.0344056678313609,0.535,0.499375,0.446875,1,1,1
"20",20,99.271875,12.3606844121326,0.797015391207351,0.0298417578156977,0.52375,0.5025,0.438125,1,1,1
