"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.4644,11.7190202480992,0.83357709398288,0,0.4988,0.4986,0.498,1,1,1
"2",2,99.562,15.1089995998399,0.856639338683103,0.0304,0.4974,0.4972,0.492,1,1,1
"3",3,99.5756,18.9862791516607,0.857487151965238,0.0359,0.5028,0.4992,0.4908,1,1,1
"4",4,99.5104,21.2904080032013,0.873531092995161,0.0468625,0.5078,0.495,0.4894,1,1,1
"5",5,99.5464,23.9830402561024,0.896264643300958,0.048075,0.5134,0.5008,0.4854,1,1,1
"6",6,99.5104,25.7874068027211,0.912633818664317,0.04926796875,0.5186,0.5088,0.4798,1,1,1
"7",7,99.6128,28.2045579831933,0.908741497603945,0.053558203125,0.5252,0.5084,0.4746,1,1,1
"8",8,99.5988,30.2795503801521,0.925964811473627,0.05352080078125,0.5332,0.4952,0.4688,1,1,1
"9",9,99.562,33.0649819927971,0.9168492518219,0.058447509765625,0.536,0.4974,0.4602,1,1,1
"10",10,99.5124,35.6200942777111,0.928017021060977,0.0507493377685547,0.5378,0.491,0.4492,1,1,1
"11",11,99.4288,39.3550725890356,0.946275396914126,0.0576837959289551,0.5284,0.4888,0.4472,1,1,1
"12",12,99.544,41.9616486594638,0.945510884002389,0.0518592252731323,0.5354,0.4926,0.445,1,1,1
"13",13,99.4532,43.5044115246098,0.950746755598493,0.0583122052192688,0.532,0.4954,0.4424,1,1,1
"14",14,99.6628,45.5048981192477,0.94597289037314,0.0564239832758903,0.536,0.4966,0.436,1,1,1
"15",15,99.6724,47.0823111644658,0.947431492687736,0.053437540140748,0.5418,0.4876,0.4352,1,1,1
"16",16,99.538,49.0505762304922,0.946366647225887,0.0538974539980292,0.5538,0.4808,0.4372,1,1,1
"17",17,99.4544,50.6697885554222,0.954449309473267,0.0564437495084479,0.5514,0.4768,0.427,1,1,1
"18",18,99.3948,52.7856472188876,0.955649205465838,0.0571404141222127,0.5618,0.48,0.436,1,1,1
"19",19,99.2904,53.9204360144058,0.961640930823678,0.0548539113174542,0.5626,0.4806,0.4334,1,1,1
"20",20,99.2828,54.4125891956783,0.962177293840072,0.058364999962307,0.5478,0.4952,0.438,1,1,1
"21",21,99.354,56.9250540216086,0.956547175505293,0.05646240253297,0.551,0.488,0.4348,1,1,1
"22",22,99.1688,57.3264371348539,0.957708651608213,0.0566566417103792,0.5578,0.4836,0.4384,1,1,1
"23",23,99.0528,59.251312685074,0.950720930769329,0.0553762722597919,0.5672,0.4888,0.4382,1,1,1
"24",24,99.0424,60.1478613845538,0.951270020011296,0.0579222321461134,0.5648,0.4808,0.4308,1,1,1
