"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.5856,12.1499326130452,0.815568068928404,0,0.4898,0.5196,0.5002,1,1,1
"2",2,99.408,16.0079391756703,0.838014390618501,0.0268,0.4808,0.523,0.5058,1,1,1
"3",3,99.3932,18.6732630652261,0.864196035132877,0.03895,0.4854,0.519,0.5018,1,1,1
"4",4,99.2748,21.3550269707883,0.865070019471721,0.0443,0.494,0.5308,0.5028,1,1,1
"5",5,99.1572,23.4722770708283,0.912185058124575,0.045171875,0.4852,0.5292,0.4964,1,1,1
"6",6,99.1724,26.8110026410564,0.898380905764805,0.0484171875,0.474,0.5374,0.4976,1,1,1
"7",7,99.1232,29.7063042817127,0.927708787281669,0.0493724609375,0.4734,0.535,0.5004,1,1,1
"8",8,99.132,33.4079391756703,0.903328090166499,0.051694970703125,0.4756,0.5356,0.496,1,1,1
"9",9,99.3512,35.4740481792717,0.93299203954862,0.0547847412109375,0.4706,0.5418,0.5056,1,1,1
"10",10,99.3616,37.2873603841537,0.940685370817461,0.0543816223144531,0.4706,0.535,0.5062,1,1,1
"11",11,99.5448,39.4677800720288,0.934835750310344,0.0496516807556152,0.4658,0.5478,0.5068,1,1,1
"12",12,99.648,41.0517166866747,0.941250903612344,0.0552133504867554,0.4576,0.5516,0.508,1,1,1
"13",13,99.728,43.11606242497,0.953520750082786,0.0535021116256714,0.4594,0.5596,0.504,1,1,1
"14",14,99.8504,45.9792115246098,0.950400801205551,0.0550392377853394,0.4562,0.5632,0.497,1,1,1
"15",15,99.9532,48.0614343337335,0.949622783546166,0.0514191492319107,0.4634,0.562,0.4976,1,1,1
"16",16,99.9796,50.2576869147659,0.942998968877163,0.0485524017676711,0.4712,0.5614,0.503,1,1,1
"17",17,100.118,50.7507763105242,0.958450919325102,0.0534112495798618,0.4674,0.547,0.5036,1,1,1
"18",18,99.9724,51.9292099239696,0.960588638199029,0.0482837068983354,0.4596,0.5522,0.499,1,1,1
"19",19,100.042,53.299955982393,0.951794889043331,0.0483912823767634,0.471,0.5432,0.4932,1,1,1
"20",20,100.042,53.7105202080832,0.966260907348011,0.0528931215060846,0.4676,0.5522,0.4932,1,1,1
"21",21,100.0276,54.3461767106843,0.96419728462893,0.050539384892855,0.4712,0.5528,0.5126,1,1,1
"22",22,100.0524,55.5766849139656,0.963112692437819,0.0560972453350711,0.4716,0.5542,0.5264,1,1,1
"23",23,100.0696,57.5341695078031,0.95777386900802,0.0542494953116015,0.4684,0.5516,0.5288,1,1,1
"24",24,100.0504,58.3023807923169,0.96259634925504,0.0477131996583763,0.4534,0.5438,0.5334,1,1,1
"25",25,100.0184,58.5910978791517,0.965246601452831,0.0517233626200067,0.4518,0.5348,0.525,1,1,1
"26",26,100.0228,58.8714287314926,0.959676081558959,0.0504081468322683,0.4506,0.5272,0.5218,1,1,1
"27",27,100.2764,59.5590266506603,0.95909363409135,0.0506829003016114,0.4426,0.5212,0.525,1,1,1
"28",28,100.1852,59.3370357743097,0.962667624897604,0.0496283851478294,0.4488,0.5188,0.5196,1,1,1
"29",29,100.1408,59.3863298919568,0.96626108641928,0.0547581602125326,0.4516,0.5226,0.5164,1,1,1
"30",30,100.0764,59.8441006802721,0.968344653311396,0.0546361673971804,0.456,0.5198,0.5312,1,1,1
"31",31,100.05,60.4364745898359,0.977351157959555,0.0519815901028097,0.4512,0.5152,0.5368,1,1,1
"32",32,100.1364,59.9513755902361,0.983232074757642,0.0513013654549927,0.4444,0.5202,0.5348,1,1,1
"33",33,100.0528,61.9323851140456,0.963835979423439,0.0527918966863865,0.453,0.5176,0.5372,1,1,1
"34",34,100.2292,62.3119921568628,0.965475992189978,0.0540431280775613,0.45,0.5184,0.5404,1,1,1
"35",35,100.1472,62.3616768307323,0.967233156932941,0.0529530111423198,0.4508,0.5242,0.5408,1,1,1
"36",36,100.1356,63.0120174469788,0.964027327228794,0.0564446826540805,0.4522,0.5216,0.5326,1,1,1
"37",37,99.9824,64.2886056822729,0.955486546133908,0.0564338733320673,0.4416,0.5324,0.5274,1,1,1
"38",38,100.0428,64.923737655062,0.965907844557223,0.0591405603236665,0.4344,0.5366,0.5204,1,1,1
"39",39,99.9416,65.6636549019608,0.958744041115844,0.0553830415808434,0.432,0.538,0.5242,1,1,1
"40",40,99.9572,65.2030493797519,0.977316730714281,0.057635627831175,0.442,0.5324,0.5236,1,1,1
"41",41,99.794,67.1800360144058,0.955948509589213,0.0568271636260188,0.4418,0.5308,0.5144,1,1,1
"42",42,99.8436,66.6922159263706,0.96448387526606,0.0582992171951362,0.4392,0.526,0.5154,1,1,1
"43",43,99.9296,66.4808361744698,0.965412043728403,0.0571086888767752,0.4348,0.529,0.5192,1,1,1
"44",44,99.8948,66.9080961984794,0.971846458246785,0.0562292992546781,0.4296,0.5362,0.5122,1,1,1
"45",45,99.8628,66.4145419767907,0.975508656626595,0.0592093947978296,0.4338,0.5426,0.5066,1,1,1
"46",46,99.7768,67.5484011204482,0.954191610429508,0.0580996510073444,0.4308,0.539,0.5068,1,1,1
