"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.52,11.9015606242497,0.812493362921122,0,0.492,0.5048,0.5136,1,1,1
"2",2,99.5572,12.1796,0.822682463901518,0,0.4986,0.4986,0.5166,1,1,1
"3",3,99.52,12.3313325330132,0.816253946002077,0.00345,0.496,0.494,0.5184,1,1,1
"4",4,99.6436,12.2630842737095,0.832295051875829,0.0054625,0.4882,0.4992,0.5264,1,1,1
"5",5,99.628,12.4946138455382,0.816735617812429,0.00684375,0.4914,0.4828,0.5316,1,1,1
"6",6,99.6344,12.6105808723489,0.79852408726964,0.00759140625,0.4876,0.479,0.543,1,1,1
"7",7,99.4664,12.2329642256903,0.811479695165395,0.0086720703125,0.4902,0.4802,0.5496,1,1,1
"8",8,99.5928,12.2534895558223,0.820839955484306,0.010460791015625,0.4934,0.494,0.5506,1,1,1
"9",9,99.518,12.4058383353341,0.817743469090409,0.0115990844726563,0.4918,0.496,0.552,1,1,1
"10",10,99.5104,12.2139774309724,0.817351748252555,0.0116414184570313,0.4972,0.4928,0.5502,1,1,1
"11",11,99.5664,12.209674909964,0.814774536279156,0.0114022872924805,0.4914,0.5006,0.5422,1,1,1
"12",12,99.654,12.1847579031613,0.797252965627587,0.0131247074127197,0.4918,0.5042,0.5468,1,1,1
"13",13,99.6824,12.5081334933974,0.811319850732036,0.0128726098060608,0.493,0.5066,0.5484,1,1,1
"14",14,99.5656,12.585931012405,0.806497734647949,0.0141078290462494,0.4964,0.5146,0.55,1,1,1
"15",15,99.5364,11.9614596238495,0.797390054350762,0.0146318262726068,0.4958,0.511,0.5444,1,1,1
"16",16,99.4612,12.2301866346539,0.808944434955193,0.0149170152246952,0.4952,0.5076,0.5398,1,1,1
"17",17,99.4832,12.065744057623,0.816363268196267,0.0151062595665455,0.481,0.5052,0.5356,1,1,1
"18",18,99.5628,12.2389517406963,0.808563886795171,0.0153574057305697,0.4782,0.4928,0.5274,1,1,1
"19",19,99.43,12.7453981592637,0.790111680258707,0.0157808789889445,0.4774,0.4834,0.5326,1,1,1
"20",20,99.4356,12.2651587034814,0.80038045284522,0.0167485517818859,0.4826,0.4824,0.5302,1,1,1
"21",21,99.4524,12.2902503401361,0.810153411015377,0.0177364542440941,0.4866,0.4822,0.5296,1,1,1
"22",22,99.5116,11.9386408963585,0.813281313485298,0.0177528842427349,0.4794,0.4934,0.524,1,1,1
"23",23,99.454,12.1607482993197,0.841436130848238,0.0182706383601379,0.4766,0.4976,0.517,1,1,1
"24",24,99.49,12.3716486594638,0.801377686852596,0.0180808222851861,0.4776,0.5034,0.5116,1,1,1
"25",25,99.5324,12.3242799519808,0.813416977744761,0.0183354346219974,0.4696,0.4972,0.5206,1,1,1
"26",26,99.4324,11.7797421368547,0.819357474533331,0.0175558511251256,0.4634,0.4966,0.5112,1,1,1
"27",27,99.5612,12.4504347338936,0.804662794092432,0.0183861225587665,0.463,0.4956,0.5124,1,1,1
"28",28,99.494,12.0627891156463,0.803040725615038,0.0196284545089558,0.4688,0.494,0.5056,1,1,1
"29",29,99.4224,12.3793299719888,0.773170172629215,0.0192720620766488,0.469,0.4866,0.5174,1,1,1
"30",30,99.486,12.0930412164866,0.823674729513168,0.0197404477128304,0.4606,0.483,0.5202,1,1,1
"31",31,99.4496,12.0370746698679,0.799830546212672,0.0199634906422692,0.4636,0.491,0.5228,1,1,1
"32",32,99.5076,12.2716509003601,0.810635440563394,0.0191351698023554,0.472,0.4946,0.5272,1,1,1
"33",33,99.49,12.0987394957983,0.81080420377215,0.0194334642239694,0.4764,0.4922,0.5228,1,1,1
"34",34,99.4552,12.5258032813125,0.800386674551322,0.0214546956841007,0.4764,0.5026,0.5234,1,1,1
"35",35,99.4676,12.5883855942377,0.805198600273563,0.0209124305662707,0.4756,0.4972,0.5164,1,1,1
"36",36,99.446,12.1047258903561,0.819687011875486,0.0219487231945177,0.4812,0.4926,0.5082,1,1,1
"37",37,99.4368,12.2837192476991,0.80103039597232,0.0216968998576876,0.4852,0.4974,0.5032,1,1,1
"38",38,99.4648,12.1840345738295,0.846372182275519,0.0225151942170582,0.4856,0.4892,0.5036,1,1,1
"39",39,99.5096,12.1259582232893,0.826819420492838,0.0223724239769654,0.4662,0.4836,0.5032,1,1,1
"40",40,99.426,11.7180112044818,0.825094649477808,0.0215912276843367,0.4732,0.4814,0.4956,1,1,1
"41",41,99.3844,12.2375316526611,0.793898980718845,0.0225183605860661,0.4668,0.4802,0.4922,1,1,1
"42",42,99.4216,12.240749739896,0.79903518687455,0.0225082155644713,0.4632,0.4866,0.4878,1,1,1
