"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.5508,12.8413559023609,0.789704372892549,0,0.4944,0.4954,0.498,1,1,1
"2",2,99.5428,11.8889237294918,0.825491166728829,0,0.4874,0.501,0.4984,1,1,1
"3",3,99.5036,12.9183543817527,0.808939956313062,0.00265,0.4854,0.5022,0.502,1,1,1
"4",4,99.526,12.97131252501,0.79964559956391,0.0060375,0.4902,0.517,0.5066,1,1,1
"5",5,99.5052,12.4261434173669,0.82027494446869,0.007375,0.4886,0.5236,0.5084,1,1,1
"6",6,99.4876,12.3988057623049,0.812981730197744,0.00874765625,0.488,0.524,0.5092,1,1,1
"7",7,99.4924,12.1339958383353,0.828834023138639,0.00923984375,0.476,0.5174,0.5136,1,1,1
"8",8,99.5432,12.4995335734294,0.81046021840514,0.010924169921875,0.4758,0.5094,0.5094,1,1,1
"9",9,99.5952,12.4803290916367,0.810576659566236,0.0106757690429687,0.4696,0.528,0.5052,1,1,1
"10",10,99.5616,12.7256957182873,0.821397431850539,0.0118757934570313,0.4602,0.5304,0.5016,1,1,1
"11",11,99.5996,12.6387353341337,0.822713899009174,0.0132193710327148,0.4526,0.5338,0.4964,1,1,1
"12",12,99.6048,12.2823298919568,0.861031980459838,0.012177904510498,0.4488,0.5364,0.482,1,1,1
"13",13,99.5944,12.9910850740296,0.814896820184036,0.0131117562770844,0.4326,0.5388,0.4832,1,1,1
"14",14,99.5436,13.2093827931172,0.802933401808231,0.0138420905470848,0.4376,0.5478,0.4818,1,1,1
"15",15,99.5944,13.1911651060424,0.801357970515971,0.014015398567915,0.4396,0.5536,0.4754,1,1,1
"16",16,99.5616,12.1670722689076,0.830536945772888,0.0139064054630697,0.4396,0.5554,0.4734,1,1,1
"17",17,99.5268,12.3214103241297,0.78981988765597,0.0147509703084826,0.4426,0.5636,0.4602,1,1,1
"18",18,99.6132,12.1268364945978,0.805195653026406,0.0152593658163212,0.4428,0.5592,0.465,1,1,1
"19",19,99.5544,12.6000806722689,0.80496628234778,0.0158534354813397,0.438,0.553,0.4592,1,1,1
"20",20,99.6824,12.6858045618247,0.801959569167525,0.0158283451155643,0.4368,0.546,0.4542,1,1,1
"21",21,99.6652,12.1083523009204,0.845291714478146,0.0170939914035203,0.443,0.535,0.4578,1,1,1
"22",22,99.58,12.2316926770708,0.821165780089639,0.0173888723527667,0.4424,0.5436,0.4618,1,1,1
"23",23,99.7416,12.9231987194878,0.795295738232967,0.0176338798334554,0.4216,0.5468,0.4522,1,1,1
"24",24,99.7464,12.5054892356943,0.820069167481014,0.0177154037514745,0.4188,0.5492,0.4566,1,1,1
"25",25,99.6756,12.2504648259304,0.825313208260522,0.0177913528854022,0.4262,0.5476,0.4564,1,1,1
"26",26,99.5688,12.7839801520608,0.794836064083605,0.0178260741590406,0.4306,0.554,0.459,1,1,1
"27",27,99.5472,13.0818048819528,0.802553270963635,0.0182641735817869,0.4314,0.5592,0.454,1,1,1
"28",28,99.5668,12.6145835934374,0.803888297329624,0.0199506262625571,0.4312,0.553,0.4548,1,1,1
"29",29,99.5564,12.6206673069228,0.790162655387222,0.0194166349279095,0.4186,0.5588,0.4526,1,1,1
"30",30,99.5784,12.3359878351341,0.793873922259151,0.0194075209458243,0.4166,0.5578,0.4564,1,1,1
"31",31,99.5132,12.1618905162065,0.802915281475886,0.0201569133643851,0.4082,0.5552,0.4556,1,1,1
"32",32,99.5892,12.4830365746299,0.783627268947076,0.0199414115848885,0.4062,0.5612,0.465,1,1,1
"33",33,99.562,12.1013965586234,0.80016697645181,0.0199784059629655,0.4048,0.5716,0.4628,1,1,1
"34",34,99.5244,11.6460630652261,0.825007577436119,0.0204968522075315,0.4064,0.5726,0.4484,1,1,1
"35",35,99.6184,13.1196292917167,0.788026199122053,0.0211817033458882,0.417,0.567,0.4544,1,1,1
"36",36,99.69,12.2363945578231,0.813966090831051,0.0208881463268564,0.4196,0.5708,0.459,1,1,1
"37",37,99.6392,12.2947412565026,0.839182717106196,0.0214442074423013,0.4262,0.5654,0.462,1,1,1
"38",38,99.5796,12.2029450180072,0.812383352799373,0.0213384823211482,0.42,0.559,0.467,1,1,1
"39",39,99.5236,12.0342567426971,0.819179192854801,0.0219704387532283,0.4182,0.5646,0.4612,1,1,1
"40",40,99.5324,11.9961486994798,0.815254312845423,0.0221330940470155,0.4204,0.5594,0.449,1,1,1
"41",41,99.53,12.8958583433373,0.799677286726089,0.0217777134061702,0.4092,0.5594,0.4484,1,1,1
"42",42,99.4472,12.7002922769108,0.791298000647198,0.0218907469953307,0.4096,0.5574,0.4468,1,1,1
"43",43,99.5036,12.6990666666667,0.803900918430432,0.0224333898266383,0.4024,0.554,0.4548,1,1,1
"44",44,99.4484,11.4751274909964,0.815140128255403,0.0229708583976275,0.4022,0.5452,0.4582,1,1,1
"45",45,99.4424,12.4692699479792,0.827110205103956,0.023236927525021,0.3962,0.5434,0.4524,1,1,1
"46",46,99.3872,13.0048781112445,0.809566013065975,0.022865510575463,0.3912,0.5358,0.4486,1,1,1
"47",47,99.4492,12.8469581432573,0.807669432908142,0.0232634534111598,0.3966,0.5354,0.4404,1,1,1
"48",48,99.426,12.3334573829532,0.818687797501144,0.0234532324640031,0.4044,0.5332,0.4322,1,1,1
"49",49,99.436,12.458887555022,0.821200792940109,0.0239330805544951,0.4014,0.5268,0.433,1,1,1
"50",50,99.4104,11.9779630252101,0.788365786955915,0.0233406538923824,0.4138,0.5196,0.4308,1,1,1
"51",51,99.4424,13.0070850740296,0.770580909368396,0.0240335577866621,0.4146,0.523,0.4344,1,1,1
"52",52,99.364,12.240400160064,0.82916752428016,0.0249761492627306,0.4236,0.5334,0.4382,1,1,1
"53",53,99.3752,12.3409613445378,0.797745675118997,0.0247865648870118,0.4162,0.54,0.4408,1,1,1
"54",54,99.4524,12.2878493797519,0.808503880746983,0.0253111458710367,0.4124,0.545,0.446,1,1,1
"55",55,99.358,12.4836294517807,0.813225855774621,0.0251729544563421,0.408,0.5446,0.447,1,1,1
"56",56,99.3468,12.2994495398159,0.804430603940398,0.0261831923240541,0.4076,0.5416,0.435,1,1,1
"57",57,99.3876,11.3915228491397,0.809194579644244,0.0265199039569512,0.3954,0.5384,0.45,1,1,1
