"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.4916,12.1547913565426,0.826055641686097,0,0.4896,0.4884,0.4948,1,1,1
"2",2,99.4732,14.9616664265706,0.837859989339597,6e-04,0.4836,0.4928,0.498,1,1,1
"3",3,99.3336,16.7754212084834,0.852434807058372,0.00055,0.4912,0.4914,0.498,1,1,1
"4",4,99.37,18.6333533413365,0.876139448832003,0.0015,0.4846,0.4946,0.494,1,1,1
"5",5,99.3516,19.6894532212885,0.876976990925581,0.0009375,0.4764,0.4958,0.4888,1,1,1
"6",6,99.3544,21.5838341736695,0.869217223650347,0.00187265625,0.4776,0.486,0.4936,1,1,1
"7",7,99.3212,22.3757808723489,0.911148609336092,0.001226171875,0.4816,0.4932,0.4908,1,1,1
"8",8,99.394,23.8827170868347,0.892614492155292,0.00238134765625,0.487,0.4958,0.4992,1,1,1
"9",9,99.2864,24.1500350540216,0.90254746265947,0.00223045654296875,0.4926,0.4934,0.501,1,1,1
"10",10,99.3544,25.107643697479,0.899973048579037,0.00186078491210938,0.4914,0.4838,0.5014,1,1,1
"11",11,99.3756,24.9060870748299,0.920182411169034,0.00201428298950195,0.4948,0.4792,0.495,1,1,1
"12",12,99.3308,26.2230605842337,0.910475108764759,0.00288426342010498,0.5012,0.4842,0.506,1,1,1
"13",13,99.454,26.8082072829132,0.9003084020873,0.00259626693725586,0.5074,0.4928,0.5118,1,1,1
"14",14,99.4568,26.2674407362945,0.891699573682437,0.00259794087409973,0.5076,0.494,0.5052,1,1,1
"15",15,99.3908,25.8836288115246,0.914569016514344,0.00262404799759388,0.5102,0.493,0.506,1,1,1
"16",16,99.4076,26.500862585034,0.916555269254292,0.00309474661722779,0.5082,0.4998,0.5106,1,1,1
"17",17,99.5836,26.5896468987595,0.901903450204519,0.00352095103152096,0.516,0.4962,0.5132,1,1,1
"18",18,99.5724,27.0227673469388,0.917356075403143,0.00359096566536464,0.5302,0.5112,0.4996,1,1,1
"19",19,99.6664,27.4308833933573,0.893954783596555,0.00344895321252989,0.534,0.526,0.5038,1,1,1
"20",20,99.7264,26.7302351340536,0.907662444814026,0.00457192725612258,0.5348,0.5346,0.5104,1,1,1
"21",21,99.9156,26.1845504601841,0.922084647796768,0.0045530623123479,0.5322,0.5394,0.504,1,1,1
"22",22,99.822,26.9370908363345,0.911569187556144,0.00447397516962228,0.5282,0.5362,0.503,1,1,1
"23",23,99.8804,27.150556062425,0.911255017219088,0.00438752458796775,0.5256,0.5342,0.5076,1,1,1
"24",24,99.9784,27.1704016006403,0.901231057377104,0.00495566433726418,0.5258,0.5344,0.506,1,1,1
"25",25,100.0172,27.192581192477,0.929184443011023,0.00517935887185264,0.521,0.5256,0.4942,1,1,1
"26",26,100.0552,27.9177200480192,0.902821069879639,0.00504574624256047,0.5256,0.5416,0.4824,1,1,1
"27",27,100.1436,27.3699270108043,0.906428654510201,0.00509483355965519,0.532,0.5418,0.4798,1,1,1
"28",28,99.9316,27.3330546618647,0.928817574276912,0.00545164821039533,0.5272,0.5548,0.4742,1,1,1
"29",29,100.008,27.5221448579432,0.911906253525845,0.00566713102718684,0.525,0.5428,0.4628,1,1,1
"30",30,100.1712,27.9802826730692,0.931811240129218,0.0064314404435603,0.5166,0.5372,0.4672,1,1,1
"31",31,100.1156,28.1887121248499,0.913110489386234,0.00604341306848302,0.5224,0.5342,0.48,1,1,1
"32",32,100.0288,28.2992902761104,0.91734403162501,0.00756280548557388,0.5192,0.5312,0.477,1,1,1
"33",33,99.9672,27.8516648259304,0.92685011286799,0.00627034210782023,0.5168,0.5292,0.481,1,1,1
"34",34,100.0164,28.4050930772309,0.924064235272125,0.00749240054812949,0.5226,0.5228,0.4852,1,1,1
"35",35,99.9056,29.2339822328932,0.918927264418397,0.00684316331199721,0.5218,0.5304,0.4816,1,1,1
"36",36,99.8864,29.4700830732293,0.92191254799789,0.00754940437562099,0.519,0.5378,0.4796,1,1,1
"37",37,100.0144,29.4979918367347,0.928216175420063,0.00736688593900765,0.5158,0.5426,0.4822,1,1,1
"38",38,99.9168,30.087512765106,0.915983900898803,0.00807271012853396,0.5278,0.5382,0.495,1,1,1
"39",39,99.9652,29.7158753101241,0.916370090113311,0.00782356954544289,0.5158,0.5364,0.4846,1,1,1
"40",40,99.9284,30.0552955582233,0.915713285868892,0.00836846573133814,0.5204,0.5328,0.4772,1,1,1
"41",41,99.8924,29.7367169267707,0.933542201731263,0.00841085266552308,0.5134,0.5282,0.475,1,1,1
"42",42,99.936,29.4716926770708,0.916812763544647,0.00838952710984965,0.5174,0.522,0.4658,1,1,1
"43",43,99.9968,29.791106202481,0.913496982934703,0.00815612538390393,0.5278,0.5268,0.4762,1,1,1
"44",44,99.9712,30.0768012805122,0.918183257208267,0.00849655542294372,0.5248,0.5338,0.4798,1,1,1
"45",45,100.0416,28.8241991196479,0.932471217772733,0.00834653388654882,0.5192,0.5386,0.4698,1,1,1
"46",46,100.0312,28.8489661464586,0.914342892044803,0.00955129449875242,0.5312,0.5452,0.4768,1,1,1
"47",47,99.8376,29.2213147659064,0.914375076919848,0.00939937837195908,0.5294,0.5364,0.4794,1,1,1
"48",48,99.8488,29.9891342136855,0.909634326352462,0.0091234865313403,0.5238,0.5512,0.4934,1,1,1
"49",49,99.794,30.5557863145258,0.917530939087527,0.00990720247716157,0.5332,0.5484,0.495,1,1,1
"50",50,99.7204,30.346362384954,0.930891022263914,0.00953358250595003,0.5406,0.5508,0.4856,1,1,1
"51",51,99.6348,30.6632942777111,0.920945662112611,0.00963480156467365,0.5346,0.53,0.4888,1,1,1
"52",52,99.5432,30.8580769907963,0.917429950611102,0.0105307462879829,0.5334,0.5326,0.486,1,1,1
"53",53,99.4868,30.9798176870748,0.926251822876736,0.0102633126424358,0.5366,0.5164,0.4824,1,1,1
"54",54,99.6608,31.4935407763105,0.911435233432598,0.0109613956484606,0.5244,0.5248,0.4734,1,1,1
"55",55,99.6864,31.8912115246098,0.926418797992037,0.0105822240304283,0.5262,0.5328,0.4752,1,1,1
