"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.44875,12.5339571607255,0.79164942665447,0,0.4946875,0.4996875,0.5075,1,1,1
"2",2,99.436875,12.1911346935585,0.824441863187384,0,0.488125,0.5040625,0.5059375,1,1,1
"3",3,99.45625,12.6635006253909,0.786218906547566,0.003671875,0.4946875,0.4946875,0.493125,1,1,1
"4",4,99.496875,11.9699714665416,0.852374650906684,0.00609375,0.4828125,0.50375,0.4884375,1,1,1
"5",5,99.444375,12.6110377579737,0.792773164236301,0.008212890625,0.4828125,0.49875,0.495625,1,1,1
"6",6,99.460625,12.8539833489681,0.775147054347232,0.009144287109375,0.4703125,0.496875,0.4896875,1,1,1
"7",7,99.37125,12.5850390869293,0.771484948364417,0.0099835205078125,0.470625,0.4921875,0.4815625,1,1,1
"8",8,99.345,12.0022263914947,0.781267911519439,0.0108199310302734,0.4659375,0.4990625,0.48125,1,1,1
"9",9,99.398125,12.1572197467167,0.808224638942745,0.0113060569763184,0.47,0.490625,0.4671875,1,1,1
"10",10,99.38375,13.2097420262664,0.782745100545618,0.0118907356262207,0.458125,0.4925,0.4621875,1,1,1
"11",11,99.364375,13.3862222482802,0.807303790945806,0.0137659740447998,0.4478125,0.4896875,0.47,1,1,1
"12",12,99.361875,12.0909783458412,0.851197109262468,0.0142457357048988,0.4478125,0.48875,0.4603125,1,1,1
"13",13,99.40125,11.8201360225141,0.839873209015842,0.0135773788392544,0.4378125,0.4915625,0.4465625,1,1,1
"14",14,99.338125,12.0725918542839,0.828829043506003,0.0154670883156359,0.428125,0.503125,0.451875,1,1,1
"15",15,99.25625,12.3508051907442,0.820799093622125,0.0162433595163748,0.42,0.505625,0.4509375,1,1,1
"16",16,99.224375,12.9070977954972,0.810498753858052,0.0172004441753961,0.40625,0.501875,0.45625,1,1,1
"17",17,99.351875,13.1412722795497,0.804428804444509,0.0170646940762526,0.4090625,0.505,0.4821875,1,1,1
"18",18,99.3525,12.3697248280175,0.847094345117267,0.0165420889035886,0.4115625,0.5021875,0.5015625,1,1,1
"19",19,99.309375,12.6453154315197,0.848225483764028,0.0164011795603437,0.4125,0.5084375,0.5025,1,1,1
"20",20,99.42875,11.9373843026892,0.82267868703579,0.017128151809984,0.4140625,0.5215625,0.5040625,1,1,1
"21",21,99.561875,12.511491166354,0.811423669654029,0.017293526820871,0.408125,0.518125,0.5084375,1,1,1
"22",22,99.56125,12.4190103189493,0.829897249206522,0.0190680946611937,0.4175,0.5165625,0.5121875,1,1,1
"23",23,99.564375,12.1259345684803,0.804481553696741,0.0201643423914345,0.4190625,0.5153125,0.5065625,1,1,1
"24",24,99.699375,12.36172568793,0.814712745325171,0.0203722902710974,0.4259375,0.51875,0.521875,1,1,1
"25",25,99.5775,12.6431457160725,0.804153337959942,0.0204625413979791,0.418125,0.51625,0.5228125,1,1,1
"26",26,99.580625,12.5025637116948,0.800633165949485,0.0198268778217299,0.4190625,0.5240625,0.5125,1,1,1
"27",27,99.7425,11.9499124452783,0.825859029061786,0.0208879240828252,0.41875,0.540625,0.518125,1,1,1
"28",28,99.606875,12.7377888524078,0.805564220033295,0.0200082591676586,0.4225,0.548125,0.5259375,1,1,1
"29",29,99.603125,13.0562754065041,0.79087092768876,0.0211818614507688,0.4215625,0.5378125,0.526875,1,1,1
"30",30,99.58375,12.1255644152595,0.805208064304209,0.0211004538764078,0.4140625,0.5315625,0.5225,1,1,1
"31",31,99.788125,12.0119914790494,0.795950497533815,0.0217524844763509,0.41875,0.52625,0.5153125,1,1,1
"32",32,99.798125,12.4464004846779,0.772093194737372,0.023045519398199,0.4153125,0.5246875,0.5225,1,1,1
"33",33,99.74875,12.482174796748,0.791462096230034,0.0231806390433723,0.418125,0.5290625,0.510625,1,1,1
"34",34,99.79,11.5306066291432,0.841639484657306,0.0237841356963598,0.4203125,0.5246875,0.5165625,1,1,1
"35",35,99.755,12.7029143214509,0.777029887809941,0.0223122631835591,0.41625,0.5196875,0.5225,1,1,1
"36",36,99.755625,11.9458720293934,0.775098774409102,0.0250360855520985,0.4228125,0.518125,0.5415625,1,1,1
"37",37,99.8175,12.1380300187617,0.7795180617362,0.0244034448689882,0.4240625,0.5275,0.5403125,1,1,1
"38",38,99.7725,11.9482113821138,0.821753146658055,0.0250102038990887,0.4228125,0.5221875,0.5575,1,1,1
"39",39,99.82375,11.9889290181363,0.818013387637829,0.0244304156657004,0.414375,0.5221875,0.56,1,1,1
"40",40,99.9175,12.4009443402126,0.811082292649544,0.0257131383967401,0.410625,0.51875,0.559375,1,1,1
"41",41,99.97375,11.983050343965,0.805595745188867,0.026410215460921,0.4228125,0.5203125,0.5646875,1,1,1
"42",42,99.906875,12.5297838492808,0.838359657051043,0.0257075701056882,0.423125,0.50875,0.55625,1,1,1
"43",43,99.7875,12.6302376485303,0.79923733953926,0.0266543969009516,0.425,0.5175,0.5603125,1,1,1
"44",44,99.681875,12.5347557066917,0.814780067890658,0.0263504952174469,0.4428125,0.525625,0.555,1,1,1
"45",45,99.616875,11.8312347560976,0.820926048144719,0.0265938922878343,0.44125,0.5321875,0.565625,1,1,1
"46",46,99.6075,11.5106378986867,0.818943756516391,0.0260312760807753,0.4471875,0.535,0.575625,1,1,1
"47",47,99.6325,11.6084490306442,0.801638274293971,0.0271373649935522,0.449375,0.54375,0.565625,1,1,1
"48",48,99.686875,12.6129608348968,0.784401648157726,0.0292521662974319,0.4665625,0.5553125,0.555,1,1,1
"49",49,99.596875,12.0243804721701,0.797253339422865,0.0286767277252257,0.4659375,0.5459375,0.5690625,1,1,1
"50",50,99.515625,12.1423448248906,0.794805854503343,0.0288970995628731,0.47,0.539375,0.565625,1,1,1
"51",51,99.544375,12.6359283145716,0.800686493610646,0.0284393073144194,0.4653125,0.535625,0.5784375,1,1,1
"52",52,99.574375,12.5873354440275,0.818574811218144,0.0289323667691264,0.47125,0.53875,0.574375,1,1,1
"53",53,99.434375,12.1232704033771,0.825060988339149,0.0292670059037918,0.4646875,0.53375,0.5921875,1,1,1
"54",54,99.49875,12.4640384615385,0.82905667700159,0.0293624473104911,0.45875,0.530625,0.5984375,1,1,1
"55",55,99.596875,11.958089040025,0.827184269899807,0.0304397595696389,0.45,0.5178125,0.6103125,1,1,1
