"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"27",27,99.434,12.8571868747499,0.826419828628038,0.0323463644500329,0.5654,0.5122,0.4676,1,1,1
"28",28,99.4652,13.1628541016407,0.843728025989345,0.0327139125379993,0.5614,0.5176,0.4648,1,1,1
"29",29,99.5316,13.2535028411365,0.825889084609209,0.0318277667579068,0.557,0.5178,0.4648,1,1,1
"30",30,99.552,12.8260264105642,0.800107574384817,0.0318057851405133,0.5684,0.5252,0.453,1,1,1
"31",31,99.4544,12.5929578231293,0.828595296895675,0.0311888899109404,0.5638,0.518,0.447,1,1,1
"32",32,99.426,12.8992837134854,0.823290534510138,0.0352123339564473,0.564,0.514,0.439,1,1,1
"33",33,99.4424,12.2915988795518,0.831277218739239,0.0346004184903015,0.5752,0.52,0.4494,1,1,1
"34",34,99.338,12.6936334533814,0.808476854261431,0.0316938119084462,0.5714,0.5184,0.454,1,1,1
"35",35,99.3436,12.9731282913165,0.822886483895748,0.031932169835158,0.5758,0.5192,0.457,1,1,1
"36",36,99.2896,12.8724808323329,0.809814681829174,0.0358820102115078,0.5692,0.5126,0.467,1,1,1
"37",37,99.27,12.40606242497,0.816325829160316,0.0360848658292512,0.5558,0.5048,0.465,1,1,1
"38",38,99.3032,12.3610141656663,0.797559550197943,0.0351583729091329,0.5678,0.507,0.4704,1,1,1
"39",39,99.2312,12.5011470188075,0.795257202873267,0.0343700285462266,0.5674,0.5074,0.4698,1,1,1
"40",40,99.2708,12.5921042016807,0.79728634740539,0.0344577965381908,0.5798,0.5104,0.4732,1,1,1
"41",41,99.2952,12.4458352941176,0.814561970496283,0.03443717070565,0.5796,0.5176,0.4618,1,1,1
"42",42,99.3384,12.7914020008003,0.805135862820219,0.0331224047277313,0.5776,0.5152,0.4612,1,1,1
"43",43,99.3996,13.1995996798719,0.798529122210516,0.0355541894036991,0.5812,0.5162,0.4668,1,1,1
"44",44,99.3648,12.9513014805922,0.822839510994342,0.0363580515028035,0.5826,0.5246,0.4724,1,1,1
"45",45,99.236,12.5869387755102,0.809034944154716,0.0371963505517623,0.5878,0.519,0.4656,1,1,1
"46",46,99.192,12.4217046818727,0.823962033178446,0.0355571398319527,0.5838,0.5248,0.4606,1,1,1
"47",47,99.2016,12.684431212485,0.823506917397858,0.0359194120438562,0.588,0.531,0.4554,1,1,1
"48",48,99.2436,12.6621238895558,0.842948375786355,0.0397373375211704,0.5768,0.5446,0.4716,1,1,1
"49",49,99.21,12.3676470588235,0.80963124236615,0.0386187369173591,0.5742,0.5506,0.4762,1,1,1
"50",50,99.3052,12.5826860344138,0.809932984508105,0.0369542976178762,0.5766,0.5562,0.4796,1,1,1
"51",51,99.3668,12.7589613445378,0.819869265971804,0.0373674226653087,0.5706,0.5712,0.4662,1,1,1
"52",52,99.2868,12.729637615046,0.788253194194965,0.0385775925809807,0.5788,0.5682,0.4764,1,1,1
"53",53,99.2404,12.9581911164466,0.808838160944092,0.0381317520362257,0.5702,0.559,0.4752,1,1,1
"54",54,99.1976,12.9365288515406,0.795713300326386,0.0379257449510223,0.5686,0.5502,0.474,1,1,1
"55",55,99.1464,12.9685544617847,0.799139739547172,0.0383938409453422,0.567,0.5356,0.48,1,1,1
"56",56,99.1844,12.7450946778711,0.803332632590082,0.0408087460121397,0.5806,0.5286,0.491,1,1,1
"57",57,99.128,12.8855702280912,0.803882160327741,0.0391407682016325,0.582,0.534,0.4814,1,1,1
"58",58,98.9676,12.5483695878351,0.828241064884751,0.043660410410948,0.5698,0.5244,0.4798,1,1,1
"59",59,99.0312,12.5520473789516,0.812787312693789,0.0402492539910414,0.57,0.5252,0.4898,1,1,1
"60",60,99.0036,12.1540486594638,0.831141755144137,0.0392969366575636,0.5714,0.5192,0.4928,1,1,1
"61",61,98.8744,12.437999839936,0.816890767458497,0.0413577647836815,0.5596,0.5202,0.4884,1,1,1
"62",62,98.9416,12.7472883553421,0.790947273814821,0.0424103044727783,0.5572,0.5092,0.4856,1,1,1
"63",63,98.9104,12.1368265706283,0.814007613126804,0.0421205469058835,0.5594,0.5128,0.4856,1,1,1
"64",64,98.912,12.3243857543017,0.800803100396641,0.0422715348095032,0.5722,0.5006,0.4846,1,1,1
"65",65,98.8328,12.4978432973189,0.801951263594406,0.0384150192429059,0.5738,0.5106,0.496,1,1,1
"66",66,98.8188,12.4909629451781,0.795673494099122,0.0437778294633605,0.5856,0.502,0.4994,1,1,1
"67",67,98.892,12.768643457383,0.793089313180924,0.0417501486454966,0.5894,0.4918,0.5036,1,1,1
"68",68,98.804,12.3745338135254,0.811204981509483,0.0439735719999429,0.5842,0.5022,0.5164,1,1,1
"69",69,98.7248,12.0258753101241,0.797238330538062,0.0453677526207068,0.5864,0.489,0.515,1,1,1
"70",70,98.7328,12.5384195278111,0.792831740933822,0.040270702680737,0.593,0.4968,0.523,1,1,1
"71",71,98.7792,11.8848012805122,0.840076327776525,0.041487500076848,0.6008,0.4804,0.5224,1,1,1
"72",72,98.6892,12.1110477791116,0.832471540441726,0.0403245070944702,0.5998,0.4768,0.522,1,1,1
"73",73,98.6248,12.1993046818727,0.80514778451677,0.0406757230969077,0.602,0.4754,0.512,1,1,1
"74",74,98.58,12.2893157262905,0.811091999609261,0.0429732823056394,0.601,0.4878,0.5362,1,1,1
"75",75,98.4668,12.0441154061625,0.83151289714426,0.0433525188590527,0.5952,0.481,0.5348,1,1,1
"76",76,98.4236,11.6384184073629,0.805510427518558,0.0417836615744182,0.5898,0.4916,0.534,1,1,1
"77",77,98.38,12.0244097639056,0.802189011281573,0.0474526123547067,0.5882,0.4836,0.529,1,1,1
"78",78,98.3844,11.799756542617,0.803145360979565,0.0424740855898759,0.5874,0.4876,0.5282,1,1,1
"79",79,98.2288,11.8331838335334,0.802953843516762,0.044381402142359,0.5834,0.4896,0.5324,1,1,1
"80",80,98.3224,12.0016589035614,0.807659936140081,0.0451325431356321,0.5762,0.4942,0.5344,1,1,1
"81",81,98.2376,12.1003863945578,0.824870890659337,0.0470020628124266,0.5786,0.4916,0.5188,1,1,1
"82",82,98.2296,12.0040854741897,0.818775477853852,0.0446016429693194,0.5786,0.4888,0.5134,1,1,1
"83",83,98.1404,12.2191755102041,0.776192823043869,0.044286324481666,0.584,0.473,0.5224,1,1,1
"84",84,98.156,11.4714525810324,0.813210656374751,0.0446803878491027,0.587,0.474,0.529,1,1,1
"85",85,98.1916,10.7968081632653,0.820264593189169,0.045335282857239,0.5844,0.4676,0.5366,1,1,1
"86",86,98.094,11.1544257703081,0.815331866542349,0.0476140700361093,0.5874,0.4696,0.5318,1,1,1
"87",87,98.1996,12.0629850340136,0.821412179920149,0.0442474179778071,0.5854,0.4746,0.5264,1,1,1
"88",88,98.2212,12.0442882753101,0.822064055946327,0.0463659221115471,0.5886,0.4758,0.5378,1,1,1
"89",89,98.1648,11.9832342537015,0.827764003104457,0.0470872006309125,0.5758,0.4756,0.5314,1,1,1
"90",90,98.198,12.0740256102441,0.815978476113902,0.0483578337026351,0.5878,0.474,0.5246,1,1,1
"91",91,98.2948,11.9846868347339,0.792831177349685,0.0462301656314552,0.6006,0.4818,0.5328,1,1,1
"92",92,98.2316,11.3344952380952,0.809699574758659,0.0419398590736308,0.6008,0.4766,0.5336,1,1,1
"93",93,98.2788,11.8370053621449,0.805683753735936,0.0463934343384442,0.6034,0.4818,0.539,1,1,1
"94",94,98.372,12.6346698679472,0.815433387681779,0.0469560376613837,0.6034,0.4816,0.5414,1,1,1
"95",95,98.3048,12.2624019207683,0.798541420972133,0.0440466365378884,0.598,0.4848,0.5468,1,1,1
"96",96,98.2784,12.265799759904,0.800272173313986,0.0463435734718726,0.6048,0.4864,0.537,1,1,1
"97",97,98.2556,12.2015492597039,0.805259308905846,0.0512044153441243,0.5942,0.4856,0.5432,1,1,1
"98",98,98.3224,12.0864928371349,0.790844340255067,0.0448636227649207,0.5838,0.4892,0.5382,1,1,1
"99",99,98.278,11.6397719087635,0.830752477242169,0.0485873592992801,0.5886,0.474,0.5544,1,1,1
"100",100,98.3564,12.2646849139656,0.82600635190567,0.0470181514673954,0.5982,0.4816,0.5578,1,1,1
"101",101,98.2072,12.5580913965586,0.815410329135025,0.0496034777914539,0.5924,0.4842,0.555,1,1,1
"102",102,98.3528,12.0475511804722,0.828516309043279,0.0521595667739025,0.5912,0.4936,0.5644,1,1,1
"103",103,98.3268,12.7755119647859,0.814548331015077,0.0522847153964974,0.58,0.4968,0.562,1,1,1
"104",104,98.3088,12.3167692677071,0.842496751355469,0.0482599846078887,0.5854,0.5032,0.566,1,1,1
"105",105,98.2652,12.4638545018007,0.8173174140199,0.0478673600606923,0.5882,0.503,0.5662,1,1,1
"106",106,98.3092,12.7370901960784,0.776395834313279,0.0468452873685451,0.5918,0.5026,0.5604,1,1,1
"107",107,98.3692,12.1377464585834,0.810907991184716,0.0508034451084196,0.5998,0.5108,0.5668,1,1,1
"108",108,98.33,12.2924169667867,0.810254636012208,0.046464630573323,0.5918,0.5118,0.5692,1,1,1
"109",109,98.41,12.3356342537015,0.782317902471068,0.0510893515570814,0.6,0.514,0.5692,1,1,1
"110",110,98.4736,12.1029442176871,0.79701507981205,0.0495737348967957,0.5982,0.5192,0.5814,1,1,1
"111",111,98.4172,12.499343897559,0.773444563095819,0.0475783188839357,0.5996,0.5188,0.59,1,1,1
"112",112,98.4496,12.2539614245698,0.829381609094988,0.052047997013503,0.5954,0.5172,0.5802,1,1,1
"113",113,98.3812,13.064312284914,0.800256890249145,0.0513437292801945,0.5958,0.5082,0.574,1,1,1
"114",114,98.248,12.4698839535814,0.804146300137602,0.0498897686370989,0.5912,0.513,0.5814,1,1,1
"115",115,98.3596,12.6665544617847,0.828922942755833,0.0522114149926454,0.5958,0.5026,0.5792,1,1,1
"116",116,98.3252,12.4676320128051,0.812242553044695,0.0523666312441081,0.6072,0.497,0.5732,1,1,1
"117",117,98.3444,13.1806609043617,0.796307306499309,0.0507499489012588,0.6082,0.4932,0.582,1,1,1
"118",118,98.1868,12.1191534213685,0.792805427754037,0.0523363804359243,0.603,0.4978,0.5718,1,1,1
"119",119,98.2224,12.6203863945578,0.814104034677076,0.0505019425770989,0.603,0.489,0.5682,1,1,1
"120",120,98.2308,12.6625963985594,0.817914636397156,0.0496356067259366,0.609,0.4902,0.5724,1,1,1
"121",121,98.3816,12.4673683873549,0.82272100957295,0.0513422069029849,0.6074,0.493,0.5794,1,1,1
"122",122,98.4388,12.7681618247299,0.800765850522228,0.054248646887807,0.6024,0.4822,0.5796,1,1,1
"123",123,98.2504,12.266206322529,0.814758850232962,0.0513350700326193,0.5954,0.4768,0.5848,1,1,1
"124",124,98.4204,12.4054260104042,0.818304925600267,0.0523854094505126,0.578,0.4802,0.5872,1,1,1
"125",125,98.3088,12.9082058423369,0.822302847616121,0.0518674144958194,0.5662,0.4812,0.5854,1,1,1
"126",126,98.334,13.436618647459,0.792100567899742,0.050866258275981,0.575,0.48,0.6004,1,1,1
"127",127,98.3744,12.4408009603842,0.856299292428749,0.0549750421138338,0.5714,0.4818,0.6036,1,1,1
"128",128,98.346,12.6697519007603,0.799813073899041,0.0539806600415599,0.5796,0.4828,0.6174,1,1,1
"129",129,98.3184,11.7649274109644,0.817349725006539,0.0541948079602107,0.565,0.4966,0.6202,1,1,1
"130",130,98.3956,12.4488801920768,0.781467840456817,0.0491970228999287,0.566,0.5046,0.6128,1,1,1
"131",131,98.5112,11.8234039215686,0.811594277455085,0.0548009355958264,0.5756,0.4974,0.6178,1,1,1
"132",132,98.642,12.4196038415366,0.801731118012642,0.0534769803874312,0.576,0.495,0.612,1,1,1
"133",133,98.4444,12.3350426570628,0.797397678079177,0.0544123374512612,0.581,0.4994,0.609,1,1,1
"134",134,98.4404,12.0504680272109,0.809851814495683,0.0546400763648959,0.5882,0.4954,0.6008,1,1,1
"135",135,98.4716,11.9955916766707,0.811391790600306,0.0547060695823573,0.5874,0.493,0.5864,1,1,1
"136",136,98.416,12.1365986394558,0.799186056019646,0.0544895329659189,0.5986,0.4896,0.5862,1,1,1
"137",137,98.3964,12.2625720688275,0.816639627046029,0.0554577238395829,0.6024,0.4814,0.5828,1,1,1
"138",138,98.5156,12.327487635054,0.787691291959036,0.0532004806975226,0.6118,0.4866,0.5808,1,1,1
"139",139,98.4684,12.370749739896,0.810403256806621,0.0581574612309322,0.6078,0.4948,0.5816,1,1,1
"140",140,98.362,11.9813485394158,0.807851285461363,0.0578114141881499,0.6052,0.5104,0.578,1,1,1
"141",141,98.3084,12.792006242497,0.788857797459771,0.055940585643031,0.6154,0.5136,0.5814,1,1,1
"142",142,98.2964,11.6556092837135,0.842722168961125,0.0578722230843618,0.6224,0.5218,0.587,1,1,1
"143",143,98.2344,12.3836100840336,0.813540478007798,0.0555914545455804,0.629,0.53,0.5942,1,1,1
"144",144,98.2496,12.3658461784714,0.813656440080013,0.0576639308067193,0.6296,0.5318,0.6146,1,1,1
"145",145,98.2412,12.8281538215286,0.777506497656821,0.055057279785292,0.6272,0.5182,0.6102,1,1,1
"146",146,98.2952,12.6171038015206,0.7797224537749,0.0566875402285678,0.6284,0.5178,0.6048,1,1,1
"147",147,98.2832,11.8453358943577,0.808686253353479,0.055552274659977,0.6306,0.5176,0.6022,1,1,1
"148",148,98.292,11.5177430972389,0.808862836328868,0.0547934674745176,0.6148,0.515,0.6038,1,1,1
"149",149,98.3692,11.7263819127651,0.793532663020058,0.0563427977327364,0.6038,0.5148,0.607,1,1,1
"150",150,98.5128,11.3327692677071,0.84129743283883,0.0543885533533253,0.5956,0.5136,0.6022,1,1,1
"151",151,98.4484,12.3426745098039,0.804166842441737,0.0567653557478403,0.601,0.5084,0.5908,1,1,1
"152",152,98.4816,12.2409578231293,0.817595162385847,0.0568846820838379,0.6122,0.4996,0.5984,1,1,1
"153",153,98.4128,11.884750060024,0.806939573960266,0.0565143901095323,0.6064,0.5054,0.6114,1,1,1
"154",154,98.5492,11.2376744297719,0.821913699061599,0.0558109582745726,0.6118,0.5036,0.6104,1,1,1
"155",155,98.64,11.4677871148459,0.796868783585735,0.059792866805306,0.6088,0.5148,0.6166,1,1,1
"156",156,98.7492,11.767006162465,0.816413487371061,0.0612793179734059,0.6128,0.5094,0.6272,1,1,1
"157",157,98.7104,11.6992115246098,0.779248514150012,0.0612094928050848,0.6086,0.5188,0.6316,1,1,1
"158",158,98.6916,12.0765200480192,0.77454816962223,0.0571802748076178,0.6062,0.5208,0.624,1,1,1
"159",159,98.6752,11.6695727891156,0.811788649155012,0.0610617458353337,0.5976,0.5258,0.6294,1,1,1
"160",160,98.7788,11.3872254501801,0.811495133001548,0.0596806738784099,0.5966,0.5322,0.633,1,1,1
"161",161,98.874,11.28343737495,0.790428817500677,0.0577899704618728,0.5942,0.5316,0.6316,1,1,1
"162",162,98.9316,11.4515020408163,0.810169355019178,0.0596005236909195,0.591,0.5364,0.6288,1,1,1
"163",163,98.9116,11.5460038415366,0.798871384023372,0.0578411363399616,0.5838,0.5358,0.633,1,1,1
"164",164,98.9616,11.702406402561,0.804643867585937,0.0620535184763061,0.5834,0.5322,0.627,1,1,1
"165",165,98.9948,11.7794847539016,0.808878359893234,0.0580162895261559,0.5702,0.531,0.6258,1,1,1
"166",166,99.018,11.8504161664666,0.806532489998882,0.0592432359749565,0.573,0.5342,0.6288,1,1,1
"167",167,98.958,12.0258463385354,0.80335971042762,0.0598863767640972,0.5692,0.531,0.63,1,1,1
"168",168,99.1016,11.7447753501401,0.819532583934983,0.0647271904509446,0.554,0.5374,0.624,1,1,1
"169",169,99.252,12.1221448579432,0.797627404661898,0.0600433964727749,0.5586,0.5378,0.619,1,1,1
"170",170,99.2036,11.5315596638655,0.809060713789833,0.0619145321410887,0.5588,0.5424,0.6162,1,1,1
"171",171,99.2268,11.4271326130452,0.819816097015351,0.06000423451598,0.5624,0.5412,0.6202,1,1,1
"172",172,99.1872,11.1278072829132,0.798754263749117,0.0608279085149113,0.571,0.5448,0.6234,1,1,1
"173",173,99.2568,11.3449917567027,0.785509083544819,0.0610503209951248,0.5716,0.5436,0.6224,1,1,1
"174",174,99.2172,11.6698921168467,0.799483500023886,0.0634823209103077,0.5708,0.5438,0.6212,1,1,1
"175",175,99.1428,12.6874831532613,0.814323629212072,0.0599663578861812,0.5726,0.5474,0.621,1,1,1
"176",176,99.1592,12.095493557423,0.805120347090929,0.0635259194561403,0.5688,0.5546,0.6134,1,1,1
"177",177,99.2932,12.2585371748699,0.801528953155199,0.0597847393625167,0.565,0.5662,0.6168,1,1,1
"178",178,99.2504,12.5327129251701,0.813595789344838,0.0653998926337108,0.5562,0.566,0.6294,1,1,1
"179",179,99.3104,12.3870066426571,0.809915523661707,0.0635962221551933,0.5518,0.57,0.6326,1,1,1
"180",180,99.4688,12.2587300520208,0.805934253405983,0.0643303565618508,0.5624,0.5676,0.6428,1,1,1
"181",181,99.5776,12.1296300920368,0.815012072336261,0.0631390802412393,0.5686,0.5664,0.6408,1,1,1
"182",182,99.5276,12.2221270908363,0.79006341452829,0.064865258958389,0.5608,0.568,0.6406,1,1,1
"183",183,99.5928,12.0750181672669,0.789660677501816,0.062866084241285,0.5532,0.5546,0.634,1,1,1
"184",184,99.5928,12.1878633053221,0.801198197996115,0.062892696239129,0.5564,0.5596,0.6338,1,1,1
"185",185,99.5652,12.0889845538215,0.829848174926834,0.0655205315622206,0.5514,0.5566,0.6424,1,1,1
"186",186,99.5916,12.3025304521809,0.798984554513548,0.0619662876229699,0.5418,0.5482,0.638,1,1,1
"187",187,99.6068,12.4251638255302,0.808433945075588,0.0665689275385136,0.5402,0.539,0.6376,1,1,1
"188",188,99.5704,12.0114484193677,0.809251368615595,0.0630695178592351,0.5298,0.5342,0.6416,1,1,1
"189",189,99.598,11.165662264906,0.821686794139266,0.0629563859032303,0.522,0.5434,0.6476,1,1,1
"190",190,99.7068,11.6855079631853,0.794045455193602,0.0600361613225193,0.524,0.543,0.638,1,1,1
"191",191,99.632,11.1354301720688,0.81638072348732,0.0653581091212292,0.5316,0.5372,0.6418,1,1,1
"192",192,99.5664,11.1052331332533,0.804839565739632,0.0648187733648535,0.5384,0.5278,0.6548,1,1,1
"193",193,99.4504,11.0519606242497,0.828238696806546,0.0631986697412994,0.538,0.5314,0.6562,1,1,1
"194",194,99.312,11.2119407763105,0.786609143056194,0.0630614253222204,0.537,0.5276,0.6554,1,1,1
"195",195,99.3412,11.2676896358543,0.836496784972648,0.0628891934337584,0.5332,0.539,0.6666,1,1,1
"196",196,99.372,11.7271068427371,0.782504302867259,0.0663995620641322,0.536,0.528,0.6606,1,1,1
"197",197,99.3168,11.2881530212085,0.784408364417399,0.0668993400589476,0.5438,0.5312,0.6586,1,1,1
"198",198,99.4384,11.4107697478992,0.796921995471265,0.0666677895903307,0.538,0.5378,0.668,1,1,1
"199",199,99.3772,11.4410965986395,0.788860040797585,0.0669123513634207,0.546,0.5372,0.6668,1,1,1
"200",200,99.3632,11.1157320528211,0.812269978015578,0.0635632341573515,0.5504,0.542,0.665,1,1,1
"201",201,99.332,11.7848899559824,0.818432539547796,0.0690518825381634,0.5476,0.5476,0.6578,1,1,1
"202",202,99.3164,11.8946488995598,0.784087171920795,0.0675330269055873,0.5534,0.541,0.656,1,1,1
"203",203,99.3516,11.5630026410564,0.817765660367637,0.0658002700589496,0.5586,0.5392,0.6594,1,1,1
"204",204,99.4272,11.9302722689076,0.785191466552293,0.0674300158305856,0.563,0.538,0.6622,1,1,1
"205",205,99.4144,12.0186801120448,0.783176685981582,0.0674361097338733,0.5466,0.5452,0.6684,1,1,1
"206",206,99.564,11.724993997599,0.787923098240455,0.0658509528860871,0.545,0.5448,0.6736,1,1,1
"207",207,99.4724,11.5466569027611,0.818219767048701,0.0689339162394304,0.5556,0.527,0.671,1,1,1
"208",208,99.502,11.7338895558223,0.826981368543931,0.0685904284011527,0.5522,0.5212,0.6698,1,1,1
"209",209,99.586,12.1794757903161,0.805429742109066,0.0673589489622683,0.5476,0.5234,0.672,1,1,1
"210",210,99.6892,11.8333366946779,0.797880651904791,0.0669266724442417,0.5432,0.5196,0.6718,1,1,1
"211",211,99.6248,11.5558472989196,0.81576664229384,0.0694355403374605,0.5448,0.505,0.6576,1,1,1
"212",212,99.5304,11.3552179271709,0.807896915502082,0.0663718145084096,0.5286,0.5044,0.6618,1,1,1
"213",213,99.4956,12.2220694677871,0.791767564468131,0.0699974771205657,0.5194,0.5044,0.6566,1,1,1
"214",214,99.5908,11.9665419767907,0.822454539815969,0.0692782717395612,0.5248,0.503,0.6638,1,1,1
"215",215,99.612,11.9190236094438,0.791693124606354,0.0724905334618183,0.5254,0.5014,0.6622,1,1,1
"216",216,99.5608,11.7798152861144,0.787448218204006,0.0693799839210407,0.533,0.4966,0.6598,1,1,1
"217",217,99.6192,11.6844651460584,0.811859488558535,0.0670479077980515,0.5302,0.487,0.6606,1,1,1
"218",218,99.6812,11.6562290516206,0.804264727128675,0.0702793094298056,0.5312,0.4942,0.663,1,1,1
"219",219,99.7512,11.8740481792717,0.816053291695108,0.0712986052099045,0.5294,0.4994,0.672,1,1,1
"220",220,99.7744,12.3084280112045,0.788316575138058,0.0677317843084892,0.53,0.4996,0.6712,1,1,1
"221",221,99.6624,11.6859006002401,0.824806776450209,0.0710659446168761,0.5326,0.4874,0.6668,1,1,1
"222",222,99.6032,11.8096736294518,0.81440414363949,0.0722312925003106,0.5198,0.4848,0.668,1,1,1
"223",223,99.4636,11.2443727891156,0.811286684909622,0.0722469074167736,0.5176,0.4988,0.6686,1,1,1
"224",224,99.38,11.4513805522209,0.769799154348814,0.0732146980946615,0.5144,0.4962,0.67,1,1,1
"225",225,99.3648,11.0441386154462,0.828478389366827,0.0674730316304626,0.5222,0.491,0.6656,1,1,1
"226",226,99.4516,11.6651234893958,0.812112715879867,0.0687089678735324,0.5138,0.4848,0.6664,1,1,1
"227",227,99.522,11.6997959183673,0.787472049016017,0.0704668456837757,0.5192,0.4834,0.6586,1,1,1
"228",228,99.3508,11.0849733493397,0.821916149034825,0.0744580679913905,0.5152,0.491,0.6534,1,1,1
"229",229,99.3976,11.9002743497399,0.819649394156835,0.0712757187688099,0.5192,0.5038,0.6432,1,1,1
"230",230,99.3516,12.118424809924,0.7970391808549,0.0703880931503673,0.524,0.4946,0.6342,1,1,1
"231",231,99.296,11.4425610244098,0.804569140855591,0.0699923690128606,0.519,0.4958,0.627,1,1,1
"232",232,99.432,11.857318927571,0.820459565920522,0.0704583435635562,0.508,0.5078,0.6362,1,1,1
"233",233,99.5324,11.843287555022,0.791571249014694,0.0719700645791696,0.5106,0.5086,0.637,1,1,1
"234",234,99.5864,12.3570778711485,0.795693839823824,0.0722448571868241,0.5134,0.5052,0.6282,1,1,1
"235",235,99.58,12.5022008803521,0.817446263162949,0.0756325478594643,0.5018,0.5046,0.6342,1,1,1
"236",236,99.6732,12.1328549019608,0.808214341815861,0.0712043130301371,0.4916,0.5176,0.6482,1,1,1
"237",237,99.5492,11.8411158063225,0.822457937846967,0.0712228272904133,0.4922,0.5156,0.6604,1,1,1
"238",238,99.56,11.5958383353341,0.840913796673338,0.0750588637530116,0.4934,0.4948,0.6718,1,1,1
"239",239,99.5996,12.2297717486995,0.800245856649663,0.0714623427358278,0.4952,0.498,0.6754,1,1,1
"240",240,99.6836,12.5004912364946,0.807927349768241,0.074179641499252,0.5068,0.4994,0.6732,1,1,1
"241",241,99.7076,12.2798141656663,0.798877564013903,0.0719232954911571,0.5062,0.495,0.6828,1,1,1
"242",242,99.736,11.802224889956,0.802724589879351,0.0725407750596965,0.509,0.4996,0.6816,1,1,1
"243",243,99.796,12.259287715086,0.79261960127902,0.0735075500898936,0.5042,0.5094,0.6636,1,1,1
"244",244,99.7332,11.7979369347739,0.801722579232693,0.0740213869264392,0.4922,0.4956,0.6528,1,1,1
"245",245,99.7368,11.9715143657463,0.791131504963978,0.0720828344084607,0.4914,0.4896,0.6582,1,1,1
"246",246,99.818,12.5234853941577,0.791420297486691,0.0724172036452097,0.4898,0.5,0.6546,1,1,1
"247",247,99.806,11.9987635054022,0.811745854831647,0.0753664800144325,0.4986,0.496,0.6556,1,1,1
"248",248,99.7904,11.8912243297319,0.808282693338781,0.0727899983196935,0.4952,0.4986,0.656,1,1,1
"249",249,99.6788,12.0124355342137,0.809021346173062,0.0766808763155823,0.498,0.501,0.6506,1,1,1
"250",250,99.82,11.546618647459,0.793131117657252,0.0757420006548383,0.492,0.5058,0.6636,1,1,1
"251",251,99.772,11.9175830332133,0.801451398225239,0.0715402455652168,0.4906,0.51,0.664,1,1,1
"252",252,99.852,12.5495158063225,0.81731518269048,0.0769846039986837,0.5004,0.5044,0.6626,1,1,1
"253",253,99.6628,11.9730853941577,0.813167043152448,0.0750005200443854,0.4964,0.4936,0.6642,1,1,1
