"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.4324,12.4440078431373,0.807931483893555,0,0.4972,0.491,0.5118,1,1,1
"2",2,99.498,14.6790676270508,0.845514326940089,0.001,0.4952,0.4954,0.5166,1,1,1
"3",3,99.3696,16.8101198879552,0.859299221269788,0.00015,0.5008,0.491,0.518,1,1,1
"4",4,99.5996,17.3190074429772,0.891626793698983,0.00075,0.5018,0.4812,0.5186,1,1,1
"5",5,99.6788,19.4882258503401,0.859883253011632,0.001640625,0.4954,0.4802,0.528,1,1,1
"6",6,99.6596,19.8572707482993,0.884569245947826,0.001325,0.4902,0.4922,0.5124,1,1,1
"7",7,99.668,20.6196238495398,0.888963190036415,0.0012810546875,0.4888,0.4922,0.508,1,1,1
"8",8,99.5824,21.7791218887555,0.885375572968532,0.0019828125,0.484,0.4922,0.5026,1,1,1
"9",9,99.384,22.3174709883954,0.881482710839399,0.0021585693359375,0.4732,0.4962,0.508,1,1,1
"10",10,99.2312,22.4947444577831,0.918239405790047,0.00259740905761719,0.4588,0.5,0.509,1,1,1
"11",11,99.3292,23.7511278111244,0.888964167450398,0.00261198196411133,0.4536,0.5084,0.5078,1,1,1
"12",12,99.294,24.4229331732693,0.899545088051676,0.00302218952178955,0.4588,0.5058,0.5162,1,1,1
"13",13,99.2244,24.3405808723489,0.904234131018643,0.00286470508575439,0.4612,0.5042,0.5282,1,1,1
"14",14,99.2232,24.8025027611044,0.903854776276434,0.00323646522760391,0.4732,0.5024,0.525,1,1,1
"15",15,99.23,25.4544817927171,0.909551395007919,0.00312836393117905,0.4708,0.5122,0.5292,1,1,1
"16",16,99.3156,25.1084400160064,0.929077330893596,0.00349913541004062,0.4708,0.5202,0.5352,1,1,1
"17",17,99.2444,27.2715772709084,0.886128439438014,0.0034003583246842,0.4782,0.5314,0.552,1,1,1
"18",18,99.2408,26.4702034413766,0.933121253052108,0.00401123042795807,0.4872,0.538,0.5468,1,1,1
"19",19,99.3232,28.0267524609844,0.893920183822995,0.00396487092778552,0.4966,0.5356,0.5514,1,1,1
"20",20,99.3348,27.0687364545818,0.912998243748988,0.0041143259559467,0.4962,0.5282,0.5612,1,1,1
"21",21,99.426,27.3554661864746,0.889855644954727,0.0044528163129733,0.4916,0.5368,0.5602,1,1,1
"22",22,99.3928,27.5983474989996,0.924340442790051,0.00535951056737995,0.486,0.5492,0.5588,1,1,1
"23",23,99.418,28.1745458183273,0.922655639919163,0.00523945736055434,0.474,0.5466,0.5626,1,1,1
"24",24,99.5732,28.5696696278511,0.914368089585078,0.00545867117002625,0.4666,0.5432,0.5646,1,1,1
"25",25,99.434,27.5022448979592,0.909581968717021,0.00523157701653039,0.4722,0.5432,0.5712,1,1,1
"26",26,99.4428,28.178799679872,0.8997857283051,0.00581793592606912,0.4732,0.5376,0.5608,1,1,1
