"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"25",25,99.1844,12.008800160064,0.843021415574138,0.00523475382474069,0.559,0.5042,0.4512,1,1,1
"26",26,99.1252,12.8666716286515,0.810847549760538,0.00482546006261999,0.558,0.5098,0.4458,1,1,1
"27",27,98.9944,12.5545904761905,0.820835811612406,0.00587084944902469,0.5588,0.504,0.4416,1,1,1
"28",28,99.1196,12.2493955982393,0.818163848549276,0.0055513239123296,0.549,0.4944,0.4402,1,1,1
"29",29,99.1428,12.4289797519008,0.814999026851895,0.00538094528608613,0.551,0.5084,0.4392,1,1,1
"30",30,99.162,13.1506162464986,0.817447061912968,0.00616322402531109,0.5532,0.5106,0.4368,1,1,1
"31",31,99.268,12.5531972789116,0.8126466061681,0.00624113673838722,0.5536,0.528,0.4488,1,1,1
"32",32,99.3056,12.0058109643858,0.841821242118529,0.00659391215300161,0.5486,0.5182,0.4416,1,1,1
"33",33,99.2284,13.3207617446979,0.814758078201921,0.00653063496732547,0.5372,0.5178,0.4418,1,1,1
"34",34,99.1464,12.7220558623449,0.823848816077454,0.00624745252927583,0.5408,0.5192,0.4326,1,1,1
"35",35,99.1812,12.1436240096038,0.817657823053152,0.00653222540040983,0.5566,0.5216,0.4404,1,1,1
"36",36,99.34,11.7643057222889,0.831981006156672,0.00687029278750876,0.5476,0.5126,0.4412,1,1,1
"37",37,99.282,12.4714645858343,0.798680056817981,0.0072111364563749,0.5514,0.514,0.4366,1,1,1
"38",38,99.3104,11.9140174469788,0.831207210410289,0.00763813839314015,0.5422,0.5152,0.4348,1,1,1
"39",39,99.2088,11.8275335734294,0.813015001410968,0.00752144641903903,0.5504,0.5082,0.4384,1,1,1
"40",40,99.2508,12.4432766706683,0.780594893159092,0.00783808163381884,0.5514,0.5158,0.4394,1,1,1
"41",41,99.1816,12.4351955182073,0.812104032798309,0.00783585246578701,0.561,0.5082,0.4424,1,1,1
"42",42,99.1028,11.8537736694678,0.795652710929936,0.00836291434322948,0.5548,0.5102,0.4456,1,1,1
"43",43,99.0088,12.6753927170868,0.784541984067689,0.00808919823753614,0.5516,0.5112,0.4468,1,1,1
"44",44,99.0708,12.4011478191277,0.828977415520444,0.00872927460686004,0.5392,0.5136,0.4582,1,1,1
"45",45,99.056,12.9116286514606,0.801428319948826,0.0085261836452394,0.541,0.526,0.4498,1,1,1
"46",46,98.9944,12.6474276110444,0.802634402535505,0.00890467665892824,0.54,0.515,0.4526,1,1,1
"47",47,99.04,11.9727891156463,0.821797379679144,0.00954247303815381,0.5468,0.5042,0.4526,1,1,1
"48",48,99.1752,12.8704531412565,0.801409797284743,0.0094771850352156,0.5488,0.5024,0.4588,1,1,1
"49",49,99.186,12.3251340536214,0.827380533634021,0.0098015025252885,0.5432,0.4994,0.4496,1,1,1
"50",50,99.1792,12.1143330932373,0.809429528154691,0.00993628029765763,0.5444,0.4934,0.456,1,1,1
"51",51,99.3304,12.6262863545418,0.840156128482581,0.00979884619187025,0.5446,0.5042,0.4568,1,1,1
"52",52,99.2784,12.3106176870748,0.815379012074593,0.00979029026742434,0.5412,0.5094,0.469,1,1,1
"53",53,99.2432,12.7027348539416,0.832601111971098,0.0100798648785658,0.5496,0.5024,0.471,1,1,1
"54",54,99.1692,12.3871262104842,0.823188168185713,0.0103715364701424,0.552,0.4928,0.476,1,1,1
"55",55,99.1064,12.2591827130852,0.823975544137764,0.0103861869771812,0.5462,0.4772,0.4628,1,1,1
"56",56,99.2128,12.8798681072429,0.787207114630479,0.0113247336078585,0.5432,0.4736,0.4612,1,1,1
"57",57,99.3204,12.2586472989196,0.838505218826249,0.0110434743327902,0.5502,0.4784,0.4712,1,1,1
"58",58,99.3492,12.6283106842737,0.817416778482479,0.0110762370417403,0.549,0.4732,0.4716,1,1,1
"59",59,99.284,12.0873789515806,0.817109827201953,0.0122160584642133,0.5596,0.4698,0.4676,1,1,1
"60",60,99.312,11.6369107643057,0.82502965546838,0.0118189668309038,0.5602,0.4644,0.473,1,1,1
"61",61,99.2792,11.9708356942777,0.804436007179567,0.0119701864322106,0.5572,0.4726,0.4726,1,1,1
"62",62,99.3112,12.081587194878,0.834182841917423,0.0126036743078428,0.548,0.48,0.4644,1,1,1
"63",63,99.448,12.3770468187275,0.823092792037824,0.0124375590268645,0.5558,0.4788,0.4734,1,1,1
"64",64,99.3964,12.081699719888,0.7937051329829,0.0124529869624616,0.5518,0.4842,0.4964,1,1,1
"65",65,99.4448,11.9861474189676,0.8136643693368,0.0127761603286324,0.5526,0.4788,0.5022,1,1,1
"66",66,99.5228,12.2343739095638,0.825802558070465,0.0132349942148641,0.5474,0.4746,0.4992,1,1,1
"67",67,99.4112,12.2438120848339,0.821510759856142,0.0131123087715969,0.5462,0.4772,0.5058,1,1,1
"68",68,99.5012,12.3925555822329,0.797828889282315,0.013066740290443,0.548,0.4824,0.5062,1,1,1
"69",69,99.5444,12.178500040016,0.829200073249483,0.0135688692791868,0.5414,0.4874,0.5006,1,1,1
"70",70,99.5764,12.0657893557423,0.808403982970832,0.0137202325418331,0.5392,0.4862,0.516,1,1,1
"71",71,99.6188,11.8342202480992,0.812375410484426,0.0140739220913786,0.5436,0.483,0.5118,1,1,1
"72",72,99.6036,12.3386024809924,0.806476565950819,0.0144473447596192,0.5516,0.4916,0.5072,1,1,1
"73",73,99.6648,12.2269317326931,0.807828469264106,0.0140750949551237,0.556,0.4876,0.4978,1,1,1
"74",74,99.5952,12.0977760704282,0.818855981202436,0.0145896178881815,0.5604,0.4916,0.4962,1,1,1
"75",75,99.62,11.7266906762705,0.802679624637434,0.0146313578190544,0.5648,0.4898,0.5004,1,1,1
"76",76,99.68,11.5110044017607,0.817545769310992,0.0147414921229331,0.5552,0.4766,0.5078,1,1,1
"77",77,99.672,12.1052581032413,0.793989284335348,0.0148343534142686,0.556,0.4778,0.5062,1,1,1
"78",78,99.6928,12.0312406562625,0.817412787006579,0.0150193968274157,0.5556,0.4772,0.5066,1,1,1
"79",79,99.6804,12.0310682673069,0.813711024461292,0.0152746881423746,0.554,0.4754,0.4988,1,1,1
"80",80,99.708,12.2276270508203,0.821737535687591,0.0154139759962343,0.5532,0.4868,0.5048,1,1,1
"81",81,99.7548,12.6397328531413,0.803625719291837,0.0159208870317592,0.5612,0.4724,0.4994,1,1,1
"82",82,99.8604,12.017718927571,0.817168737334211,0.0160376310029513,0.5668,0.4724,0.5016,1,1,1
"83",83,99.7504,12.4554820328131,0.800602768410621,0.0164523408221796,0.5594,0.4764,0.4968,1,1,1
"84",84,99.7376,12.4857405362145,0.807137942418418,0.0167393897969746,0.5664,0.4842,0.4988,1,1,1
"85",85,99.6628,11.6609605442177,0.817079362883999,0.016905879215845,0.5682,0.4856,0.5006,1,1,1
"86",86,99.7488,12.2257888755502,0.76259531606815,0.0165985766863847,0.571,0.4808,0.507,1,1,1
"87",87,99.7428,12.1751182072829,0.815574705585954,0.0167911230555171,0.5606,0.4726,0.513,1,1,1
"88",88,99.7172,11.954806082433,0.814509161628339,0.0176531146173574,0.5604,0.4836,0.5174,1,1,1
"89",89,99.8408,12.0434727490996,0.815258145241895,0.0171124901811256,0.5608,0.4822,0.5196,1,1,1
"90",90,99.9228,11.3821930372149,0.808514597986723,0.0173851358446923,0.553,0.4888,0.5174,1,1,1
"91",91,99.9276,12.2360526610644,0.794846117533347,0.0178317891709843,0.5524,0.4808,0.513,1,1,1
"92",92,99.8292,11.7839409363746,0.854038277091206,0.0182427334949271,0.5496,0.4828,0.5126,1,1,1
"93",93,99.876,12.2391196478591,0.805250896174535,0.0182216564673635,0.5398,0.4788,0.4986,1,1,1
"94",94,99.732,12.2802881152461,0.804373190686786,0.0185994416558687,0.5372,0.472,0.5034,1,1,1
"95",95,99.8076,11.8337157262905,0.79042607472881,0.0183651551463354,0.5254,0.4706,0.4996,1,1,1
"96",96,99.756,12.230156062425,0.805682972572208,0.0184148135022215,0.5258,0.4634,0.493,1,1,1
"97",97,99.6812,11.9499465386154,0.819159591526031,0.0191458758819092,0.5336,0.4648,0.4944,1,1,1
"98",98,99.6672,12.1621090036014,0.804961166462252,0.0189766376568871,0.5282,0.4718,0.494,1,1,1
"99",99,99.5548,12.179868907563,0.816198643223316,0.019227666596338,0.5258,0.4744,0.499,1,1,1
"100",100,99.546,12.6561464585834,0.789878445198846,0.0202467369265726,0.52,0.469,0.5104,1,1,1
"101",101,99.5756,11.9002447378952,0.813732414688739,0.0198822336281736,0.5114,0.4648,0.5162,1,1,1
"102",102,99.372,12.6026570628251,0.801689462514177,0.0197184261412537,0.5118,0.4688,0.5206,1,1,1
"103",103,99.486,12.1282553021208,0.804913524287403,0.0201071305200187,0.514,0.4736,0.5214,1,1,1
"104",104,99.57,12.2636054421769,0.800742865067258,0.0206005611380344,0.5124,0.455,0.5238,1,1,1
"105",105,99.44,11.9239695878351,0.815409302637761,0.0206311166687223,0.5208,0.4452,0.5302,1,1,1
"106",106,99.47,11.7850140056022,0.83513304075448,0.0205596691051533,0.5312,0.449,0.5324,1,1,1
"107",107,99.49,12.2892156862745,0.807509604942895,0.0208065068224404,0.528,0.4474,0.5298,1,1,1
"108",108,99.4576,12.5628273709484,0.790572730025728,0.0213687064941458,0.5234,0.4322,0.5262,1,1,1
"109",109,99.548,12.2453941576631,0.804184457884713,0.0215119286161602,0.526,0.4446,0.5238,1,1,1
"110",110,99.5444,11.7119134053621,0.805322616471937,0.0220984778482823,0.5306,0.4514,0.516,1,1,1
"111",111,99.7052,11.6253430972389,0.799165615335215,0.0217354506302553,0.5224,0.4462,0.5076,1,1,1
"112",112,99.6728,12.8268709083633,0.799107955093671,0.0217612199271217,0.5206,0.4382,0.5016,1,1,1
"113",113,99.6596,12.086162304922,0.820874855093743,0.0221580525096075,0.5176,0.4332,0.4996,1,1,1
"114",114,99.5432,12.5939713485394,0.807224569906705,0.0223620231285342,0.5194,0.4248,0.4922,1,1,1
"115",115,99.6544,12.0437781512605,0.807345495233715,0.0225577912822955,0.523,0.414,0.4874,1,1,1
"116",116,99.6844,11.8775476590636,0.82025417728371,0.0226352299130558,0.5218,0.4178,0.486,1,1,1
"117",117,99.6612,12.0624395358143,0.818912546164521,0.0229341207749353,0.5112,0.4126,0.4826,1,1,1
"118",118,99.7004,12.2099238095238,0.811840365119201,0.0232844748951894,0.4976,0.4074,0.4842,1,1,1
"119",119,99.7276,12.567225130052,0.788854495899119,0.0233512814872865,0.4942,0.4092,0.475,1,1,1
"120",120,99.6752,11.6967836734694,0.82159979514929,0.0233741875097892,0.4898,0.413,0.4654,1,1,1
"121",121,99.7704,12.150544057623,0.810994586205201,0.0239088652227552,0.4948,0.4154,0.4552,1,1,1
"122",122,99.8348,11.7394047218888,0.803240972752681,0.0237968726591998,0.5008,0.423,0.4554,1,1,1
"123",123,99.7968,11.8706580232093,0.833398470072302,0.0237901037659493,0.4966,0.4256,0.4466,1,1,1
"124",124,99.8044,12.1357949579832,0.804696233349964,0.0246561867011338,0.4976,0.424,0.4264,1,1,1
"125",125,99.7824,11.9662367346939,0.824092233150485,0.0245049430947723,0.5018,0.4302,0.4244,1,1,1
"126",126,99.8604,12.2129970388155,0.809643906407725,0.0244739054295921,0.4922,0.4218,0.4226,1,1,1
"127",127,99.8724,12.6251683073229,0.819955601303463,0.0250575674007149,0.5034,0.4202,0.4208,1,1,1
"128",128,99.8708,12.3990669867947,0.80861523213399,0.0250093557937116,0.5046,0.4166,0.4304,1,1,1
"129",129,99.86,12.4117647058824,0.796119547345004,0.0248395737994446,0.4998,0.4234,0.4324,1,1,1
"130",130,99.8352,12.803562384954,0.82375813374069,0.0256302524323774,0.4926,0.4276,0.4362,1,1,1
"131",131,99.7656,12.7101406962785,0.819437083595717,0.025631099929099,0.4906,0.4282,0.4364,1,1,1
"132",132,99.842,11.9642216886755,0.832688043148523,0.0258739888278173,0.487,0.445,0.4396,1,1,1
"133",133,99.8008,12.5109237294918,0.811594217732106,0.0258961464106841,0.4808,0.441,0.4388,1,1,1
"134",134,99.8372,12.7333895158063,0.815561614022029,0.0262150452636403,0.4838,0.4516,0.4316,1,1,1
"135",135,99.8432,11.9690013605442,0.807216015505226,0.0261246196287446,0.4812,0.4482,0.4156,1,1,1
"136",136,99.8788,12.3082338535414,0.792602591996995,0.0264279548358124,0.4888,0.4436,0.411,1,1,1
"137",137,99.8276,11.9242479391757,0.806075766618456,0.0267682835394338,0.4866,0.4464,0.4112,1,1,1
"138",138,99.7404,11.6456661064426,0.808815797516034,0.02718875578337,0.4888,0.4524,0.4134,1,1,1
"139",139,99.752,12.0913325330132,0.807052949010201,0.0271248077300868,0.493,0.446,0.4098,1,1,1
"140",140,99.74,12.4485794317727,0.788834665209425,0.0271051415269391,0.478,0.4424,0.4076,1,1,1
"141",141,99.8116,11.8792571428571,0.819104766017102,0.027232485659602,0.477,0.4426,0.4136,1,1,1
"142",142,99.6928,12.0376432172869,0.821246612068297,0.0276926136683117,0.473,0.4388,0.4168,1,1,1
"143",143,99.6368,11.4486652260904,0.854602473723511,0.027767907784924,0.4572,0.45,0.4154,1,1,1
"144",144,99.6508,11.9088228891557,0.805420231036214,0.0284428410826921,0.4598,0.4492,0.4092,1,1,1
"145",145,99.5476,11.9221030812325,0.791516824990888,0.0282754398453809,0.4574,0.4598,0.4186,1,1,1
"146",146,99.6344,12.4585200480192,0.796631328656853,0.0286029772668425,0.444,0.4506,0.415,1,1,1
"147",147,99.542,12.5788675470188,0.809015749847541,0.029020260974813,0.4452,0.451,0.406,1,1,1
"148",148,99.5176,12.8468289715886,0.828583811098063,0.0289965466705971,0.4468,0.4484,0.3934,1,1,1
"149",149,99.6248,13.5342386554622,0.797473261122007,0.0292175796405238,0.4418,0.4578,0.3984,1,1,1
"150",150,99.5936,11.9932363345338,0.837204227048395,0.0289993566892631,0.4442,0.4646,0.4036,1,1,1
"151",151,99.646,12.3352180872349,0.805679415007797,0.0296496499297832,0.4494,0.4684,0.3896,1,1,1
"152",152,99.526,12.050144057623,0.803887237902442,0.0295527883280314,0.4444,0.4778,0.3888,1,1,1
"153",153,99.456,12.058487394958,0.822224027482432,0.0299962222112989,0.4406,0.4812,0.3832,1,1,1
"154",154,99.6348,12.2487284513806,0.829743626212825,0.0301228179295421,0.4476,0.4782,0.3886,1,1,1
"155",155,99.614,12.3595478191277,0.818660314810576,0.0302775488033373,0.4534,0.4696,0.3926,1,1,1
"156",156,99.5788,12.3575335734294,0.809084425769229,0.0305354804690797,0.4594,0.4752,0.3992,1,1,1
"157",157,99.678,12.4104801920768,0.837803106295619,0.0308594555682221,0.451,0.4778,0.4062,1,1,1
"158",158,99.706,11.9507442977191,0.840402144188615,0.0311528664417008,0.4508,0.4762,0.412,1,1,1
"159",159,99.7252,12.7619897559024,0.805263218427581,0.0309792620072626,0.4426,0.4636,0.4178,1,1,1
"160",160,99.6484,12.4513579831933,0.80255191104023,0.031228216416636,0.4424,0.4674,0.4094,1,1,1
"161",161,99.604,12.6714525810324,0.80102464602368,0.0314500383053438,0.4438,0.4688,0.4018,1,1,1
"162",162,99.6068,12.2578969187675,0.806013422796357,0.0316034673399698,0.4556,0.4672,0.4126,1,1,1
"163",163,99.5956,12.6155068427371,0.802874982051409,0.0317185812903711,0.4604,0.4578,0.4094,1,1,1
"164",164,99.7124,12.3986456982793,0.815605168975134,0.0316881903476097,0.461,0.4516,0.4118,1,1,1
"165",165,99.6876,12.593443617447,0.780064256966655,0.0324646048144187,0.4544,0.462,0.4072,1,1,1
"166",166,99.6044,11.7934180072029,0.806376828990375,0.0327302742355381,0.4412,0.4666,0.3976,1,1,1
"167",167,99.5532,11.7326628251301,0.804325075272022,0.0325044196350665,0.442,0.4676,0.3908,1,1,1
"168",168,99.6508,11.7375543817527,0.798781230767263,0.032739178242042,0.4492,0.4636,0.389,1,1,1
"169",169,99.598,12.0356102440976,0.822267600581042,0.0329349893515869,0.4418,0.4636,0.3868,1,1,1
"170",170,99.6628,12.1011366146459,0.836290370721214,0.0330607305685883,0.4512,0.4704,0.3832,1,1,1
"171",171,99.7844,12.7686240896359,0.794639932400323,0.0335384122340289,0.4566,0.4696,0.3888,1,1,1
"172",172,99.7588,12.7641282112845,0.79236986316607,0.0337142731177475,0.4536,0.4766,0.401,1,1,1
"173",173,99.7188,11.8028476990796,0.817559712632884,0.0337843144859163,0.4582,0.4856,0.3958,1,1,1
"174",174,99.7368,12.2684331332533,0.837008961442423,0.0340131795374376,0.449,0.4942,0.4016,1,1,1
"175",175,99.9004,12.7451779111645,0.812151695275404,0.0340433369650927,0.4444,0.499,0.3972,1,1,1
"176",176,99.8648,12.7012014405762,0.802899773254838,0.0343465898738098,0.4368,0.4918,0.3932,1,1,1
"177",177,99.912,12.7421528611445,0.826549758437114,0.0346316329244204,0.4408,0.493,0.3872,1,1,1
"178",178,99.8952,11.8729661464586,0.784858776292543,0.034606883905789,0.4522,0.4892,0.3754,1,1,1
"179",179,99.8988,11.6636240096038,0.815752257035211,0.03511086960369,0.4484,0.498,0.3766,1,1,1
"180",180,99.8352,12.2913575030012,0.80974705957485,0.0352439198328069,0.4482,0.4922,0.374,1,1,1
"181",181,99.908,11.863481392557,0.810627021294681,0.0349002751341344,0.458,0.4994,0.3606,1,1,1
"182",182,99.9084,11.9535908763505,0.791176396901347,0.0355645970522322,0.4648,0.492,0.3596,1,1,1
"183",183,99.9928,11.9455263705482,0.807753741286509,0.0358127934489868,0.4662,0.4916,0.361,1,1,1
"184",184,99.9428,12.3748781112445,0.796834946210391,0.035771544715608,0.4682,0.4962,0.3636,1,1,1
"185",185,99.8752,12.4085883953581,0.806330268147675,0.0361584481798582,0.474,0.4904,0.3686,1,1,1
"186",186,99.9264,11.9369578231293,0.804100356811154,0.0363621584542259,0.4744,0.4934,0.359,1,1,1
"187",187,99.9032,12.5964683473389,0.815071422040002,0.0364299154888607,0.4658,0.49,0.3574,1,1,1
"188",188,99.9772,12.2567828731493,0.812958967107625,0.0365251995356823,0.455,0.5004,0.3572,1,1,1
"189",189,99.9452,12.1758673069228,0.817474344353135,0.0371688370688469,0.4536,0.4944,0.3462,1,1,1
"190",190,99.8796,12.115550060024,0.816609238460248,0.0370197713703188,0.4484,0.4926,0.3486,1,1,1
"191",191,99.92,12.640256102441,0.808053488666582,0.0373136998351526,0.4484,0.502,0.3398,1,1,1
"192",192,99.8712,12.3235399759904,0.811887096461632,0.037716601600285,0.4604,0.5054,0.3346,1,1,1
"193",193,99.9248,12.3969037214886,0.813011022282656,0.0374899349061276,0.4608,0.5162,0.335,1,1,1
"194",194,99.9188,11.8617512605042,0.835844341474329,0.037883468992368,0.4548,0.5278,0.3368,1,1,1
"195",195,99.8804,12.1445536614646,0.828747169006501,0.0388396892195083,0.4612,0.523,0.3484,1,1,1
"196",196,99.922,12.3792677070828,0.819893799382527,0.0380653629348427,0.4648,0.5208,0.3514,1,1,1
"197",197,99.8788,12.286625210084,0.80764692438738,0.0386450374236955,0.4592,0.5146,0.3462,1,1,1
"198",198,99.7976,12.7025152460984,0.822380241758196,0.0385804408938679,0.466,0.5196,0.3518,1,1,1
"199",199,99.8988,11.9085219687875,0.827580817465774,0.0389464935102886,0.4636,0.5226,0.3638,1,1,1
"200",200,99.8528,12.263237454982,0.81064992123692,0.0391836472209288,0.467,0.5234,0.3636,1,1,1
"201",201,99.7384,12.2084488195278,0.81800718069489,0.0394576248022968,0.4666,0.5292,0.3668,1,1,1
"202",202,99.6404,11.8134132052821,0.824052322480564,0.0396218237950142,0.4664,0.544,0.3692,1,1,1
"203",203,99.706,12.1804361744698,0.797578310130028,0.0394024348935521,0.4796,0.5336,0.3724,1,1,1
"204",204,99.5916,12.2192971588635,0.791220714146946,0.0395847667032501,0.4828,0.548,0.3822,1,1,1
"205",205,99.5588,11.9313150860344,0.804522661259845,0.0400409187858085,0.491,0.5584,0.3678,1,1,1
"206",206,99.586,12.0466226490596,0.808782471463578,0.0403257612832465,0.4806,0.547,0.3688,1,1,1
"207",207,99.6608,12.2738529011605,0.828910710693834,0.0402415952859228,0.4786,0.5496,0.3636,1,1,1
"208",208,99.698,12.1476550620248,0.810031244863209,0.0406230756777971,0.4728,0.547,0.35,1,1,1
"209",209,99.6272,12.1674871548619,0.816951126425706,0.0408306478356472,0.4764,0.5508,0.3496,1,1,1
"210",210,99.5984,12.1195652661064,0.831591496037402,0.0409473585685749,0.4692,0.562,0.3392,1,1,1
"211",211,99.4332,12.0447556622649,0.831816924608421,0.0408107679014081,0.4664,0.5642,0.3428,1,1,1
"212",212,99.1852,11.7588044817927,0.817368701587195,0.0415733247767416,0.4816,0.556,0.342,1,1,1
"213",213,99.3304,12.3517765506202,0.810962054550164,0.0415135764300813,0.4792,0.5476,0.3382,1,1,1
"214",214,99.2512,11.9608829131653,0.805630240639301,0.0420485965405359,0.4774,0.5362,0.3324,1,1,1
"215",215,99.2008,12.4470581832733,0.786464348672986,0.0416714774401332,0.485,0.5424,0.3342,1,1,1
"216",216,99.2512,12.1249485394158,0.82732444050356,0.0421316726353601,0.4742,0.5356,0.3274,1,1,1
"217",217,99.1584,12.2798213685474,0.785183132072052,0.0421555260544521,0.4644,0.5332,0.3208,1,1,1
"218",218,99.2084,11.9657557422969,0.81330686520005,0.0424567812125829,0.4444,0.5388,0.3216,1,1,1
"219",219,99.1404,12.0062903561425,0.792794450725369,0.0427767966502209,0.4512,0.547,0.3096,1,1,1
"220",220,99.1428,12.4689957583033,0.78203923127085,0.0428431882465595,0.4516,0.536,0.3176,1,1,1
"221",221,99.2432,12.3073767106843,0.819871615595489,0.0433437184590302,0.4466,0.532,0.3218,1,1,1
"222",222,99.2664,11.73452484994,0.814629650454027,0.043521326764529,0.4536,0.5186,0.3242,1,1,1
"223",223,99.1976,12.1386096838735,0.79136300027781,0.0434700090043033,0.455,0.5084,0.3324,1,1,1
"224",224,99.2692,12.6449893557423,0.804023556026652,0.0435850600311974,0.4456,0.5126,0.3322,1,1,1
"225",225,99.358,12.4140016006403,0.798180629019047,0.0438604038641392,0.4356,0.515,0.3334,1,1,1
"226",226,99.3108,12.3063258903561,0.780102422395488,0.0440744152650433,0.4406,0.5234,0.333,1,1,1
"227",227,99.4008,12.2210477791116,0.827119583351604,0.0440881443897714,0.4488,0.5232,0.3432,1,1,1
"228",228,99.4596,11.6106120848339,0.802472614812967,0.0443093809655619,0.4542,0.5288,0.3524,1,1,1
"229",229,99.4548,11.5045587835134,0.806160596274092,0.0445872934093224,0.4472,0.5308,0.352,1,1,1
"230",230,99.5968,11.7861442176871,0.7988590478173,0.0457069006034858,0.4518,0.5268,0.3638,1,1,1
"231",231,99.584,11.812468987595,0.796596728384355,0.0446545084541555,0.454,0.5184,0.3618,1,1,1
"232",232,99.5584,12.0097933573429,0.798669257305069,0.0448203733860913,0.441,0.5188,0.3718,1,1,1
"233",233,99.5968,11.7621346138455,0.798425332034474,0.0454665955693855,0.4514,0.5136,0.3742,1,1,1
"234",234,99.5576,11.590518447379,0.816336472620664,0.0455669127044073,0.45,0.517,0.3836,1,1,1
"235",235,99.63,12.5853341336535,0.790981251639468,0.0457216222488957,0.4578,0.5168,0.3788,1,1,1
"236",236,99.6212,12.6075535814326,0.798360748209522,0.0457662763114539,0.463,0.5218,0.3866,1,1,1
"237",237,99.4896,12.1955700680272,0.807565651663622,0.0461000748553302,0.4698,0.5222,0.38,1,1,1
"238",238,99.5832,11.6509381352541,0.805498219544439,0.0460360961583636,0.4638,0.5232,0.3692,1,1,1
"239",239,99.5116,12.1915420568227,0.775300436901138,0.0465972192323624,0.4664,0.5224,0.3802,1,1,1
"240",240,99.5588,12.0041442176871,0.825368739201992,0.0467882152724414,0.469,0.5334,0.3826,1,1,1
"241",241,99.6376,11.9566488995598,0.818529053417519,0.0467903720457802,0.4554,0.5336,0.395,1,1,1
"242",242,99.6484,11.6054196078431,0.787183601032863,0.0472308757844583,0.4596,0.5412,0.3906,1,1,1
"243",243,99.8176,11.9451082833133,0.816875550671537,0.047348092562914,0.4546,0.5382,0.3978,1,1,1
"244",244,99.8956,11.8782519407763,0.801473409445995,0.0473863518576761,0.4526,0.5382,0.3936,1,1,1
"245",245,99.9108,12.2285347739096,0.816414342769241,0.0475392813787976,0.4616,0.5232,0.4002,1,1,1
"246",246,99.9268,12.6857160464186,0.811386063476333,0.0478924760098245,0.4656,0.5322,0.3974,1,1,1
"247",247,99.8996,12.6561823129252,0.83645356093631,0.0485051404299768,0.4736,0.5406,0.392,1,1,1
"248",248,99.6744,12.4349586234494,0.816091113045816,0.0480506544371969,0.4726,0.5288,0.395,1,1,1
"249",249,99.7572,12.1351022008804,0.830164371509445,0.0483313975617116,0.468,0.5316,0.4004,1,1,1
"250",250,99.7452,12.4652630652261,0.820631210110758,0.0482394469739471,0.465,0.535,0.3964,1,1,1
"251",251,99.8556,12.7854628251301,0.791209914911993,0.0487581884043739,0.4688,0.5326,0.3978,1,1,1
"252",252,99.786,12.4763945578231,0.798964466230105,0.049004314108291,0.457,0.5414,0.3882,1,1,1
"253",253,99.7244,12.2285360544218,0.831242751179979,0.0489581081340463,0.4444,0.537,0.387,1,1,1
