"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.6172,12.0050661864746,0.796768113811255,0,0.5076,0.5122,0.5076,1,1,1
"2",2,99.5712,12.439506362545,0.821211219090848,0,0.4982,0.514,0.524,1,1,1
"3",3,99.6,11.7519007603041,0.824032470716426,1e-04,0.4954,0.5086,0.5234,1,1,1
"4",4,99.594,11.7946818727491,0.825069185961891,0.0002125,0.5042,0.512,0.531,1,1,1
"5",5,99.6176,12.5283815926371,0.823336654782155,0.00055625,0.5032,0.5092,0.551,1,1,1
"6",6,99.6096,12.8359222088836,0.797458423254546,0.0006859375,0.4916,0.4982,0.5528,1,1,1
"7",7,99.622,12.4568987595038,0.804163009130482,0.0011736328125,0.4986,0.4974,0.5534,1,1,1
"8",8,99.5172,12.2073871148459,0.828505928573271,0.001339404296875,0.4994,0.4942,0.5538,1,1,1
"9",9,99.4828,11.9208725090036,0.827890661875517,0.00126265869140625,0.4908,0.4872,0.5406,1,1,1
"10",10,99.54,12.4717887154862,0.8276616164533,0.00165149841308594,0.5028,0.5022,0.5578,1,1,1
"11",11,99.4356,12.7205408563425,0.816116866131476,0.0017075553894043,0.5144,0.4942,0.5578,1,1,1
"12",12,99.3996,12.4128849939976,0.799263396917625,0.00202612361907959,0.5178,0.4918,0.5388,1,1,1
"13",13,99.4684,12.2603055622249,0.821113522006342,0.00219548692703247,0.5156,0.4946,0.548,1,1,1
"14",14,99.4412,13.2014231292517,0.776306181402757,0.00247509338855743,0.5248,0.4996,0.5424,1,1,1
"15",15,99.5904,13.1014684273709,0.799476817898733,0.00259411107599735,0.52,0.504,0.5534,1,1,1
"16",16,99.628,11.8143417366947,0.804017011222041,0.00265365482717752,0.5196,0.5034,0.5658,1,1,1
"17",17,99.5992,12.4987588635454,0.792874358675018,0.00286789253558964,0.5266,0.5064,0.573,1,1,1
"18",18,99.6552,12.6997928771509,0.787003536943304,0.00305671540084295,0.5382,0.5074,0.5652,1,1,1
"19",19,99.6344,12.7018173669468,0.784565644105539,0.0032948607609258,0.5498,0.5094,0.5726,1,1,1
"20",20,99.658,12.3195638255302,0.826783817239909,0.00353507188979711,0.548,0.5134,0.567,1,1,1
"21",21,99.7364,12.3910714685874,0.815088647844498,0.00378404038882727,0.546,0.5154,0.5702,1,1,1
"22",22,99.7316,11.5585848739496,0.823344966953603,0.00399922146302597,0.5346,0.5152,0.574,1,1,1
"23",23,99.7208,12.5094511404562,0.786482469545939,0.0042467070843009,0.5332,0.5162,0.581,1,1,1
"24",24,99.8268,12.2513022809124,0.826320445655541,0.00440422112175186,0.5384,0.51,0.5722,1,1,1
