"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.52875,11.5714055659787,0.824738879008187,0,0.4990625,0.49375,0.5059375,1,1,1
"2",2,99.55,13.8436522826767,0.848752145825804,0,0.509375,0.4953125,0.500625,1,1,1
"3",3,99.63625,15.8513430268918,0.861648136182415,0.0003125,0.52375,0.504375,0.5121875,1,1,1
"4",4,99.655,17.0954096310194,0.873310716883064,0.00078125,0.5271875,0.49375,0.516875,1,1,1
"5",5,99.641875,18.4013723420888,0.888627403616431,0.0013916015625,0.5434375,0.4815625,0.5021875,1,1,1
"6",6,99.545,19.406353971232,0.871443690067533,0.0015673828125,0.5375,0.481875,0.5103125,1,1,1
"7",7,99.676875,18.4815161819887,0.887591004745859,0.00150054931640625,0.5275,0.479375,0.5121875,1,1,1
"8",8,99.724375,19.2591928549093,0.891338754818868,0.00211952209472656,0.52,0.4896875,0.5,1,1,1
"9",9,99.731875,20.0325042995622,0.90108838319149,0.00241350173950195,0.5240625,0.4790625,0.4971875,1,1,1
"10",10,99.7925,20.926272670419,0.893169338972915,0.00248720169067383,0.51625,0.479375,0.490625,1,1,1
"11",11,99.8075,21.1661726078799,0.913050739687236,0.00292278647422791,0.52625,0.4934375,0.4734375,1,1,1
"12",12,99.728125,22.3469258130081,0.865729366674027,0.00299018979072571,0.523125,0.4928125,0.459375,1,1,1
"13",13,99.894375,21.3015318167605,0.903388114159903,0.00332102730870247,0.5184375,0.494375,0.4621875,1,1,1
"14",14,99.791875,22.2749808474046,0.900747804229538,0.00395558530464768,0.535625,0.4915625,0.4546875,1,1,1
"15",15,99.8425,22.9045090681676,0.882752398611742,0.00423093776684254,0.5203125,0.4971875,0.4403125,1,1,1
"16",16,99.99,24.4839524702939,0.896592169980771,0.00504810808226466,0.5265625,0.4940625,0.4515625,1,1,1
"17",17,99.9125,25.239368355222,0.927845333300296,0.00540837946056854,0.5209375,0.498125,0.445,1,1,1
"18",18,99.91125,26.0696669793621,0.891024488851282,0.00509083804950933,0.5184375,0.4859375,0.4446875,1,1,1
"19",19,99.93375,24.5396982489056,0.928810581264509,0.00576866442183018,0.5021875,0.483125,0.4425,1,1,1
"20",20,99.901875,26.6751684646654,0.892479005762571,0.00565658502253882,0.5034375,0.4934375,0.44125,1,1,1
"21",21,99.8275,26.5218198874296,0.906296548866863,0.00596810636348209,0.49125,0.4784375,0.440625,1,1,1
"22",22,99.604375,25.9578295028143,0.916361929514441,0.0062642046415985,0.4890625,0.4815625,0.444375,1,1,1
"23",23,99.584375,26.5894992964353,0.908231819696935,0.00637998040395942,0.48,0.4909375,0.441875,1,1,1
