"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.4996,11.4985992797119,0.839807577376824,0,0.5158,0.5152,0.4964,1,1,1
"2",2,99.58,14.1852741096439,0.830895946289035,0.001,0.5202,0.5238,0.5006,1,1,1
"3",3,99.4712,16.2684779511805,0.821938233788071,0.00095,0.5122,0.5232,0.5136,1,1,1
"4",4,99.6444,16.9943463785514,0.855308809287977,8e-04,0.5078,0.5362,0.5226,1,1,1
"5",5,99.6412,17.8211910364146,0.876113990698818,0.000465625,0.5082,0.537,0.52,1,1,1
"6",6,99.5584,18.2170762705082,0.86606781983746,0.00144765625,0.5112,0.5422,0.5066,1,1,1
"7",7,99.63,19.6001400560224,0.881119509194939,0.0014669921875,0.5072,0.5354,0.5044,1,1,1
"8",8,99.4416,20.588424809924,0.886699056546683,0.001497119140625,0.4912,0.5372,0.4922,1,1,1
"9",9,99.4608,20.6935407763105,0.891947841267417,0.00190018310546875,0.494,0.5342,0.4792,1,1,1
"10",10,99.4184,21.4655276510604,0.904527380767275,0.00189594421386719,0.4858,0.5366,0.4828,1,1,1
"11",11,99.3808,22.8377264505802,0.898439694178309,0.00263473358154297,0.4868,0.542,0.4776,1,1,1
"12",12,99.608,23.7022168867547,0.90471611214509,0.00308121280670166,0.4878,0.5468,0.4738,1,1,1
"13",13,99.594,23.5337775110044,0.920431640999944,0.00267307543754578,0.4908,0.547,0.4662,1,1,1
"14",14,99.5808,24.4868661064426,0.898246310460566,0.00271559485197067,0.4826,0.5468,0.4642,1,1,1
"15",15,99.5472,24.5784035214086,0.913289860471892,0.00345370428562164,0.4818,0.545,0.4632,1,1,1
"16",16,99.576,25.6560864345738,0.917873107138223,0.0037278981000185,0.4918,0.551,0.4664,1,1,1
"17",17,99.5148,25.6024219287715,0.92010312824859,0.00385162646528333,0.4884,0.5448,0.4714,1,1,1
"18",18,99.4508,24.6366340136054,0.92329757893279,0.00411098842490464,0.4896,0.5486,0.4848,1,1,1
"19",19,99.6048,24.0222258503401,0.912591684467531,0.00377315575527027,0.4862,0.5522,0.4738,1,1,1
"20",20,99.4792,24.6730365746299,0.918824687406249,0.00427558658003982,0.4796,0.5612,0.472,1,1,1
"21",21,99.3404,26.4078909963986,0.904424416922345,0.00451298720036139,0.481,0.5606,0.475,1,1,1
"22",22,99.5044,26.1516412965186,0.908926684192792,0.00492546666333455,0.4818,0.5632,0.4696,1,1,1
"23",23,99.4288,27.1413871148459,0.896348094122933,0.00504332546852424,0.476,0.5668,0.4662,1,1,1
"24",24,99.6224,26.8697661464586,0.912819068103064,0.00518412469991498,0.4832,0.5574,0.4618,1,1,1
"25",25,99.6472,27.2888476990796,0.911357269098803,0.00518762548479926,0.486,0.5598,0.4558,1,1,1
"26",26,99.618,27.0204841936775,0.909206398477346,0.00561668806009948,0.4776,0.5518,0.4546,1,1,1
"27",27,99.5896,26.5301839135654,0.916282883698321,0.00562574294170397,0.474,0.5424,0.4508,1,1,1
"28",28,99.6408,27.1666420168067,0.91746639636365,0.00556738900093361,0.473,0.5346,0.4416,1,1,1
"29",29,99.7096,26.7711763105242,0.922064573292602,0.00586788050653418,0.4644,0.5334,0.436,1,1,1
"30",30,99.6924,27.3143079631853,0.898207817054683,0.00660787577754042,0.466,0.53,0.4322,1,1,1
"31",31,99.7884,27.2841390956383,0.908018665209992,0.00605167908211018,0.4532,0.5324,0.431,1,1,1
"32",32,99.8048,28.2323899159664,0.898339362071346,0.0068040723087074,0.4628,0.5318,0.437,1,1,1
"33",33,99.7732,28.8821146058423,0.905555976961357,0.00776788190959429,0.4598,0.516,0.4418,1,1,1
"34",34,99.8908,28.5582986794718,0.91748031368432,0.00737795027086693,0.4662,0.5206,0.4544,1,1,1
"35",35,99.9024,28.3874292116847,0.922206078919534,0.00774668988122157,0.4576,0.517,0.4604,1,1,1
"36",36,99.916,27.9785354141657,0.914824752754498,0.008508727685947,0.4576,0.514,0.4646,1,1,1
"37",37,99.7748,27.4478641056423,0.916409945103331,0.00751420479389545,0.4554,0.5126,0.4714,1,1,1
"38",38,99.8324,26.7029914365746,0.920274488762274,0.00789054024800817,0.4398,0.515,0.4666,1,1,1
"39",39,99.8356,27.1986521008403,0.925912701026618,0.00823560427836801,0.4462,0.5216,0.4708,1,1,1
"40",40,99.77,27.8770508203281,0.926494389199703,0.00871214794454994,0.445,0.5254,0.4762,1,1,1
"41",41,99.7448,27.3089965586234,0.923855255165968,0.00880164420077904,0.448,0.5274,0.4764,1,1,1
"42",42,99.6964,28.7965456582633,0.910574269170462,0.00844312127906886,0.4402,0.5216,0.477,1,1,1
"43",43,99.702,29.2536974789916,0.908547556056023,0.0088257647122365,0.4328,0.5248,0.4862,1,1,1
"44",44,99.5968,29.1474887555022,0.92000317893126,0.00926184662010519,0.4304,0.513,0.4906,1,1,1
"45",45,99.55,30.3148259303721,0.917544134351065,0.0088777438747374,0.425,0.5208,0.4932,1,1,1
"46",46,99.5168,30.1977968787515,0.914338339059591,0.00936709859995287,0.4326,0.5204,0.4906,1,1,1
"47",47,99.428,29.3293477390956,0.950566239765198,0.00959831049601406,0.438,0.5154,0.4792,1,1,1
"48",48,99.4408,30.0361098039216,0.933398133198575,0.0101861313041567,0.4362,0.5298,0.4762,1,1,1
"49",49,99.3996,30.4729090036014,0.92173393102584,0.0100513714547046,0.4332,0.5328,0.4796,1,1,1
"50",50,99.39,30.8734493797519,0.924818446523293,0.0104271332141963,0.428,0.5238,0.4902,1,1,1
"51",51,99.3076,30.6716509003601,0.921240218700506,0.0104417601270849,0.426,0.5224,0.5034,1,1,1
"52",52,99.4556,29.5598525810324,0.92053509800578,0.010772917213758,0.4296,0.5144,0.5092,1,1,1
"53",53,99.4124,29.683799759904,0.911935920207383,0.0114220390823198,0.431,0.5178,0.5158,1,1,1
"54",54,99.4864,29.259919007603,0.93240301340454,0.0108394765813334,0.4218,0.508,0.5104,1,1,1
"55",55,99.6188,28.9562690676271,0.911888684829482,0.0112718711309862,0.4298,0.5218,0.5144,1,1,1
"56",56,99.6336,28.7036324929972,0.920318902656941,0.0119815110494463,0.421,0.5102,0.5154,1,1,1
"57",57,99.5892,28.4590269707883,0.902060262611504,0.0115301857206222,0.4232,0.5094,0.512,1,1,1
"58",58,99.7584,27.6775004401761,0.923791631855766,0.0121829354736091,0.4322,0.501,0.5094,1,1,1
"59",59,99.7632,27.4381010004002,0.921995518643803,0.0127499427016975,0.424,0.4944,0.5018,1,1,1
"60",60,99.8056,28.0126136854742,0.927971852204647,0.0133407815177347,0.4232,0.494,0.4912,1,1,1
"61",61,99.7624,28.586981032413,0.910567560860037,0.0124526595232958,0.4142,0.5012,0.4908,1,1,1
"62",62,99.9212,28.7801026010404,0.921833690277248,0.0126795356955878,0.4164,0.4936,0.4884,1,1,1
"63",63,99.8772,29.5667468587435,0.907901970119888,0.0130645529237872,0.4114,0.4852,0.504,1,1,1
"64",64,99.9268,27.6741114045618,0.927339374410141,0.012998091163592,0.4086,0.4828,0.5154,1,1,1
"65",65,99.8044,28.9521214885954,0.929298465241111,0.0136823020831102,0.412,0.488,0.5238,1,1,1
"66",66,99.6868,28.7570085634254,0.917576625028566,0.0139442814045865,0.4018,0.4862,0.5128,1,1,1
"67",67,99.7624,28.540562464986,0.916729313242849,0.0133021858997369,0.397,0.4906,0.5102,1,1,1
"68",68,99.4984,29.0504176070428,0.928908791616957,0.0141202281198084,0.4002,0.4834,0.5112,1,1,1
"69",69,99.59,30.2395958383353,0.915803127615582,0.0144304841997276,0.407,0.4784,0.534,1,1,1
"70",70,99.6692,29.5411878351341,0.927051369508057,0.0154353903956554,0.4014,0.4636,0.5302,1,1,1
"71",71,99.57,29.3856542617047,0.920683921440462,0.0144617862138307,0.3984,0.4602,0.5414,1,1,1
"72",72,99.6732,30.1032430572229,0.913895644957451,0.0145870456238729,0.4026,0.4614,0.5398,1,1,1
"73",73,99.6572,29.7828012805122,0.925671737164593,0.014867853152696,0.4094,0.4558,0.5324,1,1,1
"74",74,99.5692,29.456193837535,0.914336558840958,0.0151052477304697,0.4042,0.4484,0.5346,1,1,1
"75",75,99.7776,29.4471170868347,0.930937390172827,0.0154501955458702,0.4102,0.4596,0.5336,1,1,1
"76",76,99.8056,30.5464272108844,0.908641284505221,0.0155224589977619,0.4104,0.4448,0.5436,1,1,1
"77",77,99.5772,29.4958384953982,0.925548401505094,0.0157878193660326,0.414,0.4438,0.5414,1,1,1
"78",78,99.6468,30.719937735094,0.922447014388509,0.0158910895832597,0.4224,0.4406,0.5384,1,1,1
"79",79,99.4844,29.9441342937175,0.944870661347708,0.0164004606491092,0.4136,0.4506,0.5506,1,1,1
"80",80,99.5008,32.1220481792717,0.911289522729476,0.0167194228144168,0.4186,0.4408,0.5528,1,1,1
"81",81,99.5008,32.1204475390156,0.915403972450714,0.0168678023461354,0.424,0.4372,0.554,1,1,1
"82",82,99.6032,31.4047116446579,0.935108668390858,0.01714107792796,0.4156,0.4396,0.5518,1,1,1
"83",83,99.504,31.352925170068,0.912763167164767,0.0173169788552108,0.4154,0.4526,0.5446,1,1,1
"84",84,99.5156,30.8837101240496,0.935326566199133,0.017968151393827,0.42,0.4566,0.552,1,1,1
