"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.506,11.9731532613045,0.812809289557036,0,0.5006,0.5078,0.5156,1,1,1
"2",2,99.5244,13.8717533413365,0.830723063668848,0,0.4948,0.5016,0.508,1,1,1
"3",3,99.5816,16.0505616646659,0.85801670918204,4e-04,0.4872,0.4984,0.5186,1,1,1
"4",4,99.5312,17.1478857142857,0.860851162463866,3e-04,0.4942,0.5022,0.5126,1,1,1
"5",5,99.5104,18.3316244897959,0.860799702260145,0.0009375,0.499,0.5182,0.5164,1,1,1
"6",6,99.4572,19.0181754301721,0.864932668061826,0.00109765625,0.495,0.5222,0.5288,1,1,1
"7",7,99.4444,20.0429258103241,0.871164593441341,0.0010666015625,0.4882,0.5278,0.5294,1,1,1
"8",8,99.4872,21.175106202481,0.8942277127515,0.001454345703125,0.4912,0.528,0.5238,1,1,1
"9",9,99.4812,21.7791582232893,0.907041487898629,0.00159429931640625,0.4936,0.5368,0.5192,1,1,1
"10",10,99.4624,22.8369210084034,0.909230704273495,0.00202231750488281,0.4972,0.533,0.5256,1,1,1
"11",11,99.5056,24.0491883153261,0.922212780603371,0.0020971549987793,0.4962,0.5316,0.5344,1,1,1
"12",12,99.6248,24.4145907963185,0.888308932169452,0.00202656593322754,0.4896,0.5282,0.5348,1,1,1
"13",13,99.5716,24.6899494197679,0.928187552427316,0.00219948444366455,0.4952,0.5242,0.5242,1,1,1
"14",14,99.6104,26.7405080432173,0.90049864563506,0.00296094734668732,0.4988,0.5384,0.5258,1,1,1
"15",15,99.5532,26.8587132452981,0.908825314469514,0.00274842120409012,0.4986,0.5368,0.5198,1,1,1
"16",16,99.558,26.3403721488595,0.920597752298951,0.00335193286016583,0.5026,0.5382,0.5136,1,1,1
"17",17,99.5608,25.7542050420168,0.9252941135963,0.0033919746927917,0.4984,0.5356,0.5254,1,1,1
"18",18,99.5076,26.1339958383353,0.903286408221797,0.0033376427649986,0.5012,0.521,0.525,1,1,1
"19",19,99.5308,25.8930085634254,0.917208042939848,0.00398696329760132,0.5088,0.53,0.5176,1,1,1
"20",20,99.5392,25.779575190076,0.905062462755629,0.00396089498261281,0.5136,0.5384,0.5202,1,1,1
"21",21,99.4936,25.4913555822329,0.916599536282318,0.00417341459405798,0.518,0.5396,0.5188,1,1,1
"22",22,99.3504,26.029231532613,0.913659001683606,0.00424315182986884,0.522,0.5322,0.5044,1,1,1
"23",23,99.2116,26.4077885554222,0.904420967054483,0.00451853420425668,0.5206,0.5432,0.513,1,1,1
"24",24,99.2108,26.6490229691877,0.920898641875121,0.00495155200558795,0.5146,0.5454,0.516,1,1,1
"25",25,99.152,27.5343097238896,0.886910032868156,0.00507050644754262,0.5178,0.5424,0.513,1,1,1
"26",26,99.3872,27.8348100840336,0.910503616212301,0.00510147548439815,0.5058,0.5516,0.5134,1,1,1
"27",27,99.3456,28.1102047218888,0.913221672814159,0.00524056564010285,0.4956,0.5546,0.5076,1,1,1
"28",28,99.382,28.3386114445778,0.915688153001369,0.00588535850182823,0.4956,0.5414,0.504,1,1,1
"29",29,99.3568,29.2019745498199,0.909837360951588,0.00560280785924949,0.4982,0.5396,0.5068,1,1,1
"30",30,99.2804,26.9093395758303,0.925205265439808,0.0059560663849342,0.4902,0.5442,0.5018,1,1,1
"31",31,99.246,26.8514245698279,0.942406409613108,0.0060372967072595,0.4928,0.5466,0.495,1,1,1
"32",32,99.296,27.5426010404162,0.910741199634572,0.00628511668007689,0.4954,0.5356,0.488,1,1,1
"33",33,99.2164,28.3897269307723,0.90323400606295,0.00635895274931387,0.499,0.5362,0.4944,1,1,1
"34",34,99.1204,28.7726128851541,0.898511806214459,0.00691108596044228,0.5,0.5434,0.4928,1,1,1
"35",35,99.168,28.1822488995598,0.912065319994593,0.0067302436664175,0.512,0.5448,0.4788,1,1,1
"36",36,99.2704,28.3302159263705,0.910703825253587,0.00714741317586344,0.5136,0.5332,0.4824,1,1,1
