"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.4408,13.0477144457783,0.79377026207353,0,0.507,0.486,0.4932,1,1,1
"2",2,99.364,15.4496838735494,0.838963841366571,0,0.504,0.4974,0.4944,1,1,1
"3",3,99.406,17.52737494998,0.854914256347642,4e-04,0.5004,0.4892,0.5004,1,1,1
"4",4,99.3912,18.8208909163665,0.887134247627023,0.000525,0.4922,0.4928,0.492,1,1,1
"5",5,99.28,20.2384953981593,0.89383546346093,0.000746875,0.487,0.5036,0.4836,1,1,1
"6",6,99.2576,21.3861967186875,0.885394972350328,0.00070703125,0.4922,0.4986,0.4938,1,1,1
"7",7,99.2164,21.4669578231293,0.91329695639376,0.001098046875,0.4968,0.4942,0.4894,1,1,1
"8",8,99.2112,22.2867092436975,0.912920270685897,0.00140732421875,0.5008,0.4842,0.492,1,1,1
"9",9,99.2072,23.2839817527011,0.890251345263433,0.00153070068359375,0.4998,0.4944,0.4884,1,1,1
"10",10,99.1568,22.7261042016807,0.907995935465771,0.00156537780761719,0.4958,0.4928,0.4876,1,1,1
"11",11,99.2864,23.188050260104,0.911351698420039,0.00187143096923828,0.4928,0.5054,0.4964,1,1,1
"12",12,99.1556,23.9465672669068,0.887715098986654,0.00193528709411621,0.4912,0.5088,0.506,1,1,1
"13",13,99.0056,25.1348225690276,0.918551741935563,0.0023883945941925,0.5008,0.5016,0.5052,1,1,1
"14",14,99.0832,25.8226068027211,0.91984614379107,0.00250852028131485,0.5,0.4958,0.5112,1,1,1
"15",15,99.0216,26.1115780712285,0.903277861637567,0.00284959099888802,0.5024,0.4956,0.5122,1,1,1
"16",16,99.1244,26.0329378151261,0.920510372125062,0.00292035773023963,0.4994,0.4898,0.51,1,1,1
"17",17,99.164,26.6893797519008,0.909963842321576,0.00304558207094669,0.492,0.4944,0.5078,1,1,1
"18",18,99.098,25.822725090036,0.938229250783228,0.00317161720511504,0.4976,0.4876,0.5004,1,1,1
"19",19,99.0676,27.3955884753902,0.924518459373582,0.00344727387283929,0.4934,0.4868,0.5002,1,1,1
"20",20,99.1432,28.266000160064,0.90963036365962,0.00381242619846016,0.4946,0.4868,0.4948,1,1,1
"21",21,99.0704,27.8853979991997,0.928377614422132,0.00400105992365279,0.4984,0.4866,0.4904,1,1,1
"22",22,99.0116,27.8257957583033,0.922690320160831,0.00395081675495676,0.5048,0.4972,0.4906,1,1,1
"23",23,98.8952,27.9273879151661,0.928709813265472,0.00443145360908925,0.5032,0.4872,0.4814,1,1,1
"24",24,98.8948,28.7384283313325,0.925820942912104,0.00437235003579681,0.5022,0.4754,0.478,1,1,1
"25",25,98.8892,29.0325363745498,0.898385750052854,0.00490860613135726,0.5068,0.4732,0.4742,1,1,1
"26",26,98.8072,28.5398440976391,0.914160121747135,0.00478857711506967,0.5088,0.4728,0.4734,1,1,1
"27",27,98.8004,29.241056262505,0.917949223208167,0.00494275504110249,0.4994,0.4808,0.471,1,1,1
"28",28,98.8384,28.9918821928772,0.92607273367146,0.00527469457489175,0.5048,0.4722,0.4708,1,1,1
"29",29,98.7856,28.7863471788715,0.926810886918159,0.00543185353182967,0.5052,0.4834,0.47,1,1,1
"30",30,98.9072,29.1710565826331,0.910466840193124,0.00588370800710695,0.5126,0.4918,0.4642,1,1,1
"31",31,98.6512,28.6153847138856,0.938314508811475,0.0056333642690681,0.5162,0.495,0.4564,1,1,1
"32",32,98.7172,29.4305963985594,0.90332314083895,0.00593778590547857,0.5062,0.4862,0.4552,1,1,1
"33",33,98.7488,29.0317112444978,0.908183181580483,0.0060604573301162,0.5024,0.494,0.4582,1,1,1
"34",34,98.8672,28.8971230092037,0.899198368296643,0.00629663500669424,0.5042,0.4876,0.467,1,1,1
"35",35,98.8768,28.3089453381353,0.921349512023444,0.00670163369102761,0.494,0.4878,0.4684,1,1,1
"36",36,98.9324,28.8825832733093,0.921956286932974,0.00676204144571604,0.4914,0.4824,0.4688,1,1,1
"37",37,98.8716,29.1619782312925,0.918664696183109,0.00674537076794934,0.4958,0.4678,0.4752,1,1,1
"38",38,99.0772,29.3517808723489,0.923859108991758,0.00688720007347876,0.4976,0.4674,0.468,1,1,1
"39",39,99.1792,29.6213358943577,0.908460799505041,0.00720251933175438,0.4934,0.469,0.4538,1,1,1
"40",40,99.3136,29.784768947579,0.91397818998013,0.00756637451875423,0.4896,0.4636,0.4436,1,1,1
"41",41,99.2848,29.1777600640256,0.9159053405013,0.00744118897268729,0.4912,0.4678,0.447,1,1,1
"42",42,99.4592,28.8422722689076,0.915552056178979,0.00787095887407331,0.4754,0.4672,0.4512,1,1,1
"43",43,99.4056,28.4804808323329,0.914471704001832,0.00812376171370691,0.476,0.4614,0.4484,1,1,1
"44",44,99.4752,27.9101490196078,0.930698553987822,0.00808023215933713,0.4754,0.4622,0.4486,1,1,1
"45",45,99.4,28.4009603841537,0.908519378927495,0.00829648227543626,0.4868,0.4704,0.4512,1,1,1
"46",46,99.6456,28.3697485394158,0.919677952613903,0.00840616889727004,0.4924,0.4706,0.448,1,1,1
"47",47,99.5976,27.9532555422169,0.928715728728949,0.00869889432367471,0.4872,0.4736,0.4396,1,1,1
"48",48,99.5232,28.6457200480192,0.918060677810888,0.00893925293741387,0.4868,0.4724,0.433,1,1,1
"49",49,99.3436,28.7434364145658,0.920567042940517,0.00922645275274983,0.5044,0.4866,0.4302,1,1,1
"50",50,99.3632,28.301006162465,0.923015673681347,0.00913831492915599,0.501,0.4764,0.4324,1,1,1
"51",51,99.2644,27.8792443377351,0.933418088422143,0.00942124053391721,0.5,0.4776,0.4468,1,1,1
"52",52,99.1136,27.4260654661865,0.92437061126453,0.00950709214110145,0.4974,0.4624,0.4452,1,1,1
"53",53,99.1068,28.2610981992797,0.923835983431265,0.00994379805925565,0.505,0.465,0.4432,1,1,1
"54",54,98.9892,28.2515839935974,0.906649236964314,0.0100065358188777,0.4996,0.4588,0.4496,1,1,1
