"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.5004,12.1932771508603,0.824143150197147,0,0.5012,0.4936,0.5134,1,1,1
"2",2,99.5936,12.0172459383753,0.797316392458463,0,0.5054,0.492,0.5184,1,1,1
"3",3,99.6116,11.7974644257703,0.801068003041707,0.00055,0.4974,0.4904,0.5298,1,1,1
"4",4,99.7076,12.1925792717087,0.792010212418842,0.00045,0.4926,0.4924,0.5256,1,1,1
"5",5,99.666,12.6130892356943,0.781236055331025,0.000584375,0.4882,0.4976,0.5256,1,1,1
"6",6,99.6952,12.0367116446579,0.790918422226914,0.00086328125,0.4942,0.483,0.5264,1,1,1
"7",7,99.7104,12.249031452581,0.804146793636616,0.0010634765625,0.4962,0.4806,0.5242,1,1,1
"8",8,99.8272,12.118987755102,0.803878881322106,0.001447802734375,0.4972,0.4732,0.5166,1,1,1
"9",9,99.7704,11.9696717086835,0.816024824859478,0.0016328125,0.5014,0.4724,0.5226,1,1,1
"10",10,99.5936,12.2653451780712,0.819144512462744,0.00218305969238281,0.4984,0.4784,0.5332,1,1,1
"11",11,99.5312,12.46441232493,0.829164786216293,0.00186408538818359,0.5046,0.4876,0.532,1,1,1
"12",12,99.4724,12.5262487394958,0.828173121638487,0.00239902191162109,0.5108,0.4892,0.5342,1,1,1
"13",13,99.4212,12.6376456182473,0.802620158695304,0.00229889702796936,0.5042,0.4932,0.5424,1,1,1
"14",14,99.4564,12.7443967987195,0.823712812380924,0.00291677370071411,0.5086,0.5038,0.5428,1,1,1
"15",15,99.36,12.9579831932773,0.831043172132666,0.00299506888985634,0.5128,0.5074,0.5388,1,1,1
"16",16,99.3708,12.8440449779912,0.830209264785909,0.00271909012570977,0.5208,0.5114,0.5442,1,1,1
"17",17,99.314,12.8397398959584,0.806854519235654,0.00300247745420784,0.5216,0.5104,0.5514,1,1,1
"18",18,99.2788,12.6621354141657,0.799836211073473,0.00355886794147082,0.5218,0.5168,0.5524,1,1,1
"19",19,99.2612,12.1922514605842,0.782683236084934,0.00376859882030403,0.514,0.5132,0.553,1,1,1
"20",20,99.316,11.8200720288115,0.813449358732171,0.00388924250591663,0.5082,0.5046,0.5476,1,1,1
"21",21,99.2312,12.461131012405,0.805354685871647,0.00396272846241409,0.5122,0.498,0.5396,1,1,1
"22",22,99.1648,12.8443787114846,0.771241405224005,0.00431258980699949,0.4996,0.5008,0.5438,1,1,1
"23",23,99.1952,12.3844507402961,0.80427777252752,0.00439944281270323,0.4974,0.4862,0.531,1,1,1
"24",24,99.11,12.7221888755502,0.794852864253643,0.00466132228742225,0.5126,0.4888,0.5314,1,1,1
