"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.45,12.7710084033613,0.812112317972097,0,0.4848,0.5032,0.5024,1,1,1
"2",2,99.5648,12.8813535014006,0.783642618761986,0,0.479,0.496,0.5026,1,1,1
"3",3,99.4872,12.4668228891557,0.808839983978733,0.00045,0.4614,0.4874,0.4968,1,1,1
"4",4,99.5408,12.6694031212485,0.807592056690451,0.0004125,0.4612,0.4906,0.512,1,1,1
"5",5,99.438,12.1598199279712,0.818308436492901,0.000665625,0.4686,0.4854,0.5068,1,1,1
"6",6,99.3988,12.2582618647459,0.809984439074474,0.00108125,0.4744,0.4812,0.5,1,1,1
"7",7,99.4612,12.1349485394158,0.793716800176371,0.0011236328125,0.47,0.4846,0.5034,1,1,1
"8",8,99.5432,12.0889693477391,0.801014582612498,0.001303857421875,0.4786,0.4862,0.5102,1,1,1
"9",9,99.484,12.5131492597039,0.807638927086225,0.0012435302734375,0.461,0.4912,0.5042,1,1,1
"10",10,99.4112,11.8460529811925,0.813504489825832,0.00156162414550781,0.4574,0.4924,0.4982,1,1,1
"11",11,99.444,12.8856182472989,0.801452668164749,0.00223798599243164,0.4436,0.4806,0.494,1,1,1
"12",12,99.5344,12.0184240096038,0.846860863374445,0.0020028751373291,0.4488,0.467,0.501,1,1,1
"13",13,99.5212,11.9639361344538,0.806452782044413,0.00239103031158447,0.4452,0.4666,0.506,1,1,1
"14",14,99.5964,12.3616517006803,0.819746630490643,0.00245616331100464,0.4444,0.48,0.5026,1,1,1
"15",15,99.404,13.2340776310524,0.795442229610824,0.00265552223920822,0.446,0.4852,0.5162,1,1,1
"16",16,99.4476,12.3241839135654,0.820394387769369,0.00305827510878444,0.4392,0.4832,0.5252,1,1,1
"17",17,99.4976,12.077225130052,0.800675561768268,0.00310658086575568,0.4394,0.483,0.5428,1,1,1
"18",18,99.4116,11.7901014805922,0.802083567663104,0.00308328068931587,0.442,0.4824,0.541,1,1,1
"19",19,99.3676,11.8412067226891,0.817742759770585,0.00333347334741848,0.4442,0.4828,0.5476,1,1,1
"20",20,99.4572,11.5759985594238,0.803637878547976,0.00442216453905276,0.4418,0.4678,0.5492,1,1,1
"21",21,99.568,12.4535574229692,0.796161154496707,0.00390718811164479,0.4374,0.4614,0.5582,1,1,1
"22",22,99.596,12.728275310124,0.804949251696745,0.00389246582994438,0.4394,0.4624,0.5648,1,1,1
"23",23,99.5984,12.1915940776311,0.81491324377502,0.00472325684552761,0.4442,0.454,0.5706,1,1,1
"24",24,99.66,12.3397358943577,0.84628725232675,0.00475683705329648,0.4498,0.4718,0.588,1,1,1
"25",25,99.5636,12.3757053221289,0.798493489529156,0.00497161511025624,0.4636,0.47,0.585,1,1,1
"26",26,99.4668,12.6219465386154,0.820274869216345,0.00477300128027589,0.4738,0.4632,0.578,1,1,1
"27",27,99.5888,12.5039161264506,0.809078333278886,0.00524811957232995,0.4628,0.4538,0.5704,1,1,1
"28",28,99.622,11.7806282513005,0.823335438194362,0.00561903657227022,0.4572,0.4438,0.5588,1,1,1
"29",29,99.706,11.7698719487795,0.815777616019632,0.00559736335523093,0.4582,0.4538,0.5542,1,1,1
"30",30,99.7036,12.2142327330932,0.809008452920509,0.00578786744870253,0.4614,0.4466,0.5588,1,1,1
"31",31,99.6668,12.1246276110444,0.80590235509401,0.00593063022662041,0.4696,0.4512,0.5598,1,1,1
"32",32,99.7588,11.7125075630252,0.826707766572096,0.00650509922529491,0.4872,0.4594,0.5604,1,1,1
"33",33,99.7956,12.8125456582633,0.805160418311989,0.00639675381742019,0.4944,0.4668,0.5566,1,1,1
"34",34,99.7676,12.4433675870348,0.829468055023815,0.0066122719201993,0.5004,0.4664,0.5612,1,1,1
"35",35,99.7936,12.7392947579032,0.824979773521743,0.00677532906813457,0.508,0.4698,0.5498,1,1,1
"36",36,99.6504,12.2570826730692,0.814170014664101,0.00699107649445617,0.5108,0.4734,0.534,1,1,1
"37",37,99.7452,11.8266076030412,0.830898798324154,0.00736155529744155,0.5066,0.4796,0.543,1,1,1
"38",38,99.734,11.7735534213685,0.821767357949515,0.00748117111108784,0.5126,0.4788,0.5458,1,1,1
"39",39,99.5548,12.5512174469788,0.790640863651801,0.00774125134857071,0.5176,0.4728,0.5562,1,1,1
"40",40,99.67,12.3508403361345,0.797180161835103,0.00788706745434298,0.508,0.4664,0.5542,1,1,1
"41",41,99.6652,11.8898649059624,0.80036174611562,0.0079086222016522,0.5026,0.4656,0.552,1,1,1
"42",42,99.5688,12.567893717487,0.789820453207138,0.00813072187707039,0.5,0.4508,0.5446,1,1,1
"43",43,99.6632,12.05378727491,0.801296671624038,0.0083752514908336,0.4932,0.4548,0.5558,1,1,1
"44",44,99.6628,11.5681234093637,0.808271037640921,0.00857958024674415,0.4914,0.4546,0.5504,1,1,1
"45",45,99.5832,12.2567804721889,0.782557673836929,0.00861983532219941,0.4994,0.4446,0.5584,1,1,1
"46",46,99.5652,12.253050180072,0.807291605637037,0.00914887710705413,0.5066,0.4426,0.5614,1,1,1
"47",47,99.4668,12.2465963985594,0.809812066459644,0.00888476848146693,0.5092,0.4352,0.5658,1,1,1
"48",48,99.5532,12.2600737895158,0.808915162673357,0.00931212204037759,0.4942,0.4296,0.5578,1,1,1
"49",49,99.4308,12.3757616646659,0.821447999187662,0.00942543220043365,0.5026,0.4186,0.5486,1,1,1
"50",50,99.3936,12.2067617446979,0.813096747433418,0.0096534491543867,0.5076,0.4096,0.5484,1,1,1
"51",51,99.4732,12.5158881152461,0.799997636617421,0.00991882438887405,0.5068,0.4074,0.533,1,1,1
"52",52,99.5936,12.1941166866747,0.82348196856758,0.0101495039933962,0.5108,0.3994,0.5372,1,1,1
"53",53,99.482,12.1681432573029,0.805653424291285,0.010347837823042,0.515,0.4058,0.5426,1,1,1
"54",54,99.6044,12.2520014405762,0.817427547488497,0.0104459395497659,0.5074,0.4034,0.5356,1,1,1
"55",55,99.6772,12.5724291316527,0.791233129637212,0.01089823095071,0.509,0.4042,0.5352,1,1,1
"56",56,99.5548,12.2238865146058,0.80797105296931,0.0109790264027425,0.5054,0.41,0.5312,1,1,1
"57",57,99.6124,12.3679134053621,0.806667251725828,0.0110058329085339,0.5022,0.403,0.525,1,1,1
"58",58,99.5248,12.3735343737495,0.819774940528039,0.011609351654494,0.5064,0.4058,0.517,1,1,1
"59",59,99.5932,12.4382890756303,0.789299550339667,0.0117375751300011,0.4942,0.3948,0.5072,1,1,1
"60",60,99.5552,11.8484923569428,0.810823207173683,0.0117177961182902,0.4996,0.3932,0.5056,1,1,1
"61",61,99.4548,11.966343497399,0.80574131546835,0.0120886863260229,0.4852,0.3892,0.4972,1,1,1
"62",62,99.4244,12.0354988395358,0.814430737168754,0.0125125340374164,0.4842,0.3968,0.4912,1,1,1
"63",63,99.3628,11.9383515006002,0.812695382337091,0.0125625239876089,0.487,0.3982,0.4822,1,1,1
"64",64,99.3848,12.2320217687075,0.79109232197057,0.0126538044786287,0.4702,0.3974,0.48,1,1,1
"65",65,99.4004,12.5154860344138,0.800153481563022,0.0126296132339136,0.4816,0.3946,0.4752,1,1,1
"66",66,99.416,11.8812965186074,0.793116596882056,0.0130020891461552,0.4894,0.3832,0.4724,1,1,1
"67",67,99.4288,11.8968893157263,0.818082589231176,0.0136707641292795,0.4868,0.3812,0.4794,1,1,1
"68",68,99.3644,11.828343977591,0.806386363482896,0.0134279049369145,0.4856,0.3812,0.484,1,1,1
"69",69,99.256,11.7023449379752,0.831864358559111,0.0136074722342642,0.4942,0.3826,0.4864,1,1,1
"70",70,99.3008,12.0199273309324,0.789061238256396,0.0138217330191541,0.5032,0.382,0.4832,1,1,1
"71",71,99.276,11.9414005602241,0.82560032384366,0.0136247588803607,0.5012,0.3808,0.4806,1,1,1
"72",72,99.294,11.9267346938776,0.803237909458542,0.0153603874737782,0.5046,0.3858,0.478,1,1,1
"73",73,99.4112,12.7176016006403,0.810095389971376,0.0140004304505137,0.5072,0.3876,0.4844,1,1,1
"74",74,99.3716,12.74821272509,0.813051213016589,0.0144983490560656,0.5114,0.3752,0.4898,1,1,1
"75",75,99.3252,12.0234543417367,0.829889814799887,0.0148448999770271,0.5098,0.38,0.4916,1,1,1
"76",76,99.3864,12.4140606642657,0.797299642569262,0.0147432306884853,0.5126,0.3774,0.4912,1,1,1
"77",77,99.412,12.2943737494998,0.822212159757112,0.0148362928518063,0.5082,0.3702,0.4848,1,1,1
"78",78,99.2144,13.07446242497,0.821275652187028,0.0149618613815905,0.5058,0.3806,0.4862,1,1,1
"79",79,99.2124,12.4706745098039,0.799159610486073,0.0154082270662098,0.506,0.3922,0.4896,1,1,1
"80",80,99.2556,12.3103927971188,0.807188489165903,0.0152704225786564,0.51,0.3978,0.4958,1,1,1
"81",81,99.096,11.6666506602641,0.809846420643349,0.0156441476058619,0.5172,0.394,0.4888,1,1,1
"82",82,99.2052,11.7613975190076,0.784724400933917,0.0160517154083936,0.5022,0.3966,0.4784,1,1,1
"83",83,99.2264,11.939919007603,0.821297357488562,0.0162724986188601,0.5102,0.4014,0.4818,1,1,1
"84",84,99.2744,12.1775756702681,0.790422806151321,0.0166741062418283,0.5192,0.4016,0.4804,1,1,1
"85",85,99.2868,12.0781770308123,0.805707080155716,0.016972725999677,0.5186,0.4022,0.479,1,1,1
"86",86,99.3336,12.815437214886,0.794630435452721,0.0166675386024969,0.5026,0.4046,0.4706,1,1,1
"87",87,99.2336,12.2143167667067,0.809703198094315,0.017153598233761,0.4884,0.4062,0.479,1,1,1
"88",88,99.2668,12.2453158863545,0.81401477918185,0.0171368055708726,0.4798,0.4016,0.4608,1,1,1
"89",89,99.4032,12.3287612645058,0.810253010181147,0.0172943247585672,0.4864,0.3962,0.4588,1,1,1
"90",90,99.3068,12.3872286514606,0.806706764331788,0.0177212841059811,0.4892,0.3972,0.4472,1,1,1
"91",91,99.432,11.9589595838335,0.797167637485009,0.0175506716818914,0.489,0.3932,0.4504,1,1,1
"92",92,99.38,11.8291316526611,0.799974885829302,0.01812358306189,0.491,0.4032,0.445,1,1,1
"93",93,99.4128,11.9095599839936,0.817083201532113,0.0184736322295034,0.4942,0.407,0.4502,1,1,1
"94",94,99.3916,12.1287009203681,0.82437051445271,0.0184578605410558,0.4932,0.408,0.4496,1,1,1
"95",95,99.3188,12.9047284513806,0.787711626800583,0.0187746500758195,0.4934,0.409,0.4446,1,1,1
"96",96,99.2808,12.0483707082833,0.811162676853483,0.0190618684937976,0.4838,0.4106,0.4424,1,1,1
"97",97,99.2672,11.9637896758703,0.822109870392419,0.0190954156637216,0.477,0.4152,0.4364,1,1,1
"98",98,99.2048,12.8519977591036,0.819508226236217,0.0192283932480555,0.4738,0.4062,0.4308,1,1,1
"99",99,99.1796,12.4083071628651,0.808482419689173,0.0191146888555432,0.4674,0.4044,0.4264,1,1,1
"100",100,99.1624,12.3985856742697,0.826173515460153,0.0196958931554032,0.466,0.405,0.4344,1,1,1
"101",101,99.1488,11.9986580232093,0.805375327020698,0.0194172820316932,0.4698,0.4052,0.4282,1,1,1
"102",102,99.1892,12.4007636654662,0.813972047391368,0.0205189200157405,0.4706,0.3972,0.428,1,1,1
"103",103,99.2088,12.1948805122049,0.808996529037644,0.020133679998766,0.4616,0.3864,0.4252,1,1,1
"104",104,99.1596,12.1549898359344,0.810562480468518,0.0206052544118256,0.46,0.3854,0.4184,1,1,1
"105",105,99.1584,12.2061919167667,0.80770892734608,0.0203173192500769,0.475,0.3892,0.4208,1,1,1
"106",106,99.1668,11.7500777911164,0.80124763564863,0.0213834583341315,0.466,0.3878,0.4196,1,1,1
"107",107,99.0848,12.4433863145258,0.793831741001061,0.021002515608876,0.4594,0.39,0.4212,1,1,1
"108",108,99.0872,12.0372110444178,0.829408861484827,0.020917006580065,0.4608,0.3868,0.4224,1,1,1
"109",109,99.0212,11.9559329331733,0.834646521263472,0.0213418935081367,0.4584,0.3834,0.4198,1,1,1
"110",110,99.2552,12.379824889956,0.812516139155581,0.0214305890392528,0.4454,0.3886,0.4228,1,1,1
"111",111,99.1816,12.5760518607443,0.827984727389026,0.021652214457593,0.4394,0.394,0.4248,1,1,1
"112",112,99.0588,12.1802146458583,0.79107824626168,0.0221975407122122,0.4426,0.387,0.4278,1,1,1
"113",113,99.0452,12.8290885954382,0.796665880263528,0.0222606017119016,0.4452,0.379,0.4262,1,1,1
"114",114,99.0324,13.1390058423369,0.799815422712043,0.0222782718736933,0.4544,0.3768,0.4132,1,1,1
"115",115,99.11,12.1267507002801,0.821467050544882,0.0223212129157204,0.4582,0.381,0.4096,1,1,1
"116",116,99.0108,12.5477024409764,0.797884767777475,0.0227494032979553,0.4668,0.3858,0.4044,1,1,1
"117",117,98.9912,12.1607868747499,0.804557096487459,0.0231879220083624,0.464,0.3826,0.4144,1,1,1
"118",118,99.1244,12.3098485794318,0.818341830982559,0.0231118999052174,0.4558,0.3752,0.4108,1,1,1
"119",119,99.0324,12.2546521008403,0.832769305507081,0.0233868018928281,0.4502,0.388,0.4218,1,1,1
"120",120,98.9104,12.7538733893557,0.790829608258171,0.0236888252389887,0.4424,0.395,0.42,1,1,1
"121",121,98.972,12.1808883553421,0.821108198280948,0.023756444088138,0.4426,0.384,0.4188,1,1,1
"122",122,99.0308,12.9878464985994,0.798156397538815,0.0237559377705787,0.4456,0.4,0.415,1,1,1
"123",123,98.9444,12.4062711484594,0.820396464223472,0.0239961152931335,0.4414,0.4,0.4226,1,1,1
"124",124,98.8956,11.56052484994,0.826314671393713,0.0246657613730947,0.4464,0.4104,0.4246,1,1,1
"125",125,98.8848,12.3044507402961,0.802323070427569,0.0244687097544086,0.451,0.408,0.4288,1,1,1
"126",126,98.7908,12.6937128451381,0.787854620798245,0.0246029647547,0.4524,0.41,0.4256,1,1,1
"127",127,98.8696,12.6488553821529,0.810213955495188,0.0250270741670532,0.4546,0.4046,0.4144,1,1,1
"128",128,98.762,12.1830292116847,0.797532316058359,0.0248622908209957,0.4552,0.4052,0.4148,1,1,1
"129",129,98.8312,12.1811790316126,0.813644639380696,0.0252447446107072,0.4582,0.408,0.4068,1,1,1
"130",130,98.9452,11.9181642256903,0.799704416128177,0.0253946119053737,0.4662,0.4078,0.4044,1,1,1
"131",131,99.0268,11.514687635054,0.832516539830383,0.0253568023009474,0.4484,0.4026,0.3966,1,1,1
"132",132,99.0264,11.8696509003601,0.800353591427242,0.0259303427564043,0.4498,0.4002,0.3994,1,1,1
"133",133,99.0124,11.7385416566627,0.84460467925818,0.0261890654823574,0.4596,0.3928,0.4102,1,1,1
"134",134,98.9548,12.6802290516206,0.794394568191604,0.0259600261390587,0.4494,0.3898,0.4128,1,1,1
"135",135,98.9136,12.3646809123649,0.811161000422223,0.0262150875954744,0.445,0.3936,0.4132,1,1,1
"136",136,98.7704,12.0841174869948,0.815268253519242,0.0265892462514233,0.4442,0.3944,0.4086,1,1,1
"137",137,98.7036,11.8492867547019,0.81972173416266,0.0267971649936536,0.4472,0.3992,0.4094,1,1,1
"138",138,98.7652,11.7451670268107,0.804993207017516,0.0268075066764309,0.4406,0.3948,0.4128,1,1,1
"139",139,98.718,12.0568987595038,0.807171225936511,0.0277130357665093,0.4516,0.386,0.4168,1,1,1
"140",140,98.7208,12.0364619447779,0.831667991971467,0.0272415524419397,0.4366,0.3972,0.4042,1,1,1
"141",141,98.6984,12.1266881152461,0.832506607183143,0.027386853855966,0.4478,0.3998,0.4038,1,1,1
"142",142,98.77,12.282012805122,0.79665348983066,0.0276686111491708,0.4442,0.4102,0.4106,1,1,1
"143",143,98.7552,12.1753430972389,0.81150629005629,0.0277702697568989,0.4482,0.4198,0.4166,1,1,1
"144",144,98.7528,12.128543577431,0.822043122546589,0.0281457640793153,0.4426,0.4208,0.432,1,1,1
"145",145,98.8168,11.7447356542617,0.788227570402635,0.0280953360809964,0.4494,0.4164,0.429,1,1,1
