"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.6975,12.6476485303315,0.79660324897805,0,0.50125,0.4896875,0.495625,1,1,1
"2",2,99.57375,15.4004362101313,0.819709792338549,0.0003125,0.50375,0.5034375,0.5109375,1,1,1
"3",3,99.641875,16.1399589587242,0.871298692684194,0.00171875,0.5065625,0.49625,0.5128125,1,1,1
"4",4,99.8175,17.8541025641026,0.867082873446821,0.00109375,0.5121875,0.4946875,0.51625,1,1,1
"5",5,99.53875,19.2505300187617,0.892985167517703,0.0015576171875,0.52125,0.48875,0.5103125,1,1,1
"6",6,99.59,19.7892682926829,0.904059470897866,0.002366943359375,0.5171875,0.5025,0.5065625,1,1,1
"7",7,99.529375,21.4375355691057,0.886033351219239,0.0021905517578125,0.535,0.5,0.4890625,1,1,1
"8",8,99.505625,22.6153529549719,0.886295624376859,0.00268028259277344,0.5225,0.5046875,0.508125,1,1,1
"9",9,99.515625,23.411888289556,0.898822286100425,0.00378610610961914,0.5034375,0.4959375,0.5040625,1,1,1
"10",10,99.46625,24.3953580362727,0.890352798461297,0.00301626205444336,0.5175,0.4965625,0.4915625,1,1,1
"11",11,99.355625,24.4206687773608,0.897941364457244,0.00426568746566772,0.5203125,0.5146875,0.4946875,1,1,1
"12",12,99.41125,25.8670403377111,0.906443018517447,0.00400342613458633,0.5190625,0.515,0.4796875,1,1,1
"13",13,99.445625,25.3441334427767,0.929110172015976,0.00459928281605244,0.511875,0.5046875,0.476875,1,1,1
"14",14,99.46,26.4261663539712,0.907175738792449,0.00479666350409389,0.5209375,0.5096875,0.485625,1,1,1
"15",15,99.443125,27.1912597717323,0.912901350727931,0.00505934732500464,0.5221875,0.50375,0.4840625,1,1,1
"16",16,99.54375,27.41647123202,0.916029271922934,0.00469729945296422,0.52375,0.5059375,0.4809375,1,1,1
"17",17,99.6575,27.3647967479675,0.911006835357003,0.00599589579709573,0.510625,0.49375,0.4728125,1,1,1
"18",18,99.543125,28.5109595841151,0.884036849933137,0.00584620271474705,0.5275,0.4959375,0.4725,1,1,1
"19",19,99.660625,28.2906312539087,0.923960901176645,0.00560145223324071,0.523125,0.509375,0.471875,1,1,1
"20",20,99.73375,28.4318808630394,0.925653137462345,0.00588325080698723,0.5403125,0.51625,0.47625,1,1,1
"21",21,99.856875,28.2765630863039,0.920078594182453,0.00633411146073399,0.55125,0.5053125,0.4815625,1,1,1
"22",22,99.66125,29.2747951844903,0.914107811197288,0.00790327356789646,0.546875,0.4975,0.475,1,1,1
"23",23,99.630625,29.7352716541589,0.909864997332425,0.00693527567415856,0.539375,0.4915625,0.4834375,1,1,1
"24",24,99.62125,29.9152454659162,0.92631073476239,0.0068353011498767,0.5315625,0.4815625,0.476875,1,1,1
"25",25,99.650625,29.8584736554096,0.916990054669386,0.00770690320000838,0.5425,0.479375,0.4603125,1,1,1
"26",26,99.871875,30.5295399468418,0.895839880727376,0.00865070594477615,0.5609375,0.48625,0.4721875,1,1,1
"27",27,99.723125,29.6987769699812,0.920912238056941,0.00875742455131484,0.5625,0.5015625,0.4696875,1,1,1
"28",28,99.7425,29.5171419637273,0.904148298092013,0.00875144471682557,0.5565625,0.4996875,0.4828125,1,1,1
"29",29,99.685,29.1977736085053,0.938207045436826,0.00924626965288177,0.5628125,0.489375,0.490625,1,1,1
"30",30,99.575,30.3020637898687,0.916140589849958,0.00845224377018153,0.56375,0.48875,0.49625,1,1,1
"31",31,99.44875,29.6008739837398,0.923429751426618,0.00883986763308812,0.566875,0.494375,0.5003125,1,1,1
"32",32,99.39,29.5951469668543,0.923552870254069,0.0105383997488395,0.56125,0.495625,0.495625,1,1,1
"33",33,99.534375,31.6023198092558,0.912882879233656,0.0103023666751021,0.545,0.4940625,0.505625,1,1,1
"34",34,99.33875,31.6437757973734,0.933684461054325,0.0106187105496684,0.56125,0.4946875,0.5015625,1,1,1
"35",35,99.380625,31.8231390712946,0.943661380711648,0.0102401909411403,0.56375,0.48625,0.5028125,1,1,1
"36",36,99.409375,32.2757094277674,0.941154495337071,0.0112298241827482,0.5728125,0.47625,0.51125,1,1,1
"37",37,99.329375,32.0484173702314,0.948033562658301,0.0111001412328624,0.5890625,0.4715625,0.505625,1,1,1
"38",38,99.333125,32.2047807223265,0.933775367580756,0.0116092316429698,0.593125,0.4709375,0.4975,1,1,1
"39",39,99.378125,31.3047119293308,0.948421272450141,0.0116248591401748,0.598125,0.4784375,0.500625,1,1,1
"40",40,99.45625,32.6534943714822,0.913227875753974,0.012579239122875,0.59125,0.474375,0.5178125,1,1,1
"41",41,99.4675,30.8132020012508,0.947375762401332,0.0132130111816949,0.58375,0.4878125,0.519375,1,1,1
"42",42,99.35625,31.7079033771107,0.928620649273004,0.0129601734834214,0.5721875,0.4953125,0.505,1,1,1
"43",43,99.3625,32.4075984990619,0.929254772552936,0.0125479887830404,0.5784375,0.4990625,0.4975,1,1,1
"44",44,99.445625,30.2459470762977,0.951949653010819,0.0130453784337036,0.5725,0.496875,0.48625,1,1,1
"45",45,99.370625,30.6324073639775,0.92168872225019,0.0147634550333732,0.5634375,0.49875,0.48125,1,1,1
"46",46,99.456875,29.2026418855535,0.931791782580047,0.0138697816280623,0.5734375,0.4990625,0.486875,1,1,1
"47",47,99.249375,29.73952431207,0.900778293143227,0.0138029965890988,0.563125,0.4821875,0.49625,1,1,1
"48",48,99.530625,28.2942460131332,0.923347749949546,0.0140925065989228,0.583125,0.4715625,0.50375,1,1,1
"49",49,99.49375,28.2200984990619,0.911798975876163,0.0148620444400713,0.5896875,0.466875,0.4971875,1,1,1
"50",50,99.34625,27.8525187617261,0.90813721047344,0.0152761785459662,0.5978125,0.463125,0.50625,1,1,1
"51",51,99.23625,28.6721060037523,0.894432963246699,0.0159031163987824,0.593125,0.4528125,0.5084375,1,1,1
"52",52,99.304375,27.8754029862414,0.919160074064839,0.0153490864963722,0.5884375,0.458125,0.500625,1,1,1
"53",53,99.446875,28.8852310037523,0.921000798714749,0.0160175697198632,0.5871875,0.4478125,0.4978125,1,1,1
"54",54,99.54875,29.6586601000625,0.908978797163621,0.0160407667683463,0.5765625,0.4771875,0.4915625,1,1,1
"55",55,99.505,28.5978486554096,0.919699894768977,0.0157984430117268,0.5709375,0.47125,0.501875,1,1,1
"56",56,99.438125,28.2976074890557,0.902746881797583,0.0164776276312238,0.55875,0.473125,0.5075,1,1,1
"57",57,99.5,27.0118824265166,0.941189977310613,0.0170526727594001,0.5515625,0.4734375,0.5109375,1,1,1
"58",58,99.37125,29.0740947467167,0.911922273163857,0.0177148687348116,0.5515625,0.466875,0.5121875,1,1,1
"59",59,99.29875,29.474169793621,0.909280865645972,0.0176973091488579,0.560625,0.4646875,0.5165625,1,1,1
"60",60,99.210625,28.4803123045654,0.926534300579665,0.0180734066554743,0.5478125,0.4784375,0.5065625,1,1,1
"61",61,99.2075,28.8937523452158,0.922665656734221,0.0187972377747575,0.53625,0.4775,0.5009375,1,1,1
"62",62,99.2425,28.0249593495935,0.933824010179437,0.018858189607984,0.5346875,0.463125,0.4975,1,1,1
"63",63,99.29125,29.4961085053158,0.91215088580547,0.0186348973088985,0.555625,0.4640625,0.495,1,1,1
"64",64,99.266875,28.0294211225766,0.930336435804473,0.0198539454905024,0.544375,0.45625,0.485625,1,1,1
"65",65,99.334375,29.7336518918074,0.926868976604949,0.0191858548523532,0.5478125,0.4590625,0.4709375,1,1,1
"66",66,99.29375,30.0212242026266,0.918635007805349,0.0196811655298713,0.5496875,0.4559375,0.468125,1,1,1
"67",67,99.450625,30.1726700281426,0.910000820144022,0.018792108173925,0.57,0.4446875,0.4990625,1,1,1
"68",68,99.5375,30.5539399624765,0.909237858389238,0.0197932573757904,0.56375,0.4403125,0.49,1,1,1
"69",69,99.615,29.8304190118824,0.919085191589565,0.0201331973056884,0.5675,0.4290625,0.484375,1,1,1
