"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.5672,12.6761546218487,0.798874454007257,0,0.4996,0.4906,0.499,1,1,1
"2",2,99.6164,12.3373859943978,0.797912509693612,0,0.4906,0.4878,0.4842,1,1,1
"3",3,99.5712,12.408293877551,0.82329370733146,0.00085,0.492,0.4778,0.4766,1,1,1
"4",4,99.694,12.278075230092,0.84057419586343,0.0004875,0.4918,0.4706,0.4746,1,1,1
"5",5,99.6136,12.0371098839536,0.834679745353053,0.000425,0.496,0.4708,0.469,1,1,1
"6",6,99.6272,12.2563226890756,0.820184503410256,0.00110234375,0.4872,0.4636,0.4664,1,1,1
"7",7,99.7548,12.3356112044818,0.853051675436966,0.0011013671875,0.4948,0.4638,0.4664,1,1,1
"8",8,99.6408,12.4247452581032,0.824638477197063,0.00131875,0.4884,0.4634,0.4616,1,1,1
"9",9,99.5724,11.6590218487395,0.821781967120997,0.00127794189453125,0.4974,0.4552,0.4514,1,1,1
"10",10,99.6908,11.7366900360144,0.807435218760605,0.00174464111328125,0.4844,0.4604,0.4488,1,1,1
"11",11,99.7756,11.5402607442977,0.822738242741153,0.00244346160888672,0.49,0.4546,0.4424,1,1,1
"12",12,99.876,12.1911004401761,0.802063129645409,0.00197795238494873,0.4942,0.4472,0.4354,1,1,1
"13",13,99.858,11.8057583033213,0.805091132676826,0.00250443949699402,0.497,0.4406,0.4352,1,1,1
"14",14,99.9212,11.6156368147259,0.814849423148614,0.00201477336883545,0.502,0.4418,0.4324,1,1,1
"15",15,99.7764,12.2961214885954,0.816750592055959,0.00273239517509937,0.5054,0.4468,0.4216,1,1,1
"16",16,99.928,11.8579591836735,0.822189016044253,0.00285760978236794,0.4962,0.4508,0.432,1,1,1
"17",17,99.908,12.2340296118447,0.77605110941607,0.00293284138031304,0.485,0.4606,0.4296,1,1,1
"18",18,99.9368,11.9367804721889,0.821503646340848,0.00300827163052745,0.4892,0.4586,0.4244,1,1,1
"19",19,99.9376,12.9124712284914,0.801442467363353,0.00310966534028994,0.4888,0.4546,0.4358,1,1,1
"20",20,100.0452,12.7618617046819,0.794213942600659,0.00341226778068522,0.4788,0.453,0.4294,1,1,1
"21",21,99.98,11.9043617446979,0.818543144307372,0.00378876824329273,0.4814,0.4582,0.433,1,1,1
"22",22,99.9492,11.9690069627851,0.811763598423358,0.00390439892822014,0.489,0.4418,0.4264,1,1,1
"23",23,100.0388,12.6271454181673,0.799922563723845,0.00446254192500464,0.4964,0.4454,0.435,1,1,1
"24",24,100.0472,12.6428292917167,0.806991044852006,0.00452245561577404,0.5022,0.4404,0.4262,1,1,1
"25",25,99.994,12.2764745898359,0.814417461376561,0.00402937293428519,0.497,0.44,0.427,1,1,1
"26",26,100.1176,12.9217389355742,0.793002883093523,0.00466577251295282,0.5008,0.4356,0.4274,1,1,1
"27",27,100.1552,12.482505962385,0.808852215369689,0.00473751278138151,0.498,0.434,0.4284,1,1,1
"28",28,100.1532,12.4587132452981,0.830120469869582,0.00505300836245802,0.4898,0.4308,0.414,1,1,1
"29",29,100.2232,12.1574447378952,0.802587462698955,0.00574154754803063,0.4884,0.4406,0.4136,1,1,1
"30",30,100.2508,12.4456776310524,0.797033571270225,0.00525482534419267,0.4792,0.4316,0.4122,1,1,1
"31",31,100.352,12.2826090436174,0.797203644722919,0.0057772533573319,0.4744,0.4358,0.4084,1,1,1
"32",32,100.3076,12.279494037615,0.832357791103121,0.0057835456989239,0.4652,0.428,0.4068,1,1,1
"33",33,100.4744,12.0877797519008,0.80795028454256,0.00601646566689739,0.4804,0.428,0.4068,1,1,1
"34",34,100.5452,12.0631822328932,0.810281350304295,0.0061224829183313,0.4702,0.4214,0.4088,1,1,1
"35",35,100.522,11.4524969987995,0.813968572096441,0.00676400585177085,0.477,0.4278,0.4152,1,1,1
"36",36,100.6468,11.4098136854742,0.818670015692843,0.0065645560245085,0.4826,0.4394,0.4236,1,1,1
"37",37,100.5776,11.9679654261705,0.797634512214707,0.00664074847892103,0.4804,0.4516,0.4296,1,1,1
"38",38,100.608,12.0639615846339,0.791932025644292,0.00699620030902983,0.4858,0.4432,0.4214,1,1,1
"39",39,100.6192,12.1886668267307,0.824342100355862,0.00689104735772399,0.4754,0.446,0.4076,1,1,1
"40",40,100.5492,12.4589629451781,0.798854267572835,0.00681507599044054,0.4732,0.4496,0.4112,1,1,1
"41",41,100.6008,12.6488989195678,0.790103046674582,0.00758053663669384,0.475,0.4574,0.4174,1,1,1
"42",42,100.6008,12.0950773909564,0.818355027174582,0.00783065354242444,0.4676,0.4646,0.4136,1,1,1
"43",43,100.5436,11.9352731492597,0.809008559293258,0.0080904745750915,0.4624,0.4566,0.409,1,1,1
"44",44,100.6732,12.3313342937175,0.79299905603596,0.00778151015271343,0.4646,0.4542,0.4054,1,1,1
"45",45,100.65,11.7930172068828,0.784008062231195,0.00809903190669144,0.4612,0.4556,0.4086,1,1,1
"46",46,100.7036,11.2994668267307,0.807205895495726,0.00832282234153802,0.471,0.4686,0.4076,1,1,1
"47",47,100.6064,12.0426961184474,0.786721977229637,0.00817366556759287,0.4702,0.4718,0.4104,1,1,1
"48",48,100.4988,12.2500985994398,0.810208777864032,0.00884904372065641,0.4792,0.469,0.4098,1,1,1
"49",49,100.55,12.2956182472989,0.822332020145313,0.00882224123766376,0.4798,0.468,0.411,1,1,1
"50",50,100.5264,12.679975030012,0.794194622888413,0.00884507346327631,0.4796,0.4666,0.4076,1,1,1
"51",51,100.6052,11.9981322128852,0.8089300173986,0.00897725688038896,0.4824,0.4568,0.4068,1,1,1
"52",52,100.6692,12.3599153261305,0.79924084583228,0.00921765741321938,0.4814,0.4542,0.419,1,1,1
"53",53,100.7044,12.6164672268908,0.815447595759521,0.00992215270235116,0.4858,0.4452,0.4136,1,1,1
"54",54,100.7696,12.8680630652261,0.787808634220217,0.0102494273857677,0.49,0.444,0.4096,1,1,1
"55",55,100.7852,12.2767716686675,0.794945121346942,0.0100957351568871,0.4868,0.4388,0.41,1,1,1
"56",56,100.6664,12.425681312525,0.803786717833507,0.0101325192283919,0.4766,0.44,0.4166,1,1,1
"57",57,100.7508,11.7269901560624,0.830732362392083,0.0101717432252087,0.471,0.4398,0.4346,1,1,1
"58",58,100.7948,12.7009733493397,0.825268407114863,0.0106102363957138,0.4784,0.4394,0.441,1,1,1
"59",59,100.8344,12.4999766306523,0.797663275983524,0.0105737539209006,0.484,0.4412,0.4356,1,1,1
"60",60,100.8632,12.3390213685474,0.794250147973675,0.0114081103358731,0.4766,0.4464,0.4404,1,1,1
"61",61,100.846,12.3944417767107,0.821364234378123,0.0109562780216854,0.4784,0.4374,0.437,1,1,1
"62",62,100.9272,12.515706442577,0.800211009133481,0.0114101784597085,0.4778,0.4484,0.4448,1,1,1
"63",63,100.9168,12.3812302521008,0.805468619346824,0.011277975018394,0.468,0.4446,0.4342,1,1,1
"64",64,100.996,12.2712925170068,0.808876865423421,0.0114533098537069,0.4634,0.4464,0.4288,1,1,1
"65",65,100.8904,12.358531252501,0.797624875268625,0.0116657631465824,0.4634,0.4516,0.4258,1,1,1
"66",66,100.9264,12.011387595038,0.80245103939247,0.0121412065811975,0.4726,0.4552,0.4286,1,1,1
