"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.516875,11.7845805972483,0.807435013138286,0,0.4984375,0.4840625,0.49875,1,1,1
"2",2,99.42875,11.4233130081301,0.812016696159273,0,0.5103125,0.4775,0.4825,1,1,1
"3",3,99.36625,12.0421372732958,0.784460211179968,0.000703125,0.5296875,0.47625,0.485625,1,1,1
"4",4,99.496875,12.7992397592245,0.783934806458582,0.00138671875,0.5309375,0.4815625,0.4815625,1,1,1
"5",5,99.443125,12.154361710444,0.831898307287894,0.0014013671875,0.5309375,0.4865625,0.4915625,1,1,1
"6",6,99.545625,12.2680859130707,0.797871300208933,0.00138427734375,0.546875,0.4709375,0.5046875,1,1,1
"7",7,99.393125,12.6965130550344,0.808610992680763,0.0028485107421875,0.5490625,0.4721875,0.5153125,1,1,1
"8",8,99.410625,13.4579233114447,0.785697180988007,0.00175544738769531,0.5540625,0.480625,0.519375,1,1,1
"9",9,99.4175,12.5760537836148,0.833248090044761,0.00256542205810547,0.5496875,0.4678125,0.5353125,1,1,1
"10",10,99.445,12.746191369606,0.808721265129168,0.00225338935852051,0.5559375,0.44125,0.5340625,1,1,1
"11",11,99.5575,11.7552908067542,0.825351750386105,0.00325370907783508,0.5553125,0.4465625,0.521875,1,1,1
"12",12,99.680625,12.1061909787367,0.793065353277017,0.00344197541475296,0.554375,0.4509375,0.5196875,1,1,1
"13",13,99.594375,11.8409939806129,0.808206404179257,0.00290598399937153,0.5478125,0.455,0.534375,1,1,1
"14",14,99.5,11.4546591619762,0.83368366455558,0.00408708032220602,0.541875,0.4671875,0.5390625,1,1,1
"15",15,99.590625,12.219424249531,0.799022972649856,0.0042540767416358,0.55125,0.485625,0.5403125,1,1,1
"16",16,99.50125,12.1613492808005,0.790486448432383,0.00492123983683996,0.5434375,0.493125,0.5425,1,1,1
"17",17,99.3875,11.9610694183865,0.814909219246304,0.00440447145432699,0.5521875,0.4928125,0.5425,1,1,1
"18",18,99.4575,12.681119449656,0.799124604048605,0.00503047981328564,0.539375,0.4959375,0.54375,1,1,1
"19",19,99.51625,12.3712179487179,0.826933039086494,0.00487574983966624,0.53625,0.4915625,0.5365625,1,1,1
