"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.476875,12.5222916666667,0.82459576232267,0,0.478125,0.510625,0.503125,1,1,1
"2",2,99.484375,14.9678607723577,0.841774831548992,0,0.4709375,0.5225,0.5009375,1,1,1
"3",3,99.326875,16.6291709662289,0.848736360937344,0.0003125,0.4621875,0.5175,0.5096875,1,1,1
"4",4,99.40625,18.1788227016886,0.863360102518454,0.0008984375,0.4640625,0.518125,0.515625,1,1,1
"5",5,99.303125,19.5134361319575,0.854913494584429,0.0011328125,0.4665625,0.5128125,0.5240625,1,1,1
"6",6,99.508125,20.152529315197,0.897546310306884,0.001156005859375,0.46875,0.5171875,0.518125,1,1,1
"7",7,99.27375,21.1320184490306,0.863107823231347,0.0020635986328125,0.4653125,0.52,0.5196875,1,1,1
"8",8,99.295,20.8097310819262,0.902329498394579,0.00178199768066406,0.468125,0.52625,0.524375,1,1,1
"9",9,99.324375,21.3062222482802,0.88832219812647,0.00194473266601563,0.4746875,0.5184375,0.5178125,1,1,1
"10",10,99.265,21.2392995622264,0.891956631069642,0.00263110637664795,0.4715625,0.5309375,0.5128125,1,1,1
"11",11,99.294375,22.0477482020013,0.889897574517357,0.0032209837436676,0.466875,0.541875,0.5153125,1,1,1
"12",12,99.378125,22.0914536429018,0.876424940207922,0.00328653603792191,0.455625,0.540625,0.5215625,1,1,1
"13",13,99.188125,22.7819727173233,0.891145996958861,0.00336463458836079,0.4625,0.5378125,0.5340625,1,1,1
"14",14,99.203125,22.7685956066291,0.908504180387778,0.00370806811377406,0.4621875,0.5403125,0.5384375,1,1,1
"15",15,99.369375,24.0116944183865,0.895898406809703,0.00449228916317224,0.46,0.5271875,0.551875,1,1,1
"16",16,99.26625,23.0622748592871,0.907023909689016,0.00427418530103751,0.4790625,0.5215625,0.5459375,1,1,1
"17",17,99.36875,22.7082160725453,0.912384971951935,0.00480280529882293,0.4778125,0.524375,0.5425,1,1,1
"18",18,99.34375,21.7291666666667,0.918577274746861,0.004919237996437,0.4840625,0.5128125,0.5578125,1,1,1
"19",19,99.436875,21.4731859756098,0.913932339114483,0.0053962872291595,0.475625,0.5134375,0.561875,1,1,1
"20",20,99.460625,21.907141572858,0.895795262392178,0.00541804789614162,0.469375,0.5078125,0.54625,1,1,1
"21",21,99.371875,22.1199089274547,0.895861689659636,0.00579641244340905,0.471875,0.5221875,0.558125,1,1,1
"22",22,99.366875,22.2199151813634,0.881172625021525,0.00597017582636113,0.4675,0.520625,0.5659375,1,1,1
"23",23,99.55625,22.4733818011257,0.883927445261314,0.00638537030851133,0.4790625,0.5371875,0.564375,1,1,1
