"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.59125,12.1617745465916,0.833352509702493,0,0.5078125,0.5196875,0.4959375,1,1,1
"2",2,99.628125,14.3875762195122,0.844736237636405,0.0003125,0.523125,0.52125,0.4884375,1,1,1
"3",3,99.565625,16.3946900406504,0.858748944281298,0.0021875,0.524375,0.5309375,0.486875,1,1,1
"4",4,99.6575,17.8638586616635,0.849512906140565,0.00076171875,0.503125,0.5346875,0.4790625,1,1,1
"5",5,99.568125,17.805237257661,0.87313930420134,0.0015283203125,0.4990625,0.5475,0.4709375,1,1,1
"6",6,99.645,19.8551344590369,0.873905848995035,0.002645263671875,0.499375,0.5490625,0.46125,1,1,1
"7",7,99.56125,19.2920559724828,0.883038193970289,0.00227935791015625,0.4990625,0.5328125,0.45875,1,1,1
"8",8,99.551875,20.3387707160725,0.903396965152742,0.00298263549804687,0.5009375,0.53375,0.44125,1,1,1
"9",9,99.463125,21.2143992338962,0.882125240942322,0.00401252746582031,0.5021875,0.53,0.44625,1,1,1
"10",10,99.61125,21.2271404002502,0.892133162562618,0.00476912498474121,0.484375,0.5275,0.4446875,1,1,1
"11",11,99.56375,22.8502173233271,0.891579876262735,0.00354366421699524,0.48875,0.5140625,0.4465625,1,1,1
"12",12,99.52,23.2153595997498,0.916011428460595,0.00397161841392517,0.49,0.5253125,0.443125,1,1,1
"13",13,99.59875,23.5887414008755,0.894601566781834,0.00506092593073845,0.4921875,0.52,0.4421875,1,1,1
"14",14,99.656875,24.0028920419012,0.914980164389262,0.00412445629015565,0.503125,0.514375,0.450625,1,1,1
"15",15,99.384375,26.109199108818,0.892938424969993,0.00550732818897814,0.49125,0.5209375,0.455625,1,1,1
"16",16,99.66125,26.2504049405879,0.912532455051916,0.00472096381476149,0.488125,0.51875,0.4646875,1,1,1
"17",17,99.860625,26.632845137586,0.901297848286738,0.00462913820636459,0.4978125,0.528125,0.47125,1,1,1
"18",18,99.825,25.7379612257661,0.916865265459847,0.00671585232528741,0.48875,0.5159375,0.4746875,1,1,1
"19",19,99.85875,26.16139931207,0.90097121043056,0.00531783458154678,0.485625,0.5059375,0.4546875,1,1,1
"20",20,99.92625,23.9095043777361,0.944077231488154,0.00620844115995169,0.5046875,0.5125,0.4509375,1,1,1
"21",21,99.90375,24.5085537836148,0.91902923964148,0.0080109414715389,0.50375,0.51125,0.445625,1,1,1
