"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.46625,12.2027376485303,0.838634104266425,0,0.489375,0.4853125,0.5084375,1,1,1
"2",2,99.664375,16.0267475766104,0.818097267478921,0.0359375,0.4953125,0.4840625,0.5121875,1,1,1
"3",3,99.6675,18.2708630393996,0.845366575720577,0.035,0.47875,0.485625,0.5121875,1,1,1
"4",4,99.508125,20.2701027986241,0.869927477048308,0.04134765625,0.4778125,0.49,0.5115625,1,1,1
"5",5,99.566875,22.494586851157,0.887178627906641,0.051533203125,0.4746875,0.491875,0.519375,1,1,1
"6",6,99.343125,24.7533610850532,0.903431364831773,0.04397705078125,0.471875,0.493125,0.510625,1,1,1
"7",7,99.470625,26.2067663383365,0.909367465171016,0.044892578125,0.4828125,0.4828125,0.525,1,1,1
"8",8,99.561875,29.8535799718574,0.906810193942321,0.0506025695800781,0.48,0.4784375,0.533125,1,1,1
"9",9,99.465625,31.6786174953096,0.938751871994591,0.0513497734069824,0.484375,0.470625,0.5209375,1,1,1
"10",10,99.551875,34.1836737804878,0.93895105135227,0.0533986806869507,0.500625,0.4553125,0.5271875,1,1,1
"11",11,99.883125,37.710534318324,0.928563383118486,0.060195974111557,0.5028125,0.4584375,0.5353125,1,1,1
"12",12,99.6225,39.9424577861163,0.963013709997763,0.0616525372862816,0.509375,0.4665625,0.5296875,1,1,1
"13",13,99.563125,45.0153998592871,0.946703710830528,0.0626894918829203,0.515,0.47375,0.515625,1,1,1
"14",14,99.658125,47.0919289399625,0.952947448344348,0.0637450857274234,0.51125,0.475625,0.52,1,1,1
"15",15,99.76625,49.5075531582239,0.961846871395768,0.0658372051734477,0.51125,0.4921875,0.5284375,1,1,1
"16",16,99.620625,50.6333454502814,0.951908614173818,0.0588803020492196,0.5253125,0.4996875,0.52,1,1,1
"17",17,99.63375,51.3429502814259,0.956048535167886,0.0638311601796886,0.525625,0.5190625,0.52375,1,1,1
"18",18,99.4975,53.2245090681676,0.944554872107122,0.0627699425353785,0.5296875,0.51375,0.5196875,1,1,1
"19",19,99.55125,56.0261397748593,0.951511287266266,0.067437408256319,0.5215625,0.5059375,0.5034375,1,1,1
"20",20,99.6,57.0006253908693,0.971631264811726,0.0641019906445627,0.5146875,0.5084375,0.50125,1,1,1
"21",21,99.799375,57.8965599593496,0.963289838923185,0.0635447237244421,0.495,0.4884375,0.520625,1,1,1
"22",22,99.73,58.2835272045028,0.969400622520263,0.0595131339965494,0.4890625,0.4971875,0.51375,1,1,1
"23",23,99.583125,59.23261061601,0.950634974914431,0.0608939743450041,0.4865625,0.4903125,0.514375,1,1,1
"24",24,99.58875,58.2860522201376,0.973263775659065,0.062544861753994,0.495,0.4746875,0.513125,1,1,1
"25",25,99.545,60.308167604753,0.962175509650455,0.0631162741667737,0.5015625,0.4734375,0.516875,1,1,1
"26",26,99.495,61.6872795497186,0.955817010003045,0.0659291693473301,0.5028125,0.4684375,0.514375,1,1,1
"27",27,99.386875,61.475625,0.962462032258434,0.065807034730791,0.4978125,0.463125,0.5078125,1,1,1
"28",28,99.31125,62.0756707317073,0.960384447767569,0.0633654710382671,0.5078125,0.475,0.500625,1,1,1
"29",29,99.32375,64.1102548467792,0.962719228880808,0.0596112887884757,0.50625,0.4834375,0.4959375,1,1,1
"30",30,99.11625,64.0902923702314,0.967482677354501,0.0652521770389546,0.5309375,0.4878125,0.4840625,1,1,1
"31",31,99.170625,64.6631765947467,0.97523444824803,0.0611120151635327,0.5325,0.484375,0.5046875,1,1,1
"32",32,99.010625,65.9855030487805,0.964132025536173,0.0607284749427134,0.536875,0.4721875,0.4996875,1,1,1
"33",33,99.24375,67.5090290806754,0.972565896091309,0.064746888442562,0.516875,0.4615625,0.4925,1,1,1
"34",34,99.256875,67.6581765947467,0.969960977703102,0.0627202010036464,0.5221875,0.45,0.4928125,1,1,1
"35",35,99.305625,67.4768914165103,0.975921533464086,0.0626403164270477,0.52625,0.4378125,0.4809375,1,1,1
"36",36,99.36625,68.2522686053784,0.966868053395426,0.0720695682935099,0.5325,0.4446875,0.478125,1,1,1
"37",37,99.438125,68.8191834740463,0.96218460564549,0.0639815585724539,0.538125,0.43875,0.4859375,1,1,1
"38",38,99.354375,68.5503873514697,0.961890333803398,0.0705904241107981,0.53625,0.4334375,0.4875,1,1,1
"39",39,99.33,68.3137961225766,0.970935153198059,0.0652470891552325,0.5275,0.431875,0.4809375,1,1,1
