"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"33",33,98.8184,12.0390370548219,0.800704508226167,0.00704087476241707,0.478,0.474,0.471,1,1,1
"34",34,98.7708,12.1791390156062,0.810104817675041,0.00660177732564388,0.47,0.4904,0.4652,1,1,1
"35",35,98.7324,12.2032715486194,0.796211497493459,0.00686641560421044,0.4728,0.4878,0.4724,1,1,1
"36",36,98.7104,12.4867265306122,0.77817360319127,0.00696104379803437,0.4654,0.4986,0.4722,1,1,1
"37",37,98.684,12.7076270508203,0.809163972193287,0.00728802083179706,0.4622,0.4934,0.4712,1,1,1
"38",38,98.704,12.3453221288515,0.814884204575806,0.00706581845761354,0.4452,0.4998,0.4604,1,1,1
"39",39,98.7516,12.6981767106843,0.799279946282363,0.00767801103004068,0.4506,0.5102,0.466,1,1,1
"40",40,98.7904,12.2697757503001,0.806990200719521,0.00791129901754754,0.4376,0.513,0.4658,1,1,1
"41",41,98.8152,12.1835223689476,0.819671557394163,0.0080429881533645,0.4426,0.5172,0.4764,1,1,1
"42",42,98.8472,12.1575151660664,0.788933776246583,0.0081288392781928,0.441,0.5178,0.4816,1,1,1
"43",43,98.8412,11.6966612244898,0.817345098742604,0.00805641390811448,0.4356,0.5124,0.4956,1,1,1
"44",44,98.9368,11.8647516606643,0.821501874211569,0.00817206534925272,0.4386,0.5156,0.4898,1,1,1
"45",45,98.9128,12.3045179671869,0.853907502602102,0.00883384975550702,0.4248,0.5106,0.4926,1,1,1
"46",46,98.9024,12.595512444978,0.791112071724472,0.00851889108801389,0.4246,0.512,0.499,1,1,1
"47",47,98.856,12.6531252501,0.814512007529374,0.00889679135902109,0.4182,0.5104,0.4988,1,1,1
"48",48,98.8192,12.8508517006803,0.814523722880848,0.00928608391955283,0.4046,0.5006,0.504,1,1,1
"49",49,98.832,12.3631212484994,0.820671270582325,0.0096716112130164,0.407,0.4988,0.5038,1,1,1
"50",50,98.9876,12.009049859944,0.842947107023023,0.00984057978869129,0.4194,0.4988,0.521,1,1,1
"51",51,98.9308,11.8403474989996,0.809023063427118,0.00994530370503584,0.4182,0.5048,0.5178,1,1,1
"52",52,98.9668,11.521506362545,0.81312224482229,0.0104006017353204,0.4198,0.4904,0.5186,1,1,1
"53",53,98.902,11.9059583833533,0.770545803967937,0.0102267315755377,0.414,0.492,0.5386,1,1,1
"54",54,98.9444,12.2478077631052,0.787057883329921,0.0102543292510596,0.4082,0.494,0.5268,1,1,1
"55",55,98.9184,12.599181112445,0.822853709351385,0.0106281386373644,0.402,0.4996,0.529,1,1,1
"56",56,98.8984,12.2041591036415,0.787390162019301,0.0108003704484097,0.4044,0.5046,0.5258,1,1,1
"57",57,99.02,11.8075230092037,0.815052211339682,0.0113862158748447,0.405,0.5086,0.5174,1,1,1
"58",58,99.0904,12.2551298919568,0.810303296367098,0.0111096610733985,0.4026,0.5168,0.5248,1,1,1
"59",59,99.162,12.2278471388555,0.805126144608555,0.0118411413799977,0.3984,0.512,0.5268,1,1,1
"60",60,99.2664,11.9946288915566,0.803405936903011,0.0116423737033126,0.4058,0.5044,0.5232,1,1,1
"61",61,99.2784,11.672762545018,0.805993079191522,0.0116269316061063,0.3882,0.505,0.5148,1,1,1
"62",62,99.3516,11.7886929171669,0.799001068012907,0.012133589885827,0.3838,0.5006,0.5154,1,1,1
"63",63,99.3788,12.3562530612245,0.783671254396829,0.0120407157084056,0.3786,0.4876,0.5234,1,1,1
"64",64,99.4384,12.1806777110844,0.807983265540748,0.0123221648065929,0.4032,0.4774,0.5162,1,1,1
"65",65,99.5512,12.3859329331733,0.812984863128622,0.0125116567236426,0.398,0.4696,0.5156,1,1,1
"66",66,99.4904,12.5413243697479,0.817396953774868,0.0130544760204047,0.3928,0.4736,0.5272,1,1,1
"67",67,99.4756,12.4976036814726,0.814810692672333,0.0130241371002008,0.3942,0.478,0.5202,1,1,1
"68",68,99.5276,12.6094820328131,0.812793015041978,0.0131496880947093,0.3928,0.4848,0.526,1,1,1
"69",69,99.4616,12.3606697078832,0.808564422098392,0.0136770308893254,0.4002,0.4902,0.508,1,1,1
"70",70,99.4568,12.525143817527,0.818390285312735,0.0136497545307777,0.3942,0.4912,0.5,1,1,1
"71",71,99.3884,12.3152715486194,0.839264390293178,0.0144636140773635,0.403,0.4868,0.4982,1,1,1
"72",72,99.3044,12.5175476590636,0.793046244203847,0.0141187236931422,0.3952,0.4844,0.5014,1,1,1
"73",73,99.3136,11.972043857543,0.820724027955537,0.014735349223254,0.4054,0.5074,0.4976,1,1,1
"74",74,99.304,12.4805762304922,0.797569396350504,0.0145285730595942,0.401,0.51,0.4926,1,1,1
"75",75,99.2568,12.3581970388155,0.810648494279778,0.0151234068139288,0.4008,0.5114,0.499,1,1,1
"76",76,99.2696,12.7652219287715,0.785101286353212,0.0146186576069092,0.4104,0.512,0.4996,1,1,1
"77",77,99.2048,12.1901330132053,0.816167934139322,0.0149576358867593,0.4212,0.519,0.4926,1,1,1
"78",78,99.214,12.1834773909564,0.806749883648405,0.0154380094377735,0.4264,0.5166,0.4736,1,1,1
"79",79,99.2184,12.2476004801921,0.794726769061845,0.0155313833225679,0.441,0.527,0.4742,1,1,1
"80",80,99.322,11.4460944377751,0.824290431442826,0.0161167615176106,0.443,0.5186,0.478,1,1,1
"81",81,99.392,12.0063385354142,0.806961028988289,0.0156305350266334,0.4504,0.5262,0.484,1,1,1
"82",82,99.2864,12.3805272509004,0.787618822438169,0.0163846601388909,0.4592,0.537,0.4846,1,1,1
"83",83,99.322,11.9150820328131,0.798569576155662,0.0163090977889978,0.4638,0.524,0.4746,1,1,1
"84",84,99.3676,11.9412467386955,0.826113244680615,0.0166260540054797,0.4536,0.5296,0.4824,1,1,1
"85",85,99.3324,11.6649762304922,0.822931325367549,0.0170686809167229,0.445,0.5268,0.488,1,1,1
"86",86,99.3136,12.3946128851541,0.821570625423967,0.0169482226681716,0.4526,0.5288,0.4846,1,1,1
"87",87,99.2852,12.7017416566627,0.807625251418858,0.0168303306478827,0.4492,0.5368,0.494,1,1,1
"88",88,99.4156,12.4078397759104,0.811731998327769,0.0172847377922584,0.454,0.5332,0.4896,1,1,1
"89",89,99.4584,12.5805016406563,0.806845438924624,0.0173494063468337,0.4488,0.5312,0.49,1,1,1
"90",90,99.4368,12.1916824329732,0.812890993349187,0.0177204320423119,0.4488,0.528,0.4826,1,1,1
"91",91,99.3812,12.0150925970388,0.810949589865573,0.0178687911794098,0.4586,0.5384,0.4916,1,1,1
"92",92,99.5012,12.378149819928,0.798033261336428,0.0181632484006525,0.4516,0.5448,0.4866,1,1,1
"93",93,99.4072,11.7700961984794,0.815729163329194,0.0178928757464683,0.4488,0.5474,0.4914,1,1,1
"94",94,99.376,12.173893557423,0.803186898144009,0.0187013762249424,0.4388,0.5458,0.4986,1,1,1
"95",95,99.3824,12.6804424169668,0.799691152847934,0.0183006927708919,0.431,0.5416,0.4944,1,1,1
"96",96,99.3064,12.5335324529812,0.819616157920609,0.0188980495267264,0.4358,0.5306,0.483,1,1,1
"97",97,99.2564,12.4044208083233,0.780219637710904,0.0189529792580265,0.4272,0.5466,0.4864,1,1,1
"98",98,99.252,12.2221848739496,0.810752231917766,0.0193389468866778,0.421,0.5578,0.4862,1,1,1
"99",99,99.2244,11.9476236894758,0.813194589124288,0.0193878385491114,0.4182,0.5492,0.4878,1,1,1
"100",100,99.2492,13.1499593437375,0.797767607520238,0.0199850917696891,0.4138,0.5402,0.4854,1,1,1
"101",101,99.2944,12.6527897559024,0.807361078866411,0.0199301446328011,0.4176,0.539,0.4912,1,1,1
"102",102,99.3176,11.8894860344138,0.845532749761428,0.0199674228004186,0.4194,0.537,0.4922,1,1,1
"103",103,99.3032,12.059293477391,0.817706974777794,0.0202151583484489,0.42,0.5328,0.4848,1,1,1
"104",104,99.244,12.3494037615046,0.842685109697756,0.0203953221188706,0.4188,0.5268,0.483,1,1,1
"105",105,99.292,12.8702841136455,0.812956816002567,0.0205457282029032,0.4236,0.53,0.4768,1,1,1
"106",106,99.37,12.4260704281713,0.78575971532312,0.0213475795275082,0.4312,0.5274,0.4838,1,1,1
"107",107,99.268,11.5856102440976,0.799017202004391,0.0211028594592081,0.4248,0.5394,0.4812,1,1,1
"108",108,99.3964,12.128918607443,0.816037717983453,0.0213319201896783,0.4272,0.5362,0.4944,1,1,1
"109",109,99.3544,11.4861951180472,0.827822919296381,0.0214114452829786,0.423,0.53,0.492,1,1,1
"110",110,99.3132,12.2752158463385,0.801512219203248,0.0213585461943944,0.4384,0.5386,0.4936,1,1,1
"111",111,99.22,12.2701080432173,0.80053933405081,0.0222220708386723,0.4554,0.5386,0.4954,1,1,1
"112",112,99.3012,11.9464571428571,0.793772496251147,0.0219894345098244,0.4564,0.5304,0.4888,1,1,1
"113",113,99.2168,12.0394135254102,0.816688354360088,0.0219217737299397,0.4546,0.529,0.483,1,1,1
"114",114,99.136,11.7598079231693,0.812707930104234,0.0221659319061706,0.4612,0.518,0.479,1,1,1
"115",115,99.2416,11.8895852741096,0.82609380719897,0.0224722291390612,0.4702,0.5174,0.4668,1,1,1
"116",116,99.1084,11.8077725490196,0.817288505740598,0.0226632376691131,0.4774,0.5218,0.4622,1,1,1
"117",117,99.0216,11.822662505002,0.808281336876441,0.0229945176458669,0.4746,0.5308,0.461,1,1,1
"118",118,99.0456,11.7586240896359,0.808559483348698,0.0229562658051969,0.4782,0.5328,0.4628,1,1,1
"119",119,99.1752,12.1541666266507,0.804054555562,0.0232976889968757,0.4802,0.5324,0.4634,1,1,1
"120",120,99.214,11.7344977991196,0.791510664628326,0.0232542907178808,0.4784,0.5374,0.477,1,1,1
"121",121,99.3004,11.9525408563425,0.809142691974297,0.0235333362266835,0.4816,0.5302,0.4846,1,1,1
"122",122,99.314,11.9873989595838,0.819228087651065,0.0240034598006702,0.4804,0.5192,0.4794,1,1,1
"123",123,99.4132,11.9064283313325,0.805106850858161,0.0238529112241698,0.4732,0.5166,0.463,1,1,1
"124",124,99.384,11.8052661064426,0.828248948523051,0.0242084225165721,0.4668,0.5234,0.4696,1,1,1
"125",125,99.4676,12.3851042817127,0.793846572899102,0.02423305560519,0.4626,0.515,0.47,1,1,1
"126",126,99.52,12.3393357342937,0.793601037748087,0.0251358463515168,0.4638,0.5062,0.4716,1,1,1
"127",127,99.4408,12.6923723089236,0.800628120633585,0.0247043562623073,0.4768,0.503,0.4748,1,1,1
"128",128,99.4824,12.3234196078431,0.804384287923907,0.0250826178455711,0.4794,0.493,0.4814,1,1,1
"129",129,99.4836,12.3346649059624,0.816625164598887,0.0252413202152566,0.484,0.4876,0.4954,1,1,1
"130",130,99.4324,12.3007505402161,0.805802094417985,0.025267286582215,0.4898,0.491,0.488,1,1,1
"131",131,99.4232,11.9400777911164,0.813502763083889,0.0257170110964099,0.4872,0.489,0.492,1,1,1
"132",132,99.4224,11.8055004401761,0.799419818603421,0.0258467702641754,0.4816,0.4844,0.5052,1,1,1
"133",133,99.4456,11.4484200080032,0.818837603107343,0.0259456444546108,0.478,0.4824,0.508,1,1,1
"134",134,99.4796,12.0856180872349,0.820941433217466,0.0261908233625334,0.479,0.4892,0.5104,1,1,1
"135",135,99.4332,11.9119025210084,0.833208923921948,0.0268429936230277,0.487,0.4998,0.5114,1,1,1
"136",136,99.498,11.8867507002801,0.823869336431354,0.0263341025183311,0.4756,0.4956,0.508,1,1,1
"137",137,99.4196,11.8530770708283,0.805464217833987,0.026934749492406,0.475,0.5064,0.5028,1,1,1
"138",138,99.2768,12.3451198079232,0.810989986585092,0.0266155774246788,0.4582,0.5034,0.501,1,1,1
"139",139,99.3564,11.7932963585434,0.805301956053221,0.0271654419454875,0.4616,0.4962,0.4998,1,1,1
"140",140,99.34,11.781112444978,0.789647090791753,0.0272581920974622,0.473,0.48,0.4958,1,1,1
"141",141,99.3412,12.0223915166066,0.813604908573226,0.0277442664422894,0.4782,0.4674,0.495,1,1,1
"142",142,99.4012,11.7177256502601,0.803095124447366,0.0279306561191322,0.4862,0.4664,0.4842,1,1,1
"143",143,99.3572,11.5758384953982,0.800909778119487,0.0279578059531225,0.4888,0.4652,0.4858,1,1,1
"144",144,99.318,12.294593837535,0.805358904498377,0.0278924688739027,0.4712,0.4592,0.4832,1,1,1
"145",145,99.2688,12.4807388555422,0.804284578220864,0.0283422129369032,0.476,0.469,0.49,1,1,1
"146",146,99.366,12.4394197679072,0.777878428661547,0.0282901750664882,0.4866,0.4702,0.496,1,1,1
"147",147,99.3428,11.8196160064026,0.807153214728357,0.0289329188555721,0.4992,0.4612,0.486,1,1,1
"148",148,99.5396,12.4238013605442,0.779201867347292,0.02935073940082,0.51,0.4614,0.4896,1,1,1
"149",149,99.5928,11.2819009203681,0.80995429353032,0.0288308991926267,0.5132,0.4568,0.4846,1,1,1
"150",150,99.5388,11.7595983993597,0.796246413970386,0.0296380686376722,0.52,0.4498,0.4818,1,1,1
"151",151,99.3312,11.7285979991997,0.792696867075679,0.0298718995792476,0.5158,0.4498,0.4708,1,1,1
"152",152,99.302,11.9147619047619,0.770548383055712,0.0296225864186095,0.5138,0.444,0.457,1,1,1
"153",153,99.3332,11.586812484994,0.811091733753532,0.0299465021490759,0.5138,0.454,0.4594,1,1,1
"154",154,99.3096,11.5583711884754,0.80797614499435,0.030023288469372,0.5134,0.464,0.4462,1,1,1
"155",155,99.3676,11.5634956382553,0.796023871620173,0.0306023163989284,0.504,0.4644,0.446,1,1,1
"156",156,99.34,11.8107242897159,0.775744184313061,0.0304174231580221,0.5066,0.4614,0.4468,1,1,1
"157",157,99.3116,11.7023863945578,0.785887923674713,0.0305381060102339,0.5114,0.4504,0.445,1,1,1
"158",158,99.3448,11.5905491796719,0.80603263914042,0.0306595777201074,0.4984,0.451,0.4528,1,1,1
"159",159,99.3628,11.8999361344538,0.803706015901491,0.0312929481972247,0.4964,0.4464,0.4512,1,1,1
"160",160,99.4352,11.8793527010804,0.801366212814616,0.0313347034046062,0.5102,0.4418,0.4472,1,1,1
"161",161,99.4504,12.1115844737895,0.78915836684899,0.0314666298069437,0.505,0.444,0.438,1,1,1
"162",162,99.45,11.8026210484194,0.802256727044643,0.0314381419791441,0.5112,0.447,0.4432,1,1,1
"163",163,99.5808,12.1547332533013,0.806229441428423,0.0315679842360596,0.5124,0.4488,0.4482,1,1,1
"164",164,99.5612,11.3732038415366,0.808009267193356,0.0318717261230678,0.519,0.4364,0.4562,1,1,1
"165",165,99.6236,11.6001631052421,0.797967336883494,0.0321981362540757,0.5208,0.4458,0.4678,1,1,1
"166",166,99.57,12.2572028811525,0.797225324224839,0.0325453115236495,0.5122,0.4322,0.47,1,1,1
"167",167,99.5272,12.38141272509,0.765582187273813,0.0328720717139417,0.5104,0.4426,0.464,1,1,1
"168",168,99.37,11.5105042016807,0.808774128056041,0.0329803552728085,0.5062,0.4514,0.4546,1,1,1
"169",169,99.466,12.0032452981192,0.829516147260428,0.0326985274978356,0.497,0.442,0.4508,1,1,1
"170",170,99.426,11.4322969187675,0.794714328067426,0.0334943888398007,0.5006,0.4478,0.4506,1,1,1
"171",171,99.3212,12.1012710684274,0.804586122470164,0.0335611638399206,0.493,0.4384,0.4446,1,1,1
"172",172,99.48,11.6582633053221,0.813948184252077,0.033457144076695,0.4948,0.429,0.4496,1,1,1
"173",173,99.5172,11.8168308923569,0.780345519743537,0.0338781029356081,0.4876,0.439,0.4374,1,1,1
"174",174,99.4964,12.048406402561,0.809592475033917,0.0342617062366572,0.4886,0.4466,0.4416,1,1,1
"175",175,99.4252,11.9323779111645,0.817451298286458,0.0342015303641035,0.4848,0.4406,0.444,1,1,1
"176",176,99.5224,11.7509986394558,0.815354117894422,0.0345622802472264,0.4864,0.4362,0.45,1,1,1
"177",177,99.5308,11.8033727090836,0.804956596327464,0.0345454200200889,0.4772,0.4384,0.4486,1,1,1
"178",178,99.5172,11.5279153261305,0.828830941836391,0.0351312680728667,0.4728,0.4404,0.4356,1,1,1
"179",179,99.452,12.2670028011204,0.784551600313682,0.0350765125937772,0.4886,0.4408,0.4406,1,1,1
"180",180,99.5984,11.8370522609044,0.792560697222133,0.0352048350256797,0.4826,0.4426,0.4398,1,1,1
"181",181,99.6852,12.1565635854342,0.804663698702474,0.0360156093785766,0.4808,0.4518,0.4478,1,1,1
"182",182,99.8004,12.2822727490996,0.768992692487541,0.0355656773997889,0.4852,0.4604,0.448,1,1,1
"183",183,99.7048,11.8239865546218,0.788344325834845,0.035768900388713,0.4778,0.4578,0.4556,1,1,1
"184",184,99.596,11.6790556222489,0.771828152988629,0.0359885052694352,0.4692,0.4594,0.4552,1,1,1
"185",185,99.5464,11.8021679071629,0.79729249625858,0.0358497417730849,0.4716,0.4532,0.4578,1,1,1
"186",186,99.6548,11.6338905162065,0.817823755136554,0.0365623291802085,0.4746,0.4662,0.4484,1,1,1
"187",187,99.65,11.1839735894358,0.814084350820699,0.036378128153899,0.4722,0.4634,0.4578,1,1,1
"188",188,99.5916,11.2741190876351,0.799679659528645,0.0368610041242857,0.4778,0.4692,0.4642,1,1,1
"189",189,99.6064,11.8826320928371,0.783221634828165,0.0367100311996746,0.479,0.4752,0.4614,1,1,1
"190",190,99.6592,11.8958136854742,0.818044988060673,0.0369356481955554,0.4724,0.481,0.464,1,1,1
"191",191,99.6532,12.0561522208884,0.829698129511643,0.037181761521488,0.467,0.4796,0.471,1,1,1
"192",192,99.6604,11.6817445378151,0.7941174951271,0.0374233626500806,0.47,0.4742,0.4822,1,1,1
"193",193,99.6604,11.8882271308523,0.805402391562363,0.0378006884206087,0.467,0.472,0.486,1,1,1
"194",194,99.656,12.028075230092,0.79985068946336,0.0375523548576144,0.4758,0.4764,0.4968,1,1,1
"195",195,99.7872,11.3024371348539,0.814778218357747,0.0380506441341231,0.4742,0.4734,0.498,1,1,1
"196",196,99.7036,12.2142327330932,0.788265263364977,0.03836020311498,0.4806,0.4816,0.4944,1,1,1
"197",197,99.6364,11.6088385754302,0.811547834859556,0.0381518859036622,0.4686,0.4844,0.497,1,1,1
"198",198,99.5648,11.6120457783113,0.80361506181656,0.038752572255419,0.4696,0.487,0.4978,1,1,1
"199",199,99.536,12.3720528211285,0.811303069821358,0.0389454883220663,0.4602,0.4944,0.5092,1,1,1
"200",200,99.604,12.7402801120448,0.818243580932949,0.0392494140149715,0.4502,0.4822,0.5114,1,1,1
"201",201,99.6156,12.2639422168868,0.816370627961513,0.0395356701776581,0.4416,0.4916,0.5188,1,1,1
"202",202,99.5388,11.8468332933173,0.824840891998417,0.039175022101944,0.4378,0.4856,0.5154,1,1,1
"203",203,99.4596,11.8282991596639,0.810691118764706,0.0396073190330172,0.44,0.4864,0.5156,1,1,1
"204",204,99.522,12.0791476590636,0.79428016957648,0.040337394471362,0.444,0.4864,0.5252,1,1,1
"205",205,99.5392,11.9132286514606,0.821056610279565,0.0398791572251152,0.4458,0.4906,0.5278,1,1,1
"206",206,99.4348,11.8248789115646,0.820186536803171,0.0405174566612163,0.4406,0.4872,0.514,1,1,1
"207",207,99.4916,11.7306216886755,0.803005343685575,0.0404755819523476,0.4272,0.4654,0.5188,1,1,1
"208",208,99.5044,12.0179878351341,0.787041444171608,0.0404638161809346,0.4304,0.4684,0.531,1,1,1
"209",209,99.514,12.1538655462185,0.79649941344986,0.0404047544111747,0.4288,0.4538,0.5352,1,1,1
"210",210,99.3976,12.0411306922769,0.809206177721063,0.0406414232034912,0.4312,0.4498,0.5324,1,1,1
"211",211,99.5048,12.3717256502601,0.798388446070915,0.041149781874905,0.4244,0.4432,0.5344,1,1,1
"212",212,99.6432,11.9518745098039,0.804982382594108,0.0411595139208615,0.4292,0.4404,0.5326,1,1,1
"213",213,99.4892,11.8114079231693,0.824887371249024,0.0413408050823219,0.4382,0.4442,0.5184,1,1,1
"214",214,99.4976,11.8307265306122,0.833281650575199,0.0419868065392043,0.4416,0.4444,0.5036,1,1,1
"215",215,99.4836,11.8728801920768,0.798754052179727,0.0418301938748865,0.452,0.447,0.5108,1,1,1
"216",216,99.5128,11.6320889955982,0.814759892863605,0.0420188397899868,0.4512,0.451,0.521,1,1,1
"217",217,99.4528,11.4243418967587,0.81442863392469,0.0425073572487057,0.4552,0.4478,0.5164,1,1,1
"218",218,99.3824,11.4855644657863,0.824772105671794,0.0423745653306671,0.4702,0.4466,0.5098,1,1,1
"219",219,99.366,11.9448219287715,0.812286453885764,0.0430597372266191,0.4642,0.4452,0.5098,1,1,1
"220",220,99.392,11.8510764305722,0.803034646324399,0.0427950157411982,0.4838,0.436,0.5132,1,1,1
"221",221,99.4124,12.1599902360944,0.786522819363166,0.0428936145168287,0.4954,0.4452,0.5152,1,1,1
"222",222,99.4632,12.3807980792317,0.790522379619573,0.0431532842726798,0.4974,0.441,0.5142,1,1,1
"223",223,99.3324,12.2996300920368,0.829903628538057,0.0433363205017683,0.502,0.4442,0.505,1,1,1
"224",224,99.386,12.0754341736695,0.835490598482064,0.0436262521254187,0.5056,0.4488,0.509,1,1,1
"225",225,99.3568,12.1159401360544,0.813760437769082,0.0439334970293215,0.5002,0.4468,0.5154,1,1,1
"226",226,99.4716,12.6470522609044,0.806899529604565,0.043658214116155,0.4918,0.4478,0.5048,1,1,1
"227",227,99.4168,12.5785091636655,0.786147033356665,0.0444348931638278,0.483,0.4486,0.4994,1,1,1
"228",228,99.4892,11.7433807122849,0.800629429363874,0.0443592774411104,0.4854,0.452,0.496,1,1,1
"229",229,99.4252,11.5450229691877,0.790847810941983,0.0445290318886694,0.4792,0.437,0.4952,1,1,1
"230",230,99.5324,11.3222791516607,0.788766287530303,0.0450468516922578,0.4902,0.4364,0.4986,1,1,1
"231",231,99.5612,11.5444723489396,0.796950688778872,0.0447603711583233,0.4884,0.4402,0.5066,1,1,1
"232",232,99.5908,11.1934327330932,0.81877312986259,0.0453073779166258,0.4896,0.4478,0.502,1,1,1
"233",233,99.5868,11.7687732693077,0.779975456376572,0.0454553893159147,0.4836,0.451,0.5084,1,1,1
"234",234,99.5452,11.044374709884,0.844231928962158,0.0454095548920416,0.46,0.4502,0.5072,1,1,1
"235",235,99.58,11.1896758703481,0.814828223008976,0.0453214089465932,0.4604,0.4454,0.5126,1,1,1
"236",236,99.5264,11.9820958783513,0.795534765061768,0.0459169257541308,0.4828,0.4528,0.5206,1,1,1
"237",237,99.5368,11.5916824329732,0.794737505205123,0.0463262870463126,0.4666,0.4576,0.5262,1,1,1
"238",238,99.576,11.2551260504202,0.805026195880335,0.0462693867140951,0.471,0.4574,0.5224,1,1,1
"239",239,99.4816,11.6335148459384,0.819861986419885,0.0463776827864542,0.4722,0.4652,0.5204,1,1,1
"240",240,99.4512,12.1940961984794,0.795199786786004,0.0466593600196469,0.4766,0.458,0.5238,1,1,1
"241",241,99.396,11.5646098439376,0.804729141493622,0.0471559002671234,0.4746,0.4614,0.529,1,1,1
"242",242,99.3672,11.3905203681473,0.80234218478341,0.0471847427587895,0.48,0.4658,0.5354,1,1,1
"243",243,99.4016,11.7354116046419,0.80825206885215,0.0473759731346991,0.4812,0.4686,0.5426,1,1,1
"244",244,99.2356,11.6495524609844,0.794237979337867,0.0480451595579668,0.4898,0.4616,0.5444,1,1,1
"245",245,99.1712,11.6897664665866,0.804090315924775,0.0476192871190647,0.4896,0.4706,0.537,1,1,1
"246",246,99.1296,12.3241334933974,0.821269644646127,0.0478035400676176,0.4898,0.4734,0.541,1,1,1
"247",247,99.062,11.7380512204882,0.787937896029064,0.0477754845711051,0.4846,0.4706,0.5234,1,1,1
"248",248,99.1932,11.4508541016407,0.794823359178507,0.048649143582263,0.4926,0.4748,0.5276,1,1,1
"249",249,99.2516,11.7017781512605,0.784391516533353,0.048686083024304,0.486,0.4682,0.5256,1,1,1
"250",250,99.334,11.4358183273309,0.812724480380263,0.0484472529733811,0.4852,0.465,0.5354,1,1,1
"251",251,99.3376,11.8763767907163,0.802677345745009,0.0485344347332217,0.482,0.472,0.5396,1,1,1
"252",252,99.3808,11.7100753901561,0.815174453082105,0.048955733044198,0.486,0.4762,0.5254,1,1,1
"253",253,99.3484,11.847756542617,0.802218472457134,0.0488055541150555,0.4846,0.4744,0.5212,1,1,1
