"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.5536,12.6385824729892,0.782535978171302,0,0.5004,0.496,0.4968,1,1,1
"2",2,99.5552,12.6111974389756,0.819916867009045,0,0.4876,0.4844,0.501,1,1,1
"3",3,99.46,12.1628651460584,0.794000644842902,0.00285,0.4854,0.4794,0.5092,1,1,1
"4",4,99.3968,12.0553719087635,0.804741031167693,0.0046375,0.4866,0.4786,0.5036,1,1,1
"5",5,99.3224,12.0840918767507,0.818934312310886,0.007184375,0.4866,0.4772,0.4972,1,1,1
"6",6,99.462,11.6796278511405,0.812535605273373,0.00794453125,0.4882,0.477,0.4974,1,1,1
"7",7,99.3728,12.1194679471789,0.802249648081414,0.0093623046875,0.4886,0.4832,0.5002,1,1,1
"8",8,99.284,12.1754141656663,0.808928626362141,0.01038818359375,0.4912,0.478,0.5002,1,1,1
"9",9,99.3344,11.7168633853541,0.818830491955422,0.0108877685546875,0.493,0.4788,0.502,1,1,1
"10",10,99.1948,12.164918927571,0.813226142396669,0.0121086334228516,0.503,0.4854,0.4968,1,1,1
"11",11,99.3364,13.1180822729092,0.79741967378551,0.0123326110839844,0.5072,0.4784,0.497,1,1,1
"12",12,99.2764,13.0636284913966,0.793582171438323,0.0122050840377808,0.498,0.4764,0.495,1,1,1
"13",13,99.3236,12.6863575830332,0.79497823431595,0.0132924342632294,0.502,0.471,0.4776,1,1,1
"14",14,99.1948,12.6611174069628,0.811003230820867,0.013231238257885,0.5014,0.4638,0.4766,1,1,1
"15",15,99.178,13.2308083233293,0.789497344375826,0.0141984592080116,0.4914,0.462,0.4794,1,1,1
"16",16,99.1916,12.6447473389356,0.848600900434782,0.0148097011700273,0.4844,0.4674,0.4896,1,1,1
"17",17,99.1768,13.113987354942,0.806870129387613,0.0156389562666416,0.4918,0.4726,0.4824,1,1,1
"18",18,99.1816,12.899381192477,0.829864128655759,0.0147576884447597,0.5038,0.4848,0.4814,1,1,1
"19",19,99.1732,13.5102058423369,0.809396257290933,0.0164428287102142,0.5126,0.479,0.4892,1,1,1
"20",20,99.1764,12.7343767907163,0.82457558426637,0.016670689538939,0.5216,0.4874,0.4872,1,1,1
"21",21,99.2068,13.0772646658663,0.800826866897565,0.0164777517340422,0.5296,0.4888,0.4808,1,1,1
"22",22,99.1304,12.6568585834334,0.806639839044383,0.0176788392396365,0.5282,0.5,0.4894,1,1,1
"23",23,99.3844,12.1871114845938,0.837082882343353,0.018270240156435,0.5314,0.4868,0.489,1,1,1
"24",24,99.4232,12.6659681472589,0.804294104245542,0.0175839513307202,0.5254,0.4848,0.4852,1,1,1
"25",25,99.2656,12.9106208883553,0.804192221128566,0.0190919784990818,0.531,0.4854,0.4948,1,1,1
"26",26,99.2596,12.230700120048,0.820859700343532,0.0185460291790272,0.5206,0.4846,0.4908,1,1,1
"27",27,99.176,11.9345978391357,0.824643528689107,0.0191243769641079,0.5338,0.4916,0.4892,1,1,1
"28",28,99.1588,13.012387515006,0.796360007420393,0.0193473538468467,0.5404,0.5032,0.486,1,1,1
"29",29,99.3144,12.6246024809924,0.80756277585447,0.0198051575865069,0.541,0.5084,0.4826,1,1,1
"30",30,99.3832,12.8262882753101,0.826033557830584,0.019460795901847,0.5446,0.5164,0.479,1,1,1
"31",31,99.25,12.9350740296118,0.824502587026969,0.0195595026461294,0.5356,0.5146,0.4762,1,1,1
"32",32,99.2784,13.1125384553822,0.810511800062363,0.0197582610838284,0.5398,0.512,0.4782,1,1,1
"33",33,99.228,12.537831132453,0.8086974994287,0.0205953358353446,0.5446,0.506,0.4834,1,1,1
"34",34,99.2092,13.2155215686274,0.789242029068587,0.0204619280266087,0.5488,0.5074,0.4804,1,1,1
"35",35,99.2704,13.2305760704282,0.806087500954535,0.0208718880977641,0.5418,0.5068,0.4886,1,1,1
"36",36,99.3484,12.5328305722289,0.82407428184873,0.0214980701570487,0.5326,0.5066,0.4914,1,1,1
"37",37,99.2184,12.4444792316927,0.809460813889339,0.0218021800504334,0.5382,0.5016,0.4862,1,1,1
"38",38,99.1296,12.1248537815126,0.794614612927383,0.0225548849226349,0.54,0.5024,0.4788,1,1,1
"39",39,99.124,12.0926610644258,0.807768160754161,0.0221606878126274,0.5248,0.4972,0.4758,1,1,1
"40",40,99.1388,11.9251046018407,0.815816028572943,0.0217176966759923,0.5284,0.5004,0.4756,1,1,1
"41",41,99.168,11.6660424169668,0.822176950644589,0.0223127410496189,0.5284,0.4894,0.4746,1,1,1
"42",42,99.2204,12.2455220488195,0.808055599885177,0.0214905181226451,0.5308,0.477,0.4684,1,1,1
"43",43,99.2712,11.8944083233293,0.845126267529262,0.0225736346844055,0.5242,0.4792,0.4742,1,1,1
"44",44,99.1356,12.5358269707883,0.810354518236576,0.0235197884725196,0.5208,0.4782,0.4752,1,1,1
"45",45,99.1736,12.3452011204482,0.823664309833058,0.0234962257290374,0.5128,0.4806,0.4772,1,1,1
