"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.56125,12.1813617886179,0.800231004239527,0,0.4796875,0.500625,0.4884375,1,1,1
"2",2,99.58,12.4438774233896,0.787624335603606,0,0.4684375,0.503125,0.4878125,1,1,1
"3",3,99.573125,12.7000902908068,0.803654054081337,0.0003125,0.4671875,0.4953125,0.481875,1,1,1
"4",4,99.744375,11.8376794090056,0.829817577172773,0.000625,0.4571875,0.4928125,0.4871875,1,1,1
"5",5,99.765,12.0685678549093,0.803297708942648,0.0008056640625,0.4475,0.4884375,0.4796875,1,1,1
"6",6,99.865625,12.2827450750469,0.765787996025353,0.001123046875,0.4428125,0.501875,0.4734375,1,1,1
"7",7,99.93125,11.8376719824891,0.809252084330785,0.00114044189453125,0.4478125,0.5059375,0.4709375,1,1,1
"8",8,100.004375,11.9818445121951,0.775552677660669,0.00193122863769531,0.450625,0.5071875,0.4625,1,1,1
"9",9,99.93875,11.6360209505941,0.797333762943911,0.00174373626708984,0.461875,0.50125,0.45875,1,1,1
"10",10,99.855,11.8401250781739,0.803369336944787,0.00235679626464844,0.47125,0.49375,0.454375,1,1,1
"11",11,99.894375,12.3671978580363,0.807512357918662,0.00245920300483704,0.4665625,0.4978125,0.453125,1,1,1
"12",12,99.9625,11.744684177611,0.818421437985064,0.00285027652978897,0.4525,0.4965625,0.4509375,1,1,1
"13",13,99.88875,12.2302673545966,0.794220732327949,0.00308809921145439,0.4609375,0.5065625,0.4496875,1,1,1
"14",14,99.980625,12.2278920419012,0.794889527464964,0.00330619979649782,0.461875,0.5103125,0.4521875,1,1,1
"15",15,99.83125,12.052806441526,0.826967398389539,0.00361615430098027,0.465625,0.5278125,0.4546875,1,1,1
"16",16,99.98,11.8344965603502,0.821054506176493,0.00407031401759014,0.44375,0.5409375,0.4590625,1,1,1
"17",17,99.790625,12.7009752188868,0.809953907123354,0.00413373973191483,0.4440625,0.5375,0.4596875,1,1,1
