"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"130",130,99.8352,12.3321738295318,0.795849078624646,0.0233674442745048,0.4192,0.5154,0.55,1,1,1
"131",131,99.9252,11.9299769507803,0.802029975340567,0.0234635582294292,0.4268,0.5198,0.5432,1,1,1
"132",132,99.8532,11.4930469787915,0.802671861969304,0.0238403885028351,0.4318,0.5242,0.5456,1,1,1
"133",133,99.8012,12.0168853141257,0.801938145166443,0.0239444824798376,0.4332,0.5262,0.5516,1,1,1
"134",134,99.7804,12.4179430172069,0.800609230864337,0.0239904719812715,0.443,0.5204,0.5498,1,1,1
"135",135,99.7592,12.6254655462185,0.819484204361401,0.024340044915872,0.449,0.5144,0.5352,1,1,1
"136",136,99.7152,12.5823218887555,0.811647040349147,0.0244989920865988,0.4564,0.518,0.5296,1,1,1
"137",137,99.7508,12.6345531812725,0.815540241652144,0.0245384551545108,0.45,0.5152,0.529,1,1,1
"138",138,99.6924,12.2778933973589,0.809595904703273,0.0247312784021266,0.4538,0.503,0.5292,1,1,1
"139",139,99.6188,11.6397424569828,0.829907761339422,0.0248478428040796,0.454,0.5082,0.537,1,1,1
"140",140,99.6652,12.3940665866347,0.806100263727118,0.0251491133106718,0.4484,0.5,0.5502,1,1,1
"141",141,99.6604,12.070700120048,0.80276138586932,0.0253539722513269,0.445,0.5084,0.5482,1,1,1
"142",142,99.7172,11.4650101640656,0.811389668495481,0.0254817376239838,0.4458,0.5126,0.5542,1,1,1
"143",143,99.7708,11.6933446978792,0.78349853562776,0.0256562881161237,0.4394,0.512,0.5478,1,1,1
"144",144,99.7616,11.4469442176871,0.812087134318968,0.0258917678276314,0.4408,0.5224,0.5452,1,1,1
"145",145,99.6604,12.1355260504202,0.800025545823355,0.0262412560161229,0.441,0.5162,0.5476,1,1,1
"146",146,99.7024,12.3195620648259,0.804569169242334,0.026390374848554,0.4336,0.5182,0.542,1,1,1
"147",147,99.7472,12.4170589835934,0.794688266317223,0.0267589206864123,0.4264,0.5092,0.5398,1,1,1
"148",148,99.7984,11.6712259303721,0.790910261870703,0.0266402044283404,0.4252,0.5162,0.5372,1,1,1
"149",149,99.6412,11.5906988395358,0.818527132137287,0.0270485002493299,0.4118,0.5114,0.5318,1,1,1
"150",150,99.6668,12.2062602641056,0.834224268784544,0.0270207126766047,0.4078,0.5098,0.5396,1,1,1
"151",151,99.7108,11.951143817527,0.827611511726193,0.0271956725568272,0.4084,0.5058,0.5398,1,1,1
"152",152,99.6884,12.0865400560224,0.810822535663475,0.0273107530458981,0.4034,0.5092,0.5376,1,1,1
"153",153,99.6788,12.5278416966787,0.796470410759914,0.0276744157156477,0.3968,0.5054,0.5406,1,1,1
"154",154,99.6236,12.2252131252501,0.799108642875942,0.02762796540003,0.4068,0.5024,0.5468,1,1,1
"155",155,99.7724,12.6416549019608,0.798159109630758,0.0279785916525663,0.3948,0.5106,0.5546,1,1,1
"156",156,99.8356,12.2910890756303,0.802837046899904,0.0279866693545646,0.3968,0.4968,0.5556,1,1,1
"157",157,99.756,11.886818727491,0.791230937655276,0.0283766172877843,0.398,0.4826,0.545,1,1,1
"158",158,99.8576,12.757625290116,0.795940502511917,0.0286087103375653,0.3952,0.4912,0.5416,1,1,1
"159",159,99.844,11.7499639855942,0.820806697916709,0.0286769149596985,0.3996,0.4876,0.538,1,1,1
"160",160,99.9052,12.2555151660664,0.812103116185625,0.0290630584177209,0.4036,0.4938,0.5314,1,1,1
"161",161,99.9044,12.7579638255302,0.804211720767302,0.0290734244313719,0.4052,0.4918,0.5198,1,1,1
"162",162,99.9768,12.4420385754302,0.787028643009649,0.0290710748520072,0.4,0.4866,0.5238,1,1,1
"163",163,99.8936,12.0246889155662,0.80842056793277,0.0294656482648429,0.4028,0.4768,0.514,1,1,1
"164",164,99.9228,12.2337336534614,0.807824430669474,0.0295850998649138,0.3912,0.4806,0.512,1,1,1
"165",165,99.9432,12.2632790716287,0.79677601868129,0.0296373721478515,0.3876,0.4844,0.5078,1,1,1
"166",166,99.9344,12.0020974789916,0.812211721723337,0.0298637181625456,0.3832,0.486,0.5078,1,1,1
"167",167,99.9428,11.7754383353341,0.8193025978437,0.0300922694759857,0.377,0.4804,0.5118,1,1,1
"168",168,99.8012,12.3986380152061,0.789967158870707,0.0303627415494441,0.3746,0.4774,0.5106,1,1,1
"169",169,99.822,12.7538175270108,0.801675713852281,0.0304027137262099,0.375,0.4894,0.5164,1,1,1
"170",170,99.872,12.3629611844738,0.835789822573462,0.0306013847612108,0.3852,0.4844,0.5114,1,1,1
"171",171,99.944,12.3514045618247,0.818213914526459,0.0308077416280735,0.3774,0.4952,0.5206,1,1,1
"172",172,99.8976,12.2432115246098,0.790668424608126,0.0310729840466481,0.3858,0.482,0.5198,1,1,1
"173",173,99.982,12.293793517407,0.811074418848396,0.0312356096859289,0.386,0.4928,0.517,1,1,1
"174",174,99.952,12.8636414565826,0.806093353375076,0.0315881782581956,0.3812,0.4868,0.5182,1,1,1
"175",175,99.914,12.6268547418968,0.812464982026341,0.0315588441260959,0.3822,0.4858,0.5116,1,1,1
"176",176,99.8988,11.9797504601841,0.810911185316035,0.0316257438101177,0.3772,0.489,0.5142,1,1,1
"177",177,99.9192,11.8790229691877,0.811525385251091,0.0316644852944393,0.37,0.4794,0.5064,1,1,1
"178",178,99.8292,12.4594111244498,0.80390876839158,0.0320668329721715,0.3772,0.4762,0.5114,1,1,1
"179",179,99.9372,12.4470349739896,0.813446050222619,0.0321700860893317,0.3778,0.4816,0.5102,1,1,1
"180",180,99.9216,12.9974524209684,0.7804850703405,0.032540481297724,0.3696,0.491,0.5142,1,1,1
"181",181,99.9752,11.7921018007203,0.830007336928445,0.03272982056294,0.3658,0.483,0.5144,1,1,1
"182",182,100.0136,12.1134604241697,0.804559646814901,0.0329674759933212,0.363,0.4884,0.5144,1,1,1
"183",183,99.9184,11.7532427370948,0.807147492174143,0.0328968344028654,0.3554,0.4886,0.5186,1,1,1
"184",184,99.992,11.8710844337735,0.823649018534449,0.0332458593733943,0.3558,0.4816,0.5228,1,1,1
"185",185,99.9508,12.1580425770308,0.787489024600391,0.0333155960439,0.3492,0.4878,0.515,1,1,1
"186",186,99.9432,11.8126988395358,0.803805797075213,0.0335186515263025,0.3504,0.4808,0.5146,1,1,1
"187",187,99.9228,12.2617448579432,0.788524274922094,0.0336891431076139,0.3574,0.47,0.5074,1,1,1
"188",188,99.9544,12.1155668667467,0.815370458417246,0.0337784406895927,0.3532,0.4714,0.5032,1,1,1
"189",189,99.9764,11.8077661464586,0.844902329526708,0.0338706087983261,0.3408,0.466,0.5068,1,1,1
"190",190,99.874,12.2862384953982,0.801348857826729,0.0341860762616898,0.3438,0.4682,0.5086,1,1,1
"191",191,99.8256,11.9303567827131,0.812917985377696,0.0342690348329118,0.3418,0.4786,0.499,1,1,1
"192",192,99.7792,13.1349013205282,0.800114101465098,0.0346229827305161,0.3466,0.4828,0.4956,1,1,1
"193",193,99.7008,12.4010397759104,0.821073801192573,0.0347169514145046,0.3486,0.4702,0.4982,1,1,1
"194",194,99.6844,11.8943543817527,0.800412337621573,0.0350687819363223,0.3522,0.4728,0.4986,1,1,1
"195",195,99.5172,12.052125010004,0.797955462261692,0.0351069206659863,0.3474,0.4736,0.5006,1,1,1
"196",196,99.5248,12.6216336134454,0.79083206998037,0.0353249566195579,0.3574,0.4726,0.5114,1,1,1
"197",197,99.4632,11.9830389755902,0.823631790303157,0.0353833235251235,0.3524,0.4712,0.5112,1,1,1
"198",198,99.4196,11.5145416566627,0.844826950833811,0.035722360039037,0.3582,0.4708,0.5146,1,1,1
"199",199,99.4388,12.1887300520208,0.791079699165418,0.0358869049549961,0.3506,0.468,0.5102,1,1,1
"200",200,99.3616,12.042862585034,0.800962665248089,0.0359517233366149,0.3458,0.4672,0.5052,1,1,1
"201",201,99.4136,12.2298269707883,0.823667833575662,0.0361724446635928,0.3424,0.4696,0.5136,1,1,1
"202",202,99.3612,11.7874495398159,0.795991031813586,0.0364582857468696,0.3414,0.4724,0.5062,1,1,1
"203",203,99.392,12.6273869547819,0.793494250192674,0.0368119066720155,0.339,0.4558,0.511,1,1,1
"204",204,99.4044,12.0256709083633,0.814545338577355,0.0368308186786786,0.3354,0.4486,0.513,1,1,1
"205",205,99.4408,12.2281866346539,0.801437349870273,0.0369052882766115,0.3306,0.4468,0.509,1,1,1
"206",206,99.3924,11.8095460584234,0.817857824854464,0.0370949110200665,0.3212,0.438,0.5162,1,1,1
"207",207,99.3476,12.4029354141657,0.80621434167458,0.0372388925672198,0.3186,0.4374,0.519,1,1,1
"208",208,99.4796,12.196862585034,0.808571937870941,0.0375101363948863,0.3084,0.4304,0.5212,1,1,1
"209",209,99.396,12.3193117246899,0.823428030179991,0.0375125490963784,0.3086,0.421,0.5106,1,1,1
"210",210,99.2652,12.6775399759904,0.814354913203907,0.0376468495448424,0.3198,0.4216,0.5124,1,1,1
"211",211,99.3744,12.3399606242497,0.838367661339345,0.0378030187888022,0.3226,0.4246,0.5076,1,1,1
"212",212,99.4908,12.30603777511,0.834186470063313,0.038103462632723,0.3286,0.4198,0.4936,1,1,1
"213",213,99.374,12.5783553421369,0.804145869461409,0.0384398681055031,0.3224,0.4206,0.4944,1,1,1
"214",214,99.3484,11.6972963585434,0.831392509836532,0.0384496832376782,0.3214,0.4366,0.4928,1,1,1
"215",215,99.2396,11.7652979591837,0.832742635169966,0.0387836260447245,0.3206,0.4288,0.501,1,1,1
"216",216,99.1868,12.8370405762305,0.804164060506629,0.0388735007498561,0.3252,0.4268,0.506,1,1,1
"217",217,99.2496,12.6739694277711,0.79377697250782,0.0388708118167175,0.3198,0.422,0.5094,1,1,1
"218",218,99.3372,12.6957744697879,0.796169328507507,0.0394398086085955,0.328,0.4154,0.513,1,1,1
"219",219,99.414,12.3795558223289,0.795275019709722,0.0393980471869911,0.3314,0.4128,0.5086,1,1,1
"220",220,99.4108,12.6455015606243,0.810877684277682,0.039513562435496,0.332,0.4138,0.5148,1,1,1
"221",221,99.3904,12.2748977991196,0.788044516921053,0.0397396492355945,0.3304,0.428,0.5152,1,1,1
"222",222,99.4976,12.294912204882,0.80011723097439,0.0400530935997634,0.3336,0.437,0.518,1,1,1
"223",223,99.4384,12.4623903961585,0.806373703447513,0.0399476552019422,0.329,0.4368,0.5216,1,1,1
"224",224,99.468,12.5371908763505,0.777103111223462,0.0404842024935585,0.332,0.4376,0.52,1,1,1
"225",225,99.5484,11.8339910364146,0.800442141700485,0.0404185363756657,0.3356,0.4294,0.5336,1,1,1
"226",226,99.4328,12.4792758703481,0.7732464545685,0.0407105173034422,0.344,0.4312,0.5226,1,1,1
"227",227,99.5056,12.2140542617047,0.788652997097106,0.040680188973851,0.3466,0.4364,0.525,1,1,1
"228",228,99.4608,12.4342370548219,0.78744211595819,0.0409553574196347,0.348,0.4396,0.5168,1,1,1
"229",229,99.4632,12.3103699079632,0.804341950144844,0.0410846944292973,0.3396,0.4374,0.5094,1,1,1
"230",230,99.3356,12.5431899159664,0.830178468494911,0.0414720128701242,0.3294,0.4472,0.5076,1,1,1
"231",231,99.4032,12.1198777110844,0.798145975004192,0.0414850365802829,0.3324,0.4384,0.4996,1,1,1
"232",232,99.338,12.3358903561425,0.826646693086895,0.0417330862111094,0.3304,0.4358,0.5008,1,1,1
"233",233,99.2932,12.2833470988395,0.812830915984841,0.0420560085480822,0.327,0.426,0.5054,1,1,1
"234",234,99.3496,12.3707281312525,0.818127507597612,0.0419075340172955,0.3216,0.4242,0.4986,1,1,1
"235",235,99.3668,12.1347116446579,0.808651012573786,0.0421784303823327,0.3158,0.4238,0.4912,1,1,1
"236",236,99.2936,12.0402151260504,0.809165027900895,0.0421196929923395,0.3124,0.4302,0.4916,1,1,1
"237",237,99.2868,11.4675327731092,0.813266191359872,0.0425639558524825,0.3146,0.4284,0.5012,1,1,1
"238",238,99.274,11.6795958383353,0.801771509604688,0.0426814806079029,0.3192,0.4194,0.5006,1,1,1
"239",239,99.1644,11.7436701080432,0.839702183682745,0.0429505127948908,0.3246,0.4228,0.5048,1,1,1
"240",240,99.2024,11.7597381352541,0.799492694629531,0.0430358726941175,0.334,0.4094,0.503,1,1,1
"241",241,99.2868,11.979737655062,0.814951846596089,0.0433012411283009,0.3384,0.4056,0.5062,1,1,1
"242",242,99.486,12.6020448179272,0.792178000419782,0.0434453165330542,0.3478,0.4058,0.5106,1,1,1
"243",243,99.3952,12.2623218887555,0.791031261451026,0.0437305716903455,0.352,0.3996,0.5172,1,1,1
"244",244,99.4504,12.5765704681873,0.779132100336246,0.0438691605402198,0.346,0.4052,0.5128,1,1,1
"245",245,99.4952,12.3413134853942,0.826559385552369,0.0440111855659056,0.3422,0.397,0.52,1,1,1
"246",246,99.4416,12.9285608643457,0.797423546496483,0.0443399994001684,0.3366,0.4056,0.5318,1,1,1
"247",247,99.4752,12.4871798319328,0.820453075548722,0.0443382402352445,0.332,0.4012,0.5372,1,1,1
"248",248,99.4488,12.3667252501,0.797773565683416,0.0445620114765747,0.3332,0.3988,0.5306,1,1,1
"249",249,99.4088,12.0793142857143,0.798447386220747,0.0446655773570679,0.3354,0.3994,0.537,1,1,1
"250",250,99.3972,11.6745019607843,0.814739450374409,0.045017549270275,0.3282,0.4012,0.5358,1,1,1
"251",251,99.45,11.8298319327731,0.808570569382077,0.04502177076563,0.3272,0.4056,0.5378,1,1,1
"252",252,99.4144,11.3576156862745,0.802185851248108,0.0452645480234627,0.3284,0.4078,0.5358,1,1,1
