"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.4088,11.9176496198479,0.832368148519715,0,0.4978,0.5012,0.4882,1,1,1
"2",2,99.4224,12.3089018007203,0.819206598336767,2e-04,0.497,0.5116,0.4888,1,1,1
"3",3,99.3508,12.1445971988796,0.815021702409927,5e-04,0.5024,0.5086,0.4882,1,1,1
"4",4,99.4236,11.6496228891557,0.816911673083335,0.0005625,0.4972,0.52,0.4788,1,1,1
"5",5,99.4028,12.2630573829532,0.790596210057161,0.00045,0.5064,0.5232,0.4732,1,1,1
"6",6,99.4368,12.2925227691076,0.797835180545376,0.00127578125,0.4906,0.5174,0.4704,1,1,1
"7",7,99.4144,12.4236420968387,0.797443344154372,0.00115078125,0.491,0.5236,0.4624,1,1,1
"8",8,99.434,12.2257342937175,0.813333075849753,0.001259228515625,0.4848,0.5272,0.4722,1,1,1
"9",9,99.4848,12.4667556622649,0.7969321235113,0.00138572998046875,0.4842,0.5224,0.4754,1,1,1
"10",10,99.2788,11.7777816726691,0.813124612751833,0.00174239196777344,0.4798,0.5194,0.4744,1,1,1
"11",11,99.2988,12.1215671868748,0.806714308960561,0.00167643203735352,0.4738,0.5216,0.469,1,1,1
"12",12,99.2924,12.0189098039216,0.816719721872452,0.00212364711761475,0.4726,0.5208,0.466,1,1,1
"13",13,99.2408,12.2725243697479,0.827780032386017,0.00253828616142273,0.4726,0.515,0.4618,1,1,1
"14",14,99.2208,12.5418641056423,0.805182536736253,0.00271456719636917,0.473,0.5092,0.4652,1,1,1
"15",15,99.2492,12.5337128451381,0.818893290133191,0.00279697379469872,0.4792,0.5092,0.4624,1,1,1
"16",16,99.2392,12.5486028011204,0.789019012825375,0.00303263364285231,0.4848,0.5126,0.4726,1,1,1
"17",17,99.2704,12.5639094037615,0.814511669215343,0.00309417074900121,0.4906,0.5244,0.485,1,1,1
"18",18,99.16,12.0104041616647,0.822620697008063,0.00324667819393799,0.4886,0.5272,0.473,1,1,1
"19",19,99.2356,12.5771234893958,0.812467395245029,0.00333875614538556,0.4788,0.5266,0.4766,1,1,1
"20",20,99.2468,11.9386652260904,0.805812116032149,0.00365411477547314,0.4738,0.524,0.4802,1,1,1
"21",21,99.2432,12.0696816326531,0.793718683250745,0.00408314129094142,0.4724,0.5194,0.4796,1,1,1
"22",22,99.346,11.7477831132453,0.800143934932255,0.00425330341379158,0.4692,0.526,0.4834,1,1,1
"23",23,99.3136,11.5726841136455,0.846052682681565,0.00409606913786447,0.4584,0.5332,0.481,1,1,1
"24",24,99.3344,12.3507169267707,0.797455464089783,0.00441964927888871,0.4764,0.5374,0.4894,1,1,1
"25",25,99.2912,13.3197304521809,0.798193008819466,0.00495483106430794,0.4922,0.5306,0.4956,1,1,1
"26",26,99.2596,12.6924848339336,0.811764241355073,0.00511915668665248,0.4962,0.5324,0.4964,1,1,1
"27",27,99.3036,12.2539286114446,0.81942030230019,0.00513752895009548,0.502,0.5232,0.4952,1,1,1
"28",28,99.3512,12.587293477391,0.789809285241711,0.00539685505052899,0.5154,0.5324,0.4864,1,1,1
"29",29,99.2716,12.1018741896759,0.812822565860411,0.00556113287203856,0.5324,0.5344,0.4952,1,1,1
"30",30,99.3568,12.406456342537,0.796083248603755,0.00568869462959789,0.5366,0.537,0.4932,1,1,1
"31",31,99.3008,12.2200073629452,0.820042665551162,0.00584566359746773,0.5394,0.5446,0.486,1,1,1
"32",32,99.2768,12.3483210884354,0.791198874821158,0.00637301151724227,0.535,0.5486,0.4682,1,1,1
"33",33,99.4124,11.5581494997999,0.826509029506476,0.00615186777361875,0.5266,0.5476,0.4658,1,1,1
"34",34,99.3324,12.1443679871949,0.812171203374676,0.00667005073741504,0.5308,0.5526,0.478,1,1,1
"35",35,99.3076,12.0273931972789,0.82879787063116,0.00700075003958182,0.5264,0.5554,0.4746,1,1,1
"36",36,99.3072,12.7347220488195,0.822957405222432,0.00728116091724073,0.5134,0.5556,0.4612,1,1,1
"37",37,99.3784,13.2092971588635,0.806980045000621,0.00727090120818514,0.5182,0.5502,0.4538,1,1,1
"38",38,99.328,13.241712685074,0.802753905588945,0.00762398811223713,0.5058,0.5552,0.4592,1,1,1
"39",39,99.4308,12.831143817527,0.821958467375005,0.00758253858770337,0.5072,0.5432,0.452,1,1,1
"40",40,99.3412,12.7338761104442,0.803153183881554,0.00763561345402155,0.5174,0.5404,0.4412,1,1,1
"41",41,99.1648,11.9080041616647,0.818380139722888,0.00793807610158701,0.5198,0.5384,0.454,1,1,1
"42",42,99.276,12.5208323329332,0.791342594782413,0.00860023869323165,0.5226,0.5396,0.4614,1,1,1
"43",43,99.268,12.5115806322529,0.784349430251733,0.00812752476799961,0.5166,0.536,0.4558,1,1,1
"44",44,99.1896,12.5210602641056,0.805462895877555,0.00911974178525379,0.5212,0.5388,0.4468,1,1,1
"45",45,99.3588,12.2701706282513,0.82784698577215,0.00901345448350768,0.5208,0.548,0.4478,1,1,1
"46",46,99.2792,11.849987354942,0.790486637840883,0.00921795907901958,0.5192,0.5382,0.4506,1,1,1
"47",47,99.23,12.1995798319328,0.805820233380075,0.00981902577032932,0.5132,0.5384,0.4374,1,1,1
"48",48,99.288,12.2675630252101,0.804225955616793,0.00945639185036336,0.5182,0.5278,0.4356,1,1,1
"49",49,99.1864,12.0268657863145,0.786390197727792,0.00989161805858572,0.5168,0.5256,0.427,1,1,1
"50",50,99.1944,11.9133739895958,0.825732790224602,0.00968912146655468,0.5104,0.5162,0.425,1,1,1
"51",51,99.2556,12.3512091236495,0.796429441697293,0.0100139621938801,0.4946,0.5126,0.427,1,1,1
"52",52,99.2204,12.0270346538615,0.827424367769882,0.0102688882749499,0.5068,0.5126,0.4366,1,1,1
"53",53,99.1792,12.4320601840736,0.81678422835196,0.0101178921076,0.495,0.5146,0.4416,1,1,1
"54",54,99.1788,12.220518767507,0.819707776100262,0.0103457194519579,0.5,0.5126,0.4444,1,1,1
"55",55,99.3056,12.5052107242897,0.805797545472009,0.0108439958855634,0.5102,0.5074,0.4408,1,1,1
"56",56,99.3192,12.127762464986,0.848291755554006,0.0113113465368431,0.513,0.511,0.4514,1,1,1
"57",57,99.3836,12.2757613445378,0.817553257495985,0.011546906189262,0.5144,0.5176,0.4492,1,1,1
"58",58,99.3528,12.1667988795518,0.8344027335867,0.0117496573386214,0.5224,0.5224,0.4642,1,1,1
"59",59,99.27,12.1491596638655,0.82751447180982,0.0113340352264596,0.5174,0.5222,0.4696,1,1,1
"60",60,99.2424,12.0468609843938,0.791400964227144,0.0117856359198559,0.5188,0.5282,0.4648,1,1,1
"61",61,99.2524,12.1303463785514,0.842397582962359,0.0119122575402318,0.5238,0.5322,0.463,1,1,1
"62",62,99.3648,12.3838745098039,0.813967888845782,0.0123882969615401,0.5174,0.5272,0.4576,1,1,1
"63",63,99.3536,12.785681312525,0.800774285520277,0.0122362171370041,0.5246,0.529,0.4694,1,1,1
"64",64,99.3204,12.4259142056823,0.812684856322481,0.0127083405512421,0.5376,0.523,0.461,1,1,1
"65",65,99.4616,12.3390610644258,0.816861042074824,0.012741240612321,0.5448,0.5316,0.4736,1,1,1
"66",66,99.4396,12.6658181672669,0.816323135514518,0.0129958870502652,0.5454,0.536,0.4692,1,1,1
"67",67,99.3348,12.3492486594638,0.799463386081678,0.0131785892241255,0.546,0.53,0.477,1,1,1
"68",68,99.4604,12.2085152460984,0.799961779246857,0.0130665365853483,0.5562,0.5482,0.4684,1,1,1
"69",69,99.3892,12.1529845538215,0.80084381362423,0.0134466821398088,0.5524,0.561,0.462,1,1,1
"70",70,99.4596,12.4533491796719,0.784936136655808,0.013851943938799,0.5466,0.5648,0.4524,1,1,1
"71",71,99.5252,12.0165715886355,0.840652932656118,0.0138305992758547,0.552,0.5594,0.4576,1,1,1
"72",72,99.5564,12.1020598639456,0.81052545775843,0.0139227770923015,0.5488,0.5516,0.4542,1,1,1
"73",73,99.5756,12.6333379751901,0.815324745483405,0.0145683404398689,0.5378,0.5558,0.4562,1,1,1
"74",74,99.7724,12.1878733893557,0.811523006507469,0.0148300923124701,0.5416,0.5624,0.4522,1,1,1
"75",75,99.7652,12.3718176870748,0.796097433541497,0.0145770948414248,0.5338,0.5652,0.4384,1,1,1
"76",76,99.8332,12.5303899159664,0.815935994572351,0.0148641821221142,0.5186,0.5632,0.4416,1,1,1
"77",77,99.8396,12.210756142457,0.78937897155571,0.0152997182788635,0.519,0.5716,0.4444,1,1,1
"78",78,99.8524,12.2443119647859,0.796828930597581,0.0154646114934181,0.517,0.566,0.443,1,1,1
"79",79,99.832,11.7804881952781,0.804605304992214,0.0157786648632025,0.515,0.5682,0.4544,1,1,1
"80",80,99.7584,12.2505296518607,0.791615579051852,0.0161060937180787,0.5172,0.5668,0.448,1,1,1
"81",81,99.668,12.6092196878752,0.797011073155437,0.0161372015259223,0.5028,0.5706,0.4462,1,1,1
"82",82,99.77,12.4884953981593,0.821886169744062,0.016105595323711,0.4998,0.5616,0.4542,1,1,1
"83",83,99.8728,12.1862946778711,0.813288633827076,0.0162317307335408,0.507,0.5582,0.4602,1,1,1
"84",84,99.8932,12.0041954381753,0.824260254961414,0.0164515017408193,0.512,0.559,0.4604,1,1,1
"85",85,99.9188,12.1466652260904,0.833331016270119,0.0166511928121567,0.5112,0.572,0.464,1,1,1
"86",86,99.888,12.6973349339736,0.791002009414244,0.0170430309247577,0.5058,0.563,0.4638,1,1,1
"87",87,100.0376,12.6852603441377,0.804117451196048,0.0172622701448823,0.5008,0.574,0.4696,1,1,1
"88",88,100.082,12.0096798719488,0.793715833466335,0.0172838898812052,0.5056,0.5776,0.4754,1,1,1
"89",89,100.0008,12.1248492997199,0.812051211197424,0.0174798310198187,0.506,0.5718,0.487,1,1,1
"90",90,99.92,12.1824729891957,0.806464327946393,0.0174417664572854,0.5162,0.5758,0.5,1,1,1
