"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.506,12.918331332533,0.804845213767904,0,0.504,0.4994,0.5026,1,1,1
"2",2,99.4704,15.5409402160864,0.833513368719144,0,0.5034,0.503,0.4998,1,1,1
"3",3,99.4628,17.3715647859144,0.864008962925444,0.00015,0.5038,0.506,0.4974,1,1,1
"4",4,99.5468,18.4007700680272,0.871892942594892,5e-04,0.5016,0.5174,0.4922,1,1,1
"5",5,99.4936,20.1612235294118,0.884212296674259,0.00078125,0.499,0.521,0.4942,1,1,1
"6",6,99.5208,22.2272582633053,0.877221005675189,0.000875,0.4972,0.5178,0.5042,1,1,1
"7",7,99.5132,22.2739353341337,0.897473448061261,0.0013333984375,0.501,0.5118,0.5086,1,1,1
"8",8,99.4944,23.1592323329332,0.902221082231237,0.001412451171875,0.503,0.518,0.5158,1,1,1
"9",9,99.68,23.8671468587435,0.882804801824157,0.00154727783203125,0.5256,0.5198,0.519,1,1,1
"10",10,99.708,24.4317086834734,0.886681704513516,0.00196769409179688,0.5252,0.5166,0.5152,1,1,1
"11",11,99.7304,24.8972747499,0.912691524712052,0.00204243087768555,0.528,0.51,0.514,1,1,1
"12",12,99.9136,25.537950220088,0.904494727942773,0.00244750633239746,0.533,0.513,0.5054,1,1,1
"13",13,99.8116,25.9608897959184,0.905302444082184,0.00248076977729797,0.5464,0.5136,0.508,1,1,1
"14",14,99.7628,25.6559985594238,0.922964335760366,0.00256668881177902,0.5402,0.5214,0.5112,1,1,1
"15",15,99.6892,25.5660297719088,0.920551143260949,0.00305064860582352,0.5358,0.5204,0.5012,1,1,1
"16",16,99.6076,25.7399182072829,0.910629745802284,0.00302538507059217,0.534,0.512,0.4946,1,1,1
"17",17,99.7776,25.5359526210484,0.915468236032495,0.00365860461369157,0.534,0.527,0.4874,1,1,1
"18",18,99.8332,26.5119825530212,0.901634004706931,0.00351457140236162,0.5376,0.5186,0.4832,1,1,1
"19",19,99.9124,26.4016869147659,0.907547330196849,0.00357211816333001,0.55,0.5116,0.4804,1,1,1
"20",20,99.7224,27.5267489395758,0.905532696330811,0.00375757361357973,0.5452,0.4964,0.4722,1,1,1
"21",21,99.6184,27.8999414165666,0.922218014269755,0.00415156745583954,0.5502,0.4928,0.468,1,1,1
"22",22,99.5212,29.3829037214886,0.907322309541829,0.00433722190784392,0.5618,0.49,0.4654,1,1,1
"23",23,99.59,28.6637655062025,0.934010737008896,0.00457630581920976,0.56,0.4862,0.455,1,1,1
"24",24,99.3604,28.5659382152861,0.922758361538146,0.00469981268079115,0.5596,0.4862,0.4448,1,1,1
"25",25,99.086,28.7781152460984,0.913956052650497,0.00486603884912474,0.554,0.4742,0.4532,1,1,1
"26",26,99.1952,28.5901330132053,0.926868850496394,0.0051285852899331,0.5494,0.4688,0.4492,1,1,1
"27",27,99.1396,28.5891474989996,0.931914498582193,0.00510844940914298,0.5556,0.4612,0.4524,1,1,1
"28",28,99.2312,29.2406428171269,0.913669603014252,0.00526494057998777,0.5454,0.474,0.4582,1,1,1
"29",29,99.1832,30.2793494997999,0.907233017354802,0.00556305056206804,0.55,0.4756,0.4666,1,1,1
"30",30,99.3528,28.8982914765906,0.945944944158059,0.00605782226054858,0.5486,0.474,0.4622,1,1,1
"31",31,99.334,29.2141296518607,0.924898894078865,0.00640304507244942,0.5498,0.4712,0.446,1,1,1
"32",32,99.4256,30.3093883953581,0.906555429553128,0.0063305118607071,0.5576,0.4784,0.4576,1,1,1
"33",33,99.2548,29.541693637455,0.922606756435331,0.00674207098803656,0.5588,0.4754,0.4516,1,1,1
"34",34,99.4552,30.9323659063625,0.913586112278339,0.00709498080993432,0.5578,0.4738,0.4638,1,1,1
"35",35,99.5232,30.830593997599,0.932202483830159,0.007017796198506,0.5622,0.4858,0.4692,1,1,1
"36",36,99.6004,30.6505800720288,0.921242036358349,0.00727722574046198,0.5542,0.4822,0.4748,1,1,1
"37",37,99.5388,29.8036160064026,0.931040157656611,0.00735988088802535,0.5494,0.491,0.479,1,1,1
"38",38,99.4732,30.0965203681473,0.910994053965715,0.00747224737045042,0.5488,0.4834,0.473,1,1,1
"39",39,99.478,30.1407723089236,0.923184942896339,0.0078761849837649,0.5562,0.4852,0.458,1,1,1
"40",40,99.4736,30.2478021608643,0.914943363592448,0.00807928471619999,0.545,0.4842,0.4468,1,1,1
"41",41,99.5268,29.1097256502601,0.923717225818944,0.00817273211691592,0.5406,0.482,0.4488,1,1,1
"42",42,99.3088,30.9154087234894,0.90346933658043,0.00822800794442159,0.5462,0.4852,0.4522,1,1,1
"43",43,99.3716,29.2916300920368,0.914126068536629,0.00841758678621096,0.5488,0.4886,0.4416,1,1,1
"44",44,99.3368,30.1074087234894,0.914401385896298,0.00879500946456689,0.5386,0.4844,0.4306,1,1,1
"45",45,99.2912,29.5446204081633,0.936515229254287,0.00918568445232595,0.5468,0.482,0.4296,1,1,1
"46",46,99.2856,30.6282839535814,0.914578089501279,0.00933041529086346,0.5528,0.4714,0.4318,1,1,1
"47",47,99.3796,31.7209922368948,0.90289940403195,0.00946829063759278,0.5478,0.4656,0.4306,1,1,1
