"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.4408,12.3970541816727,0.816459101231448,0,0.504,0.4892,0.501,1,1,1
"2",2,99.3776,14.7569210084034,0.848084683813665,0,0.5106,0.4812,0.5056,1,1,1
"3",3,99.4196,16.534949819928,0.843723262583464,1e-04,0.5106,0.4964,0.5102,1,1,1
"4",4,99.3028,17.7230013605442,0.864621708533014,0.000425,0.513,0.4988,0.5038,1,1,1
"5",5,99.3148,18.528712444978,0.878801299927692,0.00048125,0.5164,0.5096,0.4988,1,1,1
"6",6,99.3228,18.6772710684274,0.899716762688691,0.00065234375,0.5148,0.4992,0.5036,1,1,1
"7",7,99.436,19.8466426570628,0.876034353856986,0.0010431640625,0.523,0.5016,0.5078,1,1,1
"8",8,99.3192,20.9352854741897,0.890692784967194,0.001558642578125,0.5234,0.5162,0.51,1,1,1
"9",9,99.2416,21.5222383353341,0.906252634608919,0.00144918212890625,0.5202,0.5196,0.5104,1,1,1
"10",10,99.142,22.7013165266106,0.904206101152835,0.00190106506347656,0.5382,0.5058,0.5086,1,1,1
"11",11,99.0648,23.1666676270508,0.913000309340414,0.00189208526611328,0.531,0.5014,0.5206,1,1,1
"12",12,99.2536,23.5443047619048,0.910280407277451,0.00238916893005371,0.5248,0.4954,0.5172,1,1,1
"13",13,99.2452,23.8282082432973,0.905613518174185,0.00280491857528687,0.5414,0.4996,0.507,1,1,1
"14",14,99.2688,23.8428837134854,0.893991112257799,0.0027309899687767,0.54,0.4996,0.4984,1,1,1
"15",15,99.3728,25.1774911564626,0.899633568163071,0.00296430391073227,0.5496,0.4876,0.4936,1,1,1
"16",16,99.3428,25.8716368147259,0.902016011564368,0.00293720855563879,0.5582,0.479,0.5006,1,1,1
"17",17,99.4552,25.9383683073229,0.915616811398579,0.0032330054583028,0.5486,0.4754,0.4874,1,1,1
"18",18,99.4356,26.7837661464586,0.894143143178013,0.0037154053458944,0.5508,0.4794,0.4812,1,1,1
"19",19,99.428,27.1292677070828,0.909405587700993,0.00345155812102603,0.5566,0.4862,0.477,1,1,1
"20",20,99.2292,27.7077504601841,0.92543255933446,0.00423370220480429,0.5538,0.4844,0.4784,1,1,1
"21",21,99.1088,27.1206108043217,0.905875784992489,0.00407357178078382,0.5466,0.483,0.472,1,1,1
"22",22,99.2048,25.8588004801921,0.918876581172913,0.00448703708341945,0.5424,0.4846,0.4644,1,1,1
"23",23,99.11,26.7389955982393,0.90556232308078,0.0045360271986845,0.5544,0.4906,0.4672,1,1,1
"24",24,98.9908,26.8854695478191,0.908926219786389,0.00469570148600695,0.5412,0.4822,0.4704,1,1,1
"25",25,99.0488,27.2045003601441,0.895248412280443,0.00497115151065623,0.5474,0.4794,0.4672,1,1,1
"26",26,99.0456,27.5873555822329,0.904513973623423,0.00498525064609776,0.5454,0.4686,0.4632,1,1,1
"27",27,98.9828,27.2718128851541,0.906145052820581,0.00557299420225703,0.5428,0.472,0.4712,1,1,1
"28",28,99.0732,27.4380169667867,0.911844812825341,0.00554045401177039,0.5528,0.4568,0.4754,1,1,1
"29",29,99.0412,27.6713711084434,0.908422144171947,0.0055547996344708,0.5464,0.4554,0.4772,1,1,1
"30",30,99.16,27.6646658663465,0.911412063528799,0.00630871877084075,0.547,0.445,0.4792,1,1,1
"31",31,99.0904,27.9646136854742,0.906096908936375,0.00633863573427157,0.5432,0.4644,0.4646,1,1,1
