"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"39",39,99.5536,29.3212555422169,0.924212820051019,0.007828347102365,0.5238,0.4682,0.528,1,1,1
"40",40,99.3528,29.7330253701481,0.933745447199007,0.00794870053092328,0.5328,0.4712,0.528,1,1,1
"41",41,99.3232,30.1283931172469,0.919716485512482,0.00822428218379112,0.5236,0.4602,0.5334,1,1,1
"42",42,99.4568,31.3462722689076,0.909566132727618,0.00810095676538943,0.5178,0.4652,0.525,1,1,1
"43",43,99.434,30.5642697078832,0.924237663444056,0.00843758363747638,0.5152,0.4714,0.5318,1,1,1
"44",44,99.2544,30.0649066026411,0.925647220751748,0.00892772449115157,0.511,0.4698,0.5308,1,1,1
"45",45,99.2232,29.0706100040016,0.924461320147785,0.00916942306262469,0.5108,0.4844,0.5292,1,1,1
"46",46,99.17,28.781412565026,0.925335014720246,0.00903134163750492,0.5104,0.491,0.5306,1,1,1
"47",47,99.112,28.8269867947179,0.931879091554199,0.0093386947911553,0.5124,0.5046,0.544,1,1,1
"48",48,99.0664,29.2825040416166,0.914067246199029,0.00969172654369353,0.5082,0.4982,0.53,1,1,1
"49",49,99.1444,28.5173555822329,0.909318267823835,0.00976213794235116,0.5218,0.4942,0.5324,1,1,1
"50",50,99.068,28.7148619447779,0.92040127962648,0.00989214259567085,0.5168,0.4894,0.5428,1,1,1
"51",51,99.024,28.5404401760704,0.943668449365811,0.0102428087944419,0.5224,0.486,0.5428,1,1,1
"52",52,99.0404,29.8939254101641,0.920305034368848,0.0105518151266988,0.5248,0.4894,0.5326,1,1,1
"53",53,99.0756,29.2559870348139,0.923385984386999,0.0102430150466343,0.5264,0.487,0.53,1,1,1
"54",54,99.1384,29.5654716286515,0.913613992386044,0.0110606778555498,0.528,0.4772,0.5274,1,1,1
"55",55,99.154,29.4644697879152,0.917411240347399,0.0109239145027717,0.5358,0.4704,0.5332,1,1,1
"56",56,99.2152,29.5631142056823,0.918619157247075,0.0111017878685461,0.5466,0.4598,0.5158,1,1,1
"57",57,99.0768,29.1913783113245,0.941125100793354,0.011257678468704,0.5432,0.4618,0.508,1,1,1
"58",58,98.9276,28.4385336534614,0.916830862232538,0.0116060210803496,0.5402,0.4526,0.51,1,1,1
"59",59,99.0836,27.8653571828732,0.927055516414297,0.0115654924264545,0.5402,0.4512,0.5124,1,1,1
"60",60,98.82,29.296918767507,0.907657186565228,0.0118993354122614,0.5408,0.4604,0.5072,1,1,1
"61",61,98.7836,28.7626761104442,0.929876002713245,0.0122344623539881,0.5318,0.4566,0.5074,1,1,1
"62",62,98.6572,27.9780793917567,0.925759708834192,0.0124646281755592,0.5354,0.4578,0.5114,1,1,1
"63",63,98.712,28.0138615446178,0.920346892809025,0.0128637151069625,0.5214,0.4668,0.4956,1,1,1
"64",64,98.4448,27.5491726290516,0.927866534735088,0.0131528611330758,0.5206,0.4674,0.4982,1,1,1
"65",65,98.344,26.8988235294118,0.916620252019632,0.0130885095864471,0.5154,0.4712,0.4932,1,1,1
"66",66,98.3712,26.7136960384154,0.918975955346362,0.0131869028163207,0.499,0.4694,0.5056,1,1,1
"67",67,98.4736,27.7259934373749,0.910494249378402,0.0132472237473656,0.4986,0.4778,0.519,1,1,1
"68",68,98.5396,28.1300838735494,0.907633699195663,0.0137586127534733,0.5104,0.4682,0.515,1,1,1
"69",69,98.3448,27.0559353341337,0.922726256566539,0.0136346615632802,0.517,0.4638,0.5108,1,1,1
"70",70,98.3572,26.573837695078,0.936163042137603,0.0138959952164768,0.5174,0.459,0.5186,1,1,1
"71",71,98.3652,26.3663755102041,0.930465895693079,0.0138234404359842,0.5036,0.4706,0.5214,1,1,1
"72",72,98.3464,26.6170538615446,0.921581931868393,0.0144449421494823,0.4978,0.461,0.5154,1,1,1
"73",73,98.0396,26.2061142857143,0.90925850177928,0.0146418899536665,0.4976,0.4634,0.5092,1,1,1
"74",74,98.236,26.9598879551821,0.914043099911596,0.0146317957002051,0.4896,0.4708,0.5064,1,1,1
"75",75,98.2064,27.690075070028,0.914110720674385,0.0150756209863277,0.4868,0.475,0.5086,1,1,1
"76",76,98.0632,27.126856502601,0.928278309968909,0.0151575389337086,0.4994,0.4708,0.5102,1,1,1
"77",77,97.9416,27.5708177671068,0.902776847920649,0.0151863627928838,0.513,0.457,0.5052,1,1,1
"78",78,98.0804,26.5373507803121,0.908581270811946,0.0155529604844909,0.5118,0.4564,0.5054,1,1,1
"79",79,98.0756,26.1419414165666,0.930210293631445,0.015897060301064,0.523,0.453,0.5196,1,1,1
"80",80,98.1576,27.0107665466186,0.919297854543963,0.0162625341862591,0.5268,0.452,0.527,1,1,1
"81",81,98.0308,27.1855255702281,0.900015226543094,0.0162178053092212,0.529,0.452,0.5312,1,1,1
"82",82,98.2012,26.7282098439376,0.916758766537187,0.0161573163409022,0.5236,0.4538,0.5362,1,1,1
"83",83,98.0788,26.1318432973189,0.918162231252975,0.0164216591661468,0.5186,0.4686,0.5302,1,1,1
"84",84,98.2172,26.8359585434174,0.923327716192326,0.0165211940508233,0.5176,0.4736,0.5354,1,1,1
"85",85,98.1252,27.4941226090436,0.926203355588134,0.016722442182145,0.532,0.4912,0.5448,1,1,1
"86",86,98.3104,28.2573547819128,0.926508213899816,0.0170990791584102,0.5284,0.499,0.552,1,1,1
"87",87,98.3128,27.6460145658263,0.913694282480816,0.0173006910603998,0.5322,0.5058,0.5558,1,1,1
"88",88,98.2004,27.5376549019608,0.930079108413255,0.0175827411780017,0.522,0.5084,0.5704,1,1,1
"89",89,98.1644,27.4499526210484,0.926088643820303,0.0176446615262826,0.5074,0.5104,0.5698,1,1,1
"90",90,98.1936,27.248618487395,0.920904860027516,0.0179339943479518,0.495,0.5022,0.5716,1,1,1
"91",91,98.336,27.380456182473,0.923407401171757,0.0178722767028227,0.4978,0.5052,0.5682,1,1,1
"92",92,98.346,27.165150060024,0.91491794664886,0.0183001257957701,0.4954,0.5172,0.5574,1,1,1
"93",93,98.4896,26.9782831532613,0.911241519448625,0.0185345959967814,0.4788,0.527,0.5462,1,1,1
"94",94,98.4968,26.0540113645458,0.922330215663787,0.0183531149741855,0.4748,0.5326,0.5414,1,1,1
"95",95,98.7704,26.5419006002401,0.904399964385591,0.0188048117258576,0.4642,0.5318,0.528,1,1,1
"96",96,98.828,26.8987755102041,0.924384597212379,0.0186239952501028,0.4502,0.5384,0.5226,1,1,1
"97",97,98.7052,27.8198208883553,0.906074083965146,0.0191811211433357,0.4524,0.5298,0.5326,1,1,1
"98",98,98.6692,27.1562338535414,0.904048637778518,0.0193708590226139,0.471,0.536,0.5364,1,1,1
"99",99,98.7652,26.5270797919168,0.923523265369191,0.0196948078299013,0.478,0.5332,0.5382,1,1,1
"100",100,98.7304,26.3546577030812,0.925303772123103,0.0197193850658204,0.4792,0.5358,0.5366,1,1,1
"101",101,98.8256,26.8995444577831,0.895828091990698,0.0200023348202748,0.4824,0.5456,0.5422,1,1,1
"102",102,98.8392,26.6608076830732,0.918667532451127,0.0202953633130684,0.4854,0.5538,0.5444,1,1,1
"103",103,98.8604,26.4642975590236,0.917332172769294,0.0205773769766794,0.486,0.553,0.5484,1,1,1
"104",104,98.8848,25.928300280112,0.916262321601795,0.020766168072414,0.4808,0.5672,0.548,1,1,1
"105",105,98.994,26.7662705082033,0.913852033169624,0.0208675172271068,0.4854,0.5704,0.54,1,1,1
"106",106,98.9744,27.1053867947179,0.908319020193727,0.0208188651426895,0.484,0.5816,0.5464,1,1,1
"107",107,98.9288,27.0625555822329,0.921195630894233,0.0213286966246041,0.481,0.5808,0.5392,1,1,1
"108",108,98.94,26.062024809924,0.922516237006556,0.0214578174259217,0.4782,0.574,0.5444,1,1,1
"109",109,98.8464,26.5494268107243,0.922765480870688,0.0215733756148039,0.4656,0.5758,0.5452,1,1,1
"110",110,98.8948,26.588768467387,0.905301429419894,0.021573847224356,0.471,0.577,0.5578,1,1,1
"111",111,98.8624,27.1495260504202,0.910535323345352,0.0219303810588893,0.4804,0.5766,0.5504,1,1,1
"112",112,98.8512,26.1483178871549,0.904395950637511,0.0219439538132587,0.4782,0.5624,0.5546,1,1,1
"113",113,98.8068,25.909437535014,0.920016840015363,0.0223493713291029,0.4796,0.5612,0.5474,1,1,1
"114",114,98.802,26.198075230092,0.922947099076983,0.0223541081885963,0.4832,0.5602,0.5516,1,1,1
"115",115,98.938,26.6944337735094,0.912442365310191,0.0229634828604825,0.481,0.5576,0.5494,1,1,1
"116",116,99.0156,27.6456148859544,0.908228647449001,0.0230014042338906,0.4796,0.559,0.554,1,1,1
"117",117,99.1196,27.0561182873149,0.927858608330904,0.023385464724948,0.4666,0.5626,0.5558,1,1,1
"118",118,99.1928,27.2705363745498,0.914131066415838,0.0234861870434967,0.4724,0.5734,0.562,1,1,1
"119",119,99.2228,27.4425371748699,0.928729245125079,0.0235859357859998,0.475,0.5724,0.5538,1,1,1
"120",120,99.4184,28.0921783113245,0.911973617932946,0.0236770631799775,0.4672,0.5778,0.5542,1,1,1
"121",121,99.4408,29.0213038815526,0.912848998632159,0.0239803947367188,0.4658,0.573,0.5498,1,1,1
"122",122,99.2952,27.8079801520608,0.913532923399984,0.0238235586204094,0.4858,0.565,0.5522,1,1,1
"123",123,99.112,28.7709643857543,0.916712394003558,0.0245030859025954,0.4826,0.582,0.5562,1,1,1
"124",124,99.1452,28.8780681872749,0.901583886828583,0.0246427286888356,0.4972,0.5854,0.5404,1,1,1
"125",125,99.0728,29.0287116446579,0.914056569876071,0.0247973268566663,0.512,0.5794,0.5454,1,1,1
"126",126,99.1584,29.7500094437775,0.913473127631344,0.0250568919446769,0.5026,0.5786,0.5392,1,1,1
"127",127,99.2056,30.0017293317327,0.910060043811053,0.0250371474295767,0.5092,0.582,0.536,1,1,1
"128",128,99.2444,30.1423255702281,0.918799768125798,0.0256232889613892,0.5018,0.5906,0.5434,1,1,1
"129",129,99.3352,29.8779921568627,0.913223653464111,0.0253268200636898,0.5028,0.5914,0.5538,1,1,1
"130",130,99.2932,29.8983931172469,0.914657674432414,0.0256689841886378,0.4956,0.5858,0.5494,1,1,1
"131",131,99.2168,29.3943555022009,0.910119315467905,0.0261750758487666,0.485,0.5888,0.5482,1,1,1
"132",132,99.1812,28.7030477791116,0.919798643438032,0.0259340042732308,0.4746,0.5834,0.547,1,1,1
"133",133,99.1424,28.3270530612245,0.913118966941809,0.0263827051288074,0.4834,0.5938,0.5488,1,1,1
"134",134,99.0464,27.7553491796719,0.933253604708387,0.0266432352573633,0.4776,0.5886,0.5674,1,1,1
"135",135,98.982,29.4694637855142,0.902936131146259,0.026484118960422,0.4866,0.5798,0.5672,1,1,1
"136",136,99.0528,29.2737216486595,0.908424747233787,0.0267114888872244,0.4902,0.5804,0.558,1,1,1
"137",137,99.0508,28.8061418167267,0.92766173520274,0.0269502601260905,0.4676,0.5804,0.5694,1,1,1
"138",138,99.1008,28.5636648259304,0.912176583826453,0.027317868383189,0.4714,0.5926,0.5812,1,1,1
"139",139,98.9948,29.9755631852741,0.909062086699823,0.0275391200357292,0.4784,0.5926,0.5798,1,1,1
"140",140,99.0032,29.1572526610644,0.93086673021229,0.027647720360605,0.4676,0.5922,0.5826,1,1,1
"141",141,98.9956,29.8115052420968,0.910153285969195,0.0280325542578046,0.458,0.5964,0.5834,1,1,1
"142",142,98.9564,28.6595628651461,0.921935377391798,0.0281022805095833,0.456,0.6082,0.581,1,1,1
"143",143,99.1288,28.8877656662665,0.916794068425023,0.0283493486373898,0.4482,0.6086,0.5766,1,1,1
"144",144,98.9808,28.2845451780712,0.925608944615519,0.0283120060860281,0.4452,0.6088,0.586,1,1,1
"145",145,99.0212,27.5637760704282,0.906999124663799,0.0287083105109513,0.447,0.6198,0.5804,1,1,1
"146",146,99.0152,27.6452270508203,0.908825454326237,0.0288858761033038,0.442,0.6158,0.579,1,1,1
"147",147,98.938,27.0681832733093,0.921867458150752,0.0290588501155382,0.4412,0.627,0.587,1,1,1
"148",148,98.8368,27.023375110044,0.921530848315832,0.0293257607760803,0.4372,0.6284,0.579,1,1,1
"149",149,98.7532,27.55691252501,0.904070671050271,0.0295873850799704,0.4366,0.6206,0.5898,1,1,1
"150",150,98.772,27.3749659863946,0.928551329600158,0.0298009107230572,0.4328,0.625,0.5842,1,1,1
"151",151,98.8792,27.4747972789116,0.922657797145283,0.0297502177164246,0.4372,0.6398,0.5792,1,1,1
"152",152,99.108,26.9935334133653,0.913307863220394,0.029927036996414,0.431,0.6334,0.568,1,1,1
"153",153,99.1104,27.5220206482593,0.919259211078148,0.03013984668181,0.4414,0.6468,0.571,1,1,1
"154",154,99.1384,28.0304576230492,0.912878807345927,0.0301998593799055,0.4368,0.6488,0.5736,1,1,1
"155",155,99.1348,28.4824219287715,0.901477915535091,0.0308565546315789,0.4338,0.6472,0.5758,1,1,1
"156",156,99.0084,27.9651154861945,0.909818159718443,0.0306179375558898,0.4336,0.6438,0.5652,1,1,1
"157",157,99.2132,28.3975047619048,0.915447276981784,0.0309253757898314,0.4376,0.646,0.5576,1,1,1
"158",158,98.9308,28.892768467387,0.898478236128943,0.031269209052921,0.4364,0.6458,0.5502,1,1,1
"159",159,98.8624,27.6081094837935,0.920113085179883,0.0312680741371462,0.435,0.6504,0.5486,1,1,1
"160",160,98.7888,27.7608989195678,0.90001041074374,0.0318660198890603,0.4348,0.6576,0.5428,1,1,1
"161",161,98.9812,27.1140921968788,0.923296763898826,0.0315776618884936,0.4416,0.6698,0.5512,1,1,1
"162",162,98.9824,27.367437214886,0.919840196576328,0.0317916737337133,0.4424,0.6724,0.5398,1,1,1
"163",163,98.8712,27.7577136454582,0.912289337296267,0.031947410064802,0.435,0.6764,0.5472,1,1,1
"164",164,98.8836,27.5530722689076,0.932574241573259,0.0321851639643375,0.4376,0.6804,0.555,1,1,1
"165",165,99.0964,27.7446048819528,0.897142511551615,0.0323829338792132,0.4424,0.6854,0.5484,1,1,1
"166",166,99.206,26.6934413765506,0.908331685578001,0.0329460326132794,0.4304,0.7002,0.5528,1,1,1
"167",167,99.016,26.3830972388956,0.900436356841418,0.0330228854659835,0.4278,0.7022,0.5544,1,1,1
"168",168,99.0536,26.7078101640656,0.907992017406229,0.0331209206809596,0.4162,0.6876,0.5426,1,1,1
"169",169,99.214,27.7064865946379,0.909705630580439,0.0331229776908877,0.4204,0.6984,0.5506,1,1,1
"170",170,99.1732,28.6970805922369,0.898536598801335,0.0333636479087804,0.4216,0.697,0.545,1,1,1
"171",171,99.0932,27.7019945578231,0.904730424468304,0.0335918056052359,0.4286,0.7006,0.5376,1,1,1
"172",172,99.014,27.0382192877151,0.926569823724099,0.0338960608362647,0.4382,0.7072,0.5354,1,1,1
"173",173,98.9256,26.6899406162465,0.906191669306819,0.033749690772987,0.4408,0.7204,0.5466,1,1,1
"174",174,98.9016,25.972706522609,0.905126595663411,0.0342209754250155,0.429,0.7188,0.5442,1,1,1
"175",175,98.956,25.9244337735094,0.923878221493935,0.0343046076296695,0.436,0.7078,0.5406,1,1,1
"176",176,98.9224,27.3921350940376,0.903914936861388,0.0345910595957473,0.4316,0.71,0.5506,1,1,1
"177",177,98.7728,27.3137056422569,0.930086697808287,0.0347265293149824,0.4332,0.7,0.5544,1,1,1
"178",178,98.9336,27.553012244898,0.916012648590274,0.0351053709240376,0.4406,0.6954,0.5534,1,1,1
"179",179,98.98,26.9823929571829,0.921202307612452,0.03509315316375,0.43,0.6968,0.5624,1,1,1
"180",180,98.962,27.2306482593037,0.922738640272896,0.0353258018750603,0.4252,0.6874,0.5588,1,1,1
"181",181,98.8684,28.0535028411365,0.920844814115809,0.0356170320486673,0.415,0.6916,0.5542,1,1,1
"182",182,98.8748,27.8022458583433,0.928668018914194,0.0357146843617396,0.4124,0.6804,0.5422,1,1,1
"183",183,98.8488,28.1868132853141,0.915115293540639,0.0359725482501863,0.4078,0.6764,0.5526,1,1,1
"184",184,98.84,27.6110444177671,0.906283107246377,0.0361533419148536,0.4,0.6676,0.553,1,1,1
"185",185,98.8924,26.9524032012805,0.922450502000655,0.0361406372317291,0.387,0.666,0.5568,1,1,1
"186",186,98.7104,27.8640774709884,0.913820559580991,0.0363233299902181,0.3912,0.664,0.5696,1,1,1
"187",187,98.4608,27.3017840736295,0.91869806496294,0.0366620347110413,0.3808,0.6756,0.5736,1,1,1
"188",188,98.6032,27.0773807122849,0.919858262717856,0.0370567574746527,0.3878,0.6738,0.568,1,1,1
"189",189,98.4688,26.2363210884354,0.906882532208739,0.0369867175008564,0.3884,0.6752,0.5574,1,1,1
"190",190,98.2972,25.929644017607,0.92360865120836,0.0373029010326254,0.3988,0.6788,0.5654,1,1,1
"191",191,98.1924,26.8445200480192,0.909622944007315,0.0375799413810005,0.4014,0.6804,0.5618,1,1,1
"192",192,98.1564,26.4777301320528,0.908444868320002,0.0375302416217375,0.3964,0.6716,0.5602,1,1,1
"193",193,98.1316,26.5080846738695,0.906377801014133,0.0378485505597232,0.4006,0.674,0.5524,1,1,1
"194",194,98.1568,26.0530349739896,0.914931205430587,0.0379522646213268,0.3884,0.6734,0.548,1,1,1
"195",195,98.004,25.8183113245298,0.912039151915159,0.0380561446555643,0.3712,0.6756,0.5518,1,1,1
"196",196,97.8144,25.3909090036014,0.918697648203391,0.0384519849016724,0.3716,0.6746,0.5724,1,1,1
"197",197,97.8984,26.3314100040016,0.916116717422016,0.0387316159124537,0.362,0.679,0.5542,1,1,1
"198",198,97.9084,26.4513899959984,0.909309433001988,0.0387265179372516,0.3642,0.6722,0.5614,1,1,1
"199",199,97.9136,25.881287555022,0.886640924440279,0.0390325696547942,0.3612,0.6726,0.5688,1,1,1
"200",200,97.9044,25.5718893957583,0.902751588990659,0.0391415218229713,0.3584,0.673,0.5614,1,1,1
"201",201,98.016,26.4711324529812,0.910080155570498,0.0394009835636242,0.3616,0.673,0.5536,1,1,1
"202",202,97.9764,25.9118077631052,0.909538550559459,0.0395959775551966,0.3666,0.6658,0.5544,1,1,1
"203",203,97.8824,25.7484696278511,0.901368342180955,0.0398771478692791,0.3738,0.671,0.5604,1,1,1
"204",204,97.8172,26.399143817527,0.915529831138921,0.0401208046681045,0.3824,0.6734,0.5524,1,1,1
"205",205,97.6524,25.4921711084434,0.898887689951609,0.0401049197823308,0.3824,0.6776,0.56,1,1,1
"206",206,97.7396,25.5756220888355,0.908289774916276,0.0400686388036768,0.3878,0.683,0.5602,1,1,1
"207",207,97.8164,26.4404672268908,0.909718977032907,0.0404803467302282,0.391,0.6856,0.5716,1,1,1
"208",208,98.0168,26.4775087635054,0.910554408281805,0.0408703197910883,0.3854,0.681,0.5688,1,1,1
"209",209,97.962,26.5071588635454,0.918438601605431,0.0410679782478128,0.386,0.6912,0.5684,1,1,1
"210",210,97.9884,27.243162705082,0.90913076235056,0.0409956101366142,0.3958,0.7044,0.5748,1,1,1
"211",211,97.7164,26.6554332132853,0.911770497991114,0.0415461366413359,0.384,0.696,0.5756,1,1,1
"212",212,97.65,25.7826130452181,0.908214888077509,0.0414354605791735,0.3796,0.699,0.5902,1,1,1
"213",213,97.7152,26.3462274509804,0.912761302600074,0.0416370459401722,0.367,0.6952,0.588,1,1,1
"214",214,97.766,25.8944017607043,0.904437244813832,0.0419974642183499,0.369,0.7004,0.5824,1,1,1
"215",215,97.6944,26.1378637855142,0.908618139942714,0.0422842536927093,0.3684,0.713,0.5784,1,1,1
"216",216,97.8208,26.1151334133653,0.933233777675091,0.0422005539656959,0.3664,0.704,0.5722,1,1,1
"217",217,97.9312,25.8912230492197,0.912383521056259,0.0424550478123632,0.3588,0.7016,0.5722,1,1,1
"218",218,97.648,24.8604401760704,0.892361591494995,0.0429026901861099,0.361,0.6918,0.572,1,1,1
"219",219,97.6424,25.0173291716687,0.899514487161661,0.0427448713677657,0.3574,0.694,0.5654,1,1,1
"220",220,97.5808,24.7501714285714,0.927510602696963,0.0430839714113762,0.356,0.6952,0.5682,1,1,1
"221",221,97.5176,24.5451082833133,0.906109576146591,0.0434620430506238,0.3588,0.6918,0.5618,1,1,1
"222",222,97.5112,24.6781458183273,0.900715280509672,0.042957750508919,0.363,0.686,0.5644,1,1,1
"223",223,97.4908,25.7234047218888,0.90135987940436,0.0436525360567376,0.3638,0.6788,0.5586,1,1,1
"224",224,97.5012,25.2088821128451,0.911945852707352,0.0439690748502753,0.3754,0.6804,0.5638,1,1,1
"225",225,97.5212,25.7550525810324,0.907622488147347,0.0439223008508415,0.3702,0.6838,0.5578,1,1,1
"226",226,97.85,26.6325530212085,0.910824029840094,0.0440478937140103,0.3716,0.6886,0.5544,1,1,1
"227",227,97.8148,25.8740505802321,0.924969655232203,0.0445964305269305,0.38,0.6826,0.5508,1,1,1
"228",228,97.7168,25.7324907563025,0.901328742447239,0.0443520374388142,0.3818,0.6748,0.563,1,1,1
"229",229,97.5668,24.9443154861945,0.897388559318208,0.0446327002105332,0.3712,0.6848,0.5674,1,1,1
"230",230,97.5912,24.6259329331733,0.920540299000362,0.0448509702731702,0.3732,0.6836,0.562,1,1,1
"231",231,97.4736,25.4538845938375,0.908726568756558,0.045136269134874,0.3748,0.6868,0.5658,1,1,1
"232",232,97.602,25.1408523409364,0.924070091532317,0.0452201424016308,0.3694,0.6768,0.5728,1,1,1
"233",233,97.5904,25.4488073629452,0.914691952189824,0.0455503888182963,0.3754,0.6782,0.5684,1,1,1
"234",234,97.692,25.9659223689476,0.902799211698036,0.0456839269381818,0.3754,0.6796,0.5768,1,1,1
"235",235,97.5808,25.9162378551421,0.90966878637353,0.0457669063824816,0.3818,0.6818,0.5852,1,1,1
"236",236,97.5148,24.266687635054,0.927718971998566,0.0460321758854968,0.3872,0.6866,0.5888,1,1,1
"237",237,97.5852,25.0263515006002,0.890591635108574,0.0463999797247288,0.3866,0.6914,0.6016,1,1,1
"238",238,97.5568,25.2816864345738,0.912173688070307,0.0464454974304909,0.3742,0.6906,0.612,1,1,1
"239",239,97.4672,25.2878392957183,0.905072340183334,0.0465172809904808,0.3678,0.6942,0.6156,1,1,1
"240",240,97.5768,25.792018567427,0.908973456374355,0.046565599339482,0.3718,0.7092,0.6154,1,1,1
"241",241,97.478,24.7041976790716,0.914269560655173,0.0468642154817961,0.365,0.7158,0.6126,1,1,1
"242",242,97.4724,25.2041198879552,0.908714562624241,0.0472632226105356,0.3714,0.7132,0.615,1,1,1
"243",243,97.2648,24.9814735494198,0.90723630994451,0.0475468326234485,0.3802,0.7274,0.6152,1,1,1
"244",244,97.3176,24.1992099239696,0.913638749522074,0.0479399024465675,0.3892,0.7362,0.6106,1,1,1
"245",245,97.2724,23.2795100440176,0.905288817169956,0.0475777619002409,0.39,0.7376,0.609,1,1,1
"246",246,97.2332,23.4009781512605,0.890011807374883,0.0477947167218662,0.3852,0.7404,0.603,1,1,1
"247",247,97.2696,22.8404520208083,0.903949048956786,0.0479430048078518,0.3838,0.7432,0.5934,1,1,1
"248",248,97.3172,22.6904603441377,0.901399774183799,0.0485388567569448,0.3774,0.733,0.5914,1,1,1
"249",249,97.2908,22.6713038815526,0.910582610770308,0.0485033628149315,0.369,0.7288,0.5874,1,1,1
"250",250,97.186,22.4851980792317,0.902041544025851,0.0485521081535492,0.3688,0.7408,0.585,1,1,1
"251",251,97.206,22.3909203681473,0.885761739228961,0.0488308638451818,0.374,0.7346,0.577,1,1,1
"252",252,97.0488,21.984812484994,0.899850306642624,0.0490803403412292,0.3752,0.7466,0.5702,1,1,1
"253",253,97.0972,22.0373671068427,0.904150904486861,0.0493408575867335,0.3746,0.7452,0.5696,1,1,1
