"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.4684,12.6556637054822,0.79389065315459,0,0.5086,0.4968,0.4878,1,1,1
"2",2,99.7192,14.684625210084,0.823379418561117,0.001,0.4926,0.4968,0.4842,1,1,1
"3",3,99.7252,16.5595087635054,0.851461484451711,0.00085,0.4954,0.4982,0.4852,1,1,1
"4",4,99.596,18.4897799119648,0.851230239562169,0.0005875,0.4948,0.5024,0.4802,1,1,1
"5",5,99.8456,19.1198085634254,0.879596759186721,0.001359375,0.4888,0.4978,0.4792,1,1,1
"6",6,99.7392,20.2536848339336,0.884720970569257,0.001965625,0.4918,0.4922,0.4758,1,1,1
"7",7,99.9116,21.8317181272509,0.876361532320209,0.002191015625,0.4846,0.5034,0.4808,1,1,1
"8",8,100.008,22.1223849539816,0.902804175686783,0.001676953125,0.4778,0.5032,0.4922,1,1,1
"9",9,99.9836,22.8988905962385,0.886536627474501,0.00240029296875,0.474,0.4946,0.4948,1,1,1
"10",10,99.8904,22.7602919567827,0.895173304498549,0.00227382507324219,0.4672,0.4882,0.5068,1,1,1
"11",11,99.9396,24.3536933173269,0.890603799354214,0.00237687759399414,0.4674,0.4784,0.4946,1,1,1
"12",12,99.778,24.194393757503,0.912272666753664,0.00309092693328857,0.4756,0.4704,0.481,1,1,1
"13",13,99.77,24.9766906762705,0.921622840022911,0.00340645499229431,0.4738,0.4786,0.4812,1,1,1
"14",14,99.5752,25.3897008403361,0.896256737299674,0.00295601383447647,0.4778,0.4868,0.4722,1,1,1
"15",15,99.4172,25.9159105242097,0.922479389446649,0.00364277640283108,0.4704,0.4788,0.4748,1,1,1
"16",16,99.38,25.7611044417767,0.909679022010967,0.00383180684745312,0.4628,0.4814,0.4844,1,1,1
"17",17,99.5044,26.9503607843137,0.906368971599552,0.00385993931982666,0.4564,0.4774,0.4866,1,1,1
"18",18,99.4064,26.8511795118047,0.929524324204199,0.00345938752135262,0.4598,0.4788,0.491,1,1,1
"19",19,99.3224,26.7523591836735,0.924745046775379,0.0039037913035485,0.4604,0.481,0.4976,1,1,1
"20",20,99.4316,27.4186889155662,0.930460618400097,0.00381877652697731,0.4574,0.4982,0.4988,1,1,1
"21",21,99.3388,27.1388701080432,0.932444465629924,0.00431795579620666,0.4658,0.4888,0.4906,1,1,1
"22",22,99.362,29.2786674669868,0.906742744274464,0.00508528424975229,0.4552,0.477,0.4768,1,1,1
"23",23,99.23,28.6861744697879,0.907947066926594,0.00533235614102091,0.4566,0.4668,0.4832,1,1,1
"24",24,99.324,28.8273549419768,0.917746660307198,0.00523611013849444,0.4592,0.4574,0.4964,1,1,1
"25",25,99.4596,29.8339014005602,0.911468457944659,0.00556980286472938,0.456,0.4604,0.4984,1,1,1
"26",26,99.3584,29.751450020008,0.915845934214664,0.00639893406161872,0.4584,0.4528,0.5038,1,1,1
"27",27,99.4108,31.485837695078,0.906608188854928,0.00566181365458656,0.459,0.4648,0.4936,1,1,1
"28",28,99.1576,31.5453803921569,0.915215222198054,0.00706844393611872,0.4538,0.478,0.4852,1,1,1
"29",29,99.2764,30.7859174069628,0.933514348731263,0.00601523421863056,0.4432,0.4822,0.4796,1,1,1
"30",30,99.3768,30.7943394957983,0.927071300985267,0.00624309922285355,0.4426,0.479,0.4864,1,1,1
"31",31,99.3536,31.097806162465,0.912341994337925,0.00612382832258744,0.4448,0.4758,0.4828,1,1,1
"32",32,99.5044,30.3421174869948,0.92124344989361,0.00731985869899958,0.466,0.469,0.4884,1,1,1
"33",33,99.4792,30.5793991196479,0.913658365234926,0.00756694912138877,0.4786,0.4806,0.5006,1,1,1
