"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.4904,12.6437653461385,0.801980668302243,0,0.5038,0.499,0.4952,1,1,1
"2",2,99.4236,12.4683503801521,0.815505809096611,0.0164,0.5036,0.5032,0.5024,1,1,1
"3",3,99.4876,12.8813987995198,0.795286437454772,0.0181,0.5204,0.501,0.4966,1,1,1
"4",4,99.4408,12.7323883153261,0.814720855193542,0.0192125,0.5324,0.4904,0.5038,1,1,1
"5",5,99.5308,13.1743210884354,0.777701746316221,0.0209125,0.527,0.4954,0.5038,1,1,1
"6",6,99.488,12.6909323729492,0.775943223697321,0.02108203125,0.5136,0.4962,0.4992,1,1,1
"7",7,99.6688,12.3064291316527,0.841914751618846,0.0215060546875,0.509,0.4942,0.4944,1,1,1
"8",8,99.498,12.2653021208483,0.82628848203598,0.0218787109375,0.508,0.4926,0.4918,1,1,1
"9",9,99.542,12.8557783113245,0.798679025691802,0.0220446899414063,0.5038,0.485,0.4932,1,1,1
"10",10,99.5208,12.925937735094,0.79958054751324,0.0251464019775391,0.4996,0.4856,0.5004,1,1,1
"11",11,99.4764,12.6865176470588,0.831101076333029,0.0280974807739258,0.4988,0.4726,0.5114,1,1,1
"12",12,99.5008,12.1300513805522,0.828940973387839,0.026445435333252,0.5096,0.4786,0.513,1,1,1
"13",13,99.5384,11.9693131652661,0.810092085022973,0.0268893974304199,0.5102,0.4874,0.5126,1,1,1
"14",14,99.5408,11.5865699879952,0.828985928652256,0.025535937666893,0.5248,0.483,0.5022,1,1,1
"15",15,99.5596,11.8591915166066,0.814019605994572,0.0274048411756754,0.522,0.4814,0.4932,1,1,1
"16",16,99.4736,12.5223119647859,0.786750485190778,0.0274674741521478,0.5218,0.4884,0.4826,1,1,1
"17",17,99.4548,12.3232862745098,0.832612027180612,0.0283356890270486,0.5196,0.4836,0.479,1,1,1
"18",18,99.5008,13.0007996798719,0.797685409717032,0.0240003991005011,0.5118,0.4732,0.476,1,1,1
"19",19,99.4868,12.4356,0.818602715298864,0.0313750713700545,0.513,0.4672,0.4668,1,1,1
"20",20,99.5192,12.1969101240496,0.826626482693037,0.0333637058957189,0.516,0.4724,0.4636,1,1,1
"21",21,99.5544,12.9410170468187,0.785961494343208,0.0350725762766233,0.5134,0.4738,0.465,1,1,1
"22",22,99.526,12.3030452180872,0.811590502746598,0.0311421928083193,0.5102,0.4784,0.4574,1,1,1
"23",23,99.594,12.2492637054822,0.791895229511308,0.0336916574153608,0.5008,0.4836,0.4526,1,1,1
"24",24,99.6352,12.1621858343337,0.820142532454782,0.0340102780668378,0.492,0.4798,0.4594,1,1,1
"25",25,99.594,12.2820768307323,0.82737434801718,0.030695169961777,0.497,0.4722,0.4518,1,1,1
"26",26,99.6016,12.7735868747499,0.80424757049185,0.0323295070346257,0.4952,0.469,0.4476,1,1,1
"27",27,99.6592,12.1975343737495,0.834553092789133,0.0343882569227693,0.4916,0.4604,0.4482,1,1,1
"28",28,99.6036,12.6107113245298,0.828233406996287,0.0323217477322063,0.4876,0.4564,0.4434,1,1,1
"29",29,99.6364,12.7837085234094,0.796124278776738,0.0342115726377428,0.4812,0.4584,0.4498,1,1,1
"30",30,99.6004,12.4424968387355,0.828540439940315,0.0320101666891935,0.4812,0.4568,0.4478,1,1,1
