"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.4376,11.937281152461,0.824107174319818,0,0.4996,0.4908,0.4992,1,1,1
"2",2,99.448,14.3298279311725,0.84206242683657,0,0.4968,0.4894,0.5078,1,1,1
"3",3,99.6088,16.2270533813525,0.850465437864567,0.0046,0.493,0.4834,0.517,1,1,1
"4",4,99.666,17.6919207683073,0.883212097319038,0.00755,0.4816,0.4814,0.5256,1,1,1
"5",5,99.7896,19.2210202480992,0.88775357351034,0.008475,0.4876,0.4848,0.5248,1,1,1
"6",6,99.77,21.077531012405,0.884117757284364,0.01012890625,0.4802,0.4706,0.5246,1,1,1
"7",7,99.7692,22.0711598239296,0.905118952034451,0.01233828125,0.4762,0.4618,0.5284,1,1,1
"8",8,99.7292,24.2351614245698,0.89920817279952,0.01411494140625,0.4752,0.4624,0.539,1,1,1
"9",9,99.8216,26.9677605442177,0.90738865379095,0.0156205078125,0.4776,0.452,0.5388,1,1,1
"10",10,99.6972,29.4372870748299,0.910201379482124,0.0165898742675781,0.4792,0.46,0.535,1,1,1
"11",11,99.7308,32.3344651460584,0.925761502656723,0.0180526123046875,0.4804,0.4584,0.559,1,1,1
"12",12,99.708,35.3928931572629,0.953961335419106,0.0178529216766357,0.4814,0.4654,0.5546,1,1,1
"13",13,99.766,39.2765546218487,0.936878744634221,0.0193489036560059,0.4716,0.4766,0.5496,1,1,1
"14",14,99.8992,41.4768300920368,0.945609807497262,0.0203502279043198,0.4682,0.479,0.5496,1,1,1
"15",15,99.8744,44.4339982392957,0.948705216202725,0.0208084848463535,0.471,0.478,0.528,1,1,1
"16",16,99.7532,47.3568324929972,0.941114012176448,0.0209134051062167,0.4626,0.4866,0.5274,1,1,1
"17",17,99.716,50.7820568227291,0.94147385952697,0.0202637292502448,0.459,0.4852,0.5318,1,1,1
"18",18,99.764,51.9706922769108,0.95338661338046,0.0208560396920424,0.4614,0.4842,0.525,1,1,1
"19",19,99.7356,53.8056148859544,0.941573079961882,0.0228997857075999,0.4556,0.4792,0.5372,1,1,1
"20",20,99.812,54.640912364946,0.956849158286441,0.0223813691970456,0.4558,0.4768,0.5374,1,1,1
"21",21,99.7988,56.0815511804722,0.9637742688047,0.0234316569087183,0.4622,0.46,0.5356,1,1,1
"22",22,99.6264,57.9716116846739,0.94877501605262,0.0241996308103002,0.4618,0.4688,0.5402,1,1,1
"23",23,99.7088,59.5158088835534,0.954076742378194,0.0244944806861367,0.46,0.4722,0.5354,1,1,1
"24",24,99.6276,61.0429354141657,0.961952578545604,0.025186112212065,0.4526,0.4668,0.5432,1,1,1
"25",25,99.694,62.1116086434574,0.966015272433912,0.0253170689556995,0.4616,0.4642,0.5448,1,1,1
"26",26,99.606,63.1024049619848,0.966674948163491,0.0259543443461491,0.4434,0.4764,0.5468,1,1,1
"27",27,99.5868,63.304587595038,0.978791594626113,0.0271782452921603,0.4536,0.487,0.542,1,1,1
"28",28,99.4732,65.3594255302121,0.962528733685947,0.0264814760425717,0.4644,0.49,0.5472,1,1,1
"29",29,99.5692,65.7547132452981,0.963498108194654,0.0269430834677636,0.459,0.4844,0.5436,1,1,1
"30",30,99.61,66.3692476990796,0.964750644155272,0.0271669459253614,0.455,0.4744,0.5498,1,1,1
"31",31,99.5516,67.5207457382953,0.960985908028269,0.0275393793856115,0.4616,0.4786,0.5448,1,1,1
"32",32,99.6556,67.1422455382153,0.973671433097433,0.027806198405801,0.458,0.4796,0.5504,1,1,1
"33",33,99.6224,69.4403943977591,0.960698862120894,0.0279817764467513,0.4594,0.4798,0.5434,1,1,1
"34",34,99.576,68.5548459383754,0.972471811577216,0.0275820320354982,0.4622,0.4844,0.5528,1,1,1
"35",35,99.5192,69.1012718687475,0.97024017473055,0.0299070166359723,0.4752,0.4878,0.5532,1,1,1
"36",36,99.5388,70.4830877951181,0.947268810446716,0.0286236969537953,0.4738,0.4876,0.5526,1,1,1
"37",37,99.4604,67.9852259303722,0.978237215529107,0.030296617058843,0.4784,0.4892,0.5552,1,1,1
"38",38,99.514,67.9009643857543,0.983070702210826,0.0300760775491597,0.4802,0.4896,0.5508,1,1,1
"39",39,99.4704,69.486518447379,0.972711874114386,0.0313588593912801,0.476,0.5036,0.5592,1,1,1
"40",40,99.4808,69.4318040816326,0.967124952898413,0.0308977134027461,0.4706,0.5036,0.5678,1,1,1
"41",41,99.5856,69.8866272909164,0.974658963116537,0.0311682874492993,0.467,0.5138,0.5722,1,1,1
"42",42,99.6056,70.9752387354942,0.966048679452664,0.032746945789321,0.467,0.5146,0.5728,1,1,1
"43",43,99.5772,71.6286916366547,0.958477218820599,0.0322537748979538,0.4676,0.5132,0.5742,1,1,1
"44",44,99.6676,71.2320030412165,0.971847673334595,0.0323210044098615,0.4642,0.523,0.592,1,1,1
"45",45,99.638,72.3246858743497,0.954467676359868,0.0324142244852856,0.4654,0.527,0.593,1,1,1
