"","gen","FTmean","FTvar","FTh2","IBmean","pA","pB","pC","FisA","FisB","FisC"
"1",1,99.5148,12.3827340536214,0.810090483294511,0,0.4848,0.496,0.491,1,1,1
"2",2,99.3668,12.6381130052021,0.825030344830783,0,0.4812,0.4982,0.4904,1,1,1
"3",3,99.3152,12.4992486594638,0.827284939902462,0.00025,0.4784,0.5036,0.4996,1,1,1
"4",4,99.3496,13.0005800720288,0.811419452899962,0.00045,0.4782,0.4958,0.5134,1,1,1
"5",5,99.244,12.6335174069628,0.817968348328031,0.001075,0.4738,0.4934,0.5194,1,1,1
"6",6,99.2264,12.2760534613846,0.81371392766358,0.0006859375,0.4734,0.504,0.5278,1,1,1
"7",7,99.2572,12.4368228891557,0.788044579849502,0.00077265625,0.4796,0.5016,0.5362,1,1,1
"8",8,99.2696,12.8612603441377,0.777807254107629,0.00154482421875,0.4886,0.5066,0.5412,1,1,1
"9",9,99.278,11.7734253701481,0.821878532883281,0.00170592041015625,0.4912,0.5062,0.5458,1,1,1
"10",10,99.2532,12.2251798319328,0.815115415070158,0.00180570678710938,0.4996,0.5072,0.5502,1,1,1
"11",11,99.3196,12.095093877551,0.819086534731262,0.00185720062255859,0.507,0.4994,0.5576,1,1,1
"12",12,99.3388,12.5562370548219,0.799666406148984,0.00187989082336426,0.5202,0.496,0.555,1,1,1
"13",13,99.2772,12.1348140856343,0.822847695156816,0.00227747254371643,0.532,0.4906,0.546,1,1,1
"14",14,99.3116,12.0833387755102,0.804584630795182,0.002604962849617,0.527,0.4892,0.5576,1,1,1
"15",15,99.322,12.6665826330532,0.816322392989907,0.00270784556567669,0.5178,0.5052,0.5544,1,1,1
"16",16,99.4696,12.8270066426571,0.803837401688644,0.00307303317934275,0.5214,0.5072,0.5586,1,1,1
"17",17,99.4516,12.6351114845938,0.79104775314466,0.0034507219126448,0.5152,0.4862,0.5656,1,1,1
"18",18,99.5172,11.9640897959184,0.800827863550215,0.00303087482843548,0.5152,0.4924,0.5648,1,1,1
"19",19,99.3936,11.8930362545018,0.817336346775386,0.00424851881146897,0.5042,0.5006,0.5628,1,1,1
"20",20,99.5848,11.8651550220088,0.800407556941443,0.00368382440547284,0.5016,0.5052,0.568,1,1,1
"21",21,99.4804,12.3625608643457,0.793518190479694,0.00371100366191604,0.5074,0.5072,0.573,1,1,1
"22",22,99.48,12.7899159663866,0.809956773668732,0.0043077129396981,0.4976,0.5258,0.5772,1,1,1
"23",23,99.5276,11.8955964785914,0.804149544969338,0.00417025303362379,0.5076,0.5338,0.5798,1,1,1
"24",24,99.5344,11.6710850740296,0.818897494818083,0.00428460086933552,0.5034,0.5262,0.5768,1,1,1
"25",25,99.5768,11.7680089635854,0.797854414643529,0.00501689090320211,0.5102,0.5296,0.577,1,1,1
"26",26,99.4956,12.2972995598239,0.823833180616509,0.00487901214217479,0.5198,0.5292,0.5848,1,1,1
"27",27,99.5484,12.2413539815926,0.81335849111571,0.00496585279026171,0.511,0.5314,0.5936,1,1,1
"28",28,99.528,12.0884513805522,0.810214214023352,0.00538206022067262,0.51,0.5282,0.5894,1,1,1
"29",29,99.5312,12.0962650660264,0.829777438601918,0.00537831231256812,0.5032,0.5248,0.5962,1,1,1
"30",30,99.656,12.3185914365746,0.804041351136429,0.00554295566887053,0.4916,0.5136,0.5922,1,1,1
"31",31,99.6212,12.2306028011204,0.785049516173071,0.00597901712747426,0.4864,0.5024,0.5994,1,1,1
"32",32,99.6392,11.8889789515806,0.817505415852433,0.00607347077489975,0.492,0.5106,0.5996,1,1,1
"33",33,99.7164,12.3817237294918,0.811211050729755,0.00666726030862675,0.4896,0.5168,0.6006,1,1,1
"34",34,99.582,12.747575030012,0.791788898798004,0.00609542796901834,0.4896,0.5224,0.605,1,1,1
"35",35,99.6744,12.3533259703882,0.824348795147346,0.00642899030688912,0.496,0.526,0.5964,1,1,1
